,logFC,logCPM,LR,PValue,FDR,direction
GIMAP7,-2.29410592441904,4.18630978352025,376.561212205693,6.97667080613977e-84,1.89591029156848e-81,down
GLIPR2,-2.46678429438965,5.70884485184845,374.912862413314,1.59415467764007e-83,4.24370481941572e-81,down
ECSCR,-2.47443133113522,2.49006370920045,373.213649175739,3.73672493631084e-83,9.74836801384773e-81,down
CLEC14A,-2.36117602455776,5.27600370108274,370.269651177234,1.63486818902535e-82,4.18141581522485e-80,down
GPIHBP1,-4.23736454738068,4.03374800279864,367.128086360177,7.89778352338753e-82,1.98112862075129e-79,down
GIMAP4,-1.96107674236324,5.29942496832074,366.951745994477,8.62781480975014e-82,2.12341917695058e-79,down
FAM107A,-4.20061597511054,5.77155181757968,364.79394307975,2.54527977789201e-81,6.14826470793026e-79,down
TMEM177,1.8102358583168,3.57048166712818,357.479239256917,9.96500790933814e-80,2.36333751217103e-77,up
C16orf59,3.57090470260124,3.03706474771111,354.896534847244,3.63806620495974e-79,8.47409563883837e-77,up
PTPN21,-2.36172958643471,5.25623310032604,350.270667406901,3.69996833768519e-78,8.46708543802905e-76,down
PTRF,-2.23549722200961,8.23465838497155,349.981677181452,4.27690554652613e-78,9.61861309463567e-76,down
TAL1,-2.66733039337933,2.3952591053581,349.720422065034,4.87552884231511e-78,1.077905054562e-75,down
CLEC3B,-3.78535962633813,6.01866316727843,344.242004179955,7.60421067378922e-77,1.65315540048178e-74,down
FCN3,-4.75134476856811,5.32306915035523,340.659753155306,4.58340787999944e-76,9.80097907978896e-74,down
AGER,-5.37188973384278,8.62895090455995,340.028884461319,6.28897807182745e-76,1.32311983820834e-73,down
PDLIM2,-1.88910829777289,5.4268509499292,337.789117852458,1.93359694631335e-75,4.00346643931927e-73,down
CD52,-2.6903131198196,5.90837516033931,334.356450840028,1.08134702270517e-74,2.20392040065097e-72,down
NLRC4,-2.36974709571112,2.63422297671111,333.392367690811,1.75362371630373e-74,3.51911811622551e-72,down
CASKIN2,-1.6962581003618,6.12603407993109,331.208954060108,5.24175824705531e-74,1.03596203900893e-71,down
GRK5,-2.66274777241753,5.06405925884734,330.949877865806,5.96902748514722e-74,1.16208947039194e-71,down
NOVA2,-2.55770566289832,1.7605875960549,329.569605207911,1.19269143436966e-73,2.28786280439968e-71,down
GYPC,-1.88373896052409,4.59144550975215,327.809515126405,2.8832522083791e-73,5.45060026175318e-71,down
DOK2,-2.40910759325821,4.87577690795343,326.188834358023,6.49948190375521e-73,1.21113202789404e-70,down
FMO2,-3.27202876101386,6.38325198171384,325.64594943856,8.53344158935983e-73,1.56774946607901e-70,down
LRRC32,-2.38346928093404,5.85842241467157,325.389277490563,9.70577034045454e-73,1.75836206001235e-70,down
ERG,-1.99857515967406,4.7224333248644,324.901360460507,1.23966325174682e-72,2.21509143229938e-70,down
PRAM1,-2.84728953096967,3.2306159214114,323.25243006903,2.83440928728981e-72,4.99622091127139e-70,down
ALDH18A1,1.70978847549462,6.92149970771926,322.743130829902,3.65928128316303e-72,6.36422200767715e-70,up
ETV4,4.22207791063916,5.8037277541261,322.353199545711,4.4496843573917e-72,7.63706352076543e-70,up
GIMAP1,-2.20608949116231,3.00318863320526,322.143982001988,4.94197264230237e-72,8.37183001898599e-70,down
SRPK1,1.59928106079855,6.6923066584048,320.923314611759,9.11557817181646e-72,1.52440514965608e-69,up
TMEM204,-2.01387471381621,4.68672659807791,319.29677852332,2.06100298782831e-71,3.40300290800411e-69,down
FHL1,-3.13718291645075,6.64521069583251,318.897624566689,2.51781462392922e-71,4.10529674431659e-69,down
IL3RA,-2.05682767934044,3.5265062724222,315.240125458341,1.57662689587499e-70,2.5389532382461e-68,down
STARD13,-1.8838480965268,4.44833190601033,314.949255357333,1.82427275106355e-70,2.90192850791133e-68,down
FLI1,-1.85511684793373,4.91209764233784,313.463781816801,3.8430534740425e-70,6.03961319462775e-68,down
RASIP1,-2.5945958359661,4.57453337007313,309.215723479805,3.2364935010659e-69,5.0258120509409e-67,down
BCL6B,-2.04808098222945,4.06406924959218,307.397346425295,8.05754706112554e-69,1.23650169253319e-66,down
MMRN2,-2.13134761724719,5.26858534500842,306.765461459459,1.10626428153394e-68,1.67791991724753e-66,down
MFNG,-1.89969814305119,4.39506607809709,306.728300865939,1.12707897419924e-68,1.68984116545459e-66,down
DNAH14,2.71722565651615,3.03230283982003,305.162583786494,2.47200660038946e-68,3.66418796539547e-66,up
GRASP,-2.45202703837527,4.06077807692506,303.899344383155,4.65857955435026e-68,6.82769794460054e-66,down
MS4A7,-2.34932330509394,5.69359443671217,303.1855665389,6.66431805945945e-68,9.65881830750989e-66,down
FAM83A,6.46159605083763,6.57244086688168,301.949766471455,1.23876074650394e-67,1.77564782169203e-65,up
CLDN5,-3.08968117185554,6.10252524269253,300.080895540093,3.1633479514734e-67,4.48507724771946e-65,down
SLC31A2,-1.68525765192541,4.70152398742622,299.298366594614,4.68418721147711e-67,6.56995032112983e-65,down
S1PR4,-2.150083451756,3.45296263454536,297.578278429308,1.11017119040426e-66,1.54053968166311e-64,down
ADCY4,-2.07427369703042,3.17864502354874,297.049052109857,1.44775128346451e-66,1.98783870963275e-64,down
HYAL2,-1.40400850090641,7.27568020524473,296.474790172605,1.93112670126703e-66,2.62391840534657e-64,down
NECAB1,-3.20647774759236,2.94328559427137,296.051610604669,2.38787262154925e-66,3.21107324489572e-64,down
SDPR,-3.04735174649157,6.87301323083547,295.848056405596,2.64460460574778e-66,3.52002270177286e-64,down
SLC6A4,-7.68837593821753,5.00127783305798,295.767874936673,2.75315335568601e-66,3.62748811834023e-64,down
SPTBN2,2.76785116949407,6.27559835539726,292.061551367059,1.7675362212044e-65,2.30557424693901e-63,up
WNT3A,-5.03994733293295,2.26686985723762,290.922729828667,3.1297015192548e-65,4.04196303140194e-63,down
LGR4,2.94432016003157,6.44526584031954,289.131088855375,7.68927071066029e-65,9.83322030880911e-63,up
GPD1,-4.27616659081596,3.95955790168764,288.280626155834,1.17813780147521e-64,1.49200286237307e-62,down
CD93,-2.11529448580413,7.14779244313358,285.40831432604,4.97817540056977e-64,6.24378076202231e-62,down
ADRB2,-2.99107200675304,3.62687692871439,285.056016711338,5.94069157027062e-64,7.38003627072476e-62,down
PPP1R14B,1.84997714716772,7.00894225609065,284.258840533572,8.86228126452722e-64,1.09056223409899e-61,up
SLC7A7,-2.02899619238777,5.401631992299,283.569345375901,1.25253883222856e-63,1.52692677827938e-61,down
VSIG4,-2.83593103462417,6.23074810547617,280.654404184923,5.40742760316142e-63,6.53097089404052e-61,down
STX12,-1.00677903946024,6.48913513892035,280.32198880368,6.38894782425842e-63,7.64563627702999e-61,down
FAM167B,-1.99642967148844,2.79722271072984,280.011396432501,7.46642416577537e-63,8.85382152894309e-61,down
PPP1R15A,-1.96863076856167,7.06652566166674,279.885355827289,7.95388133867213e-63,9.3468854217693e-61,down
HEG1,-2.15046597030247,7.05635160920507,277.422326049337,2.73731688528234e-62,3.18799655818061e-60,down
TGM1,-3.17016188874454,1.80120453786964,277.235399283059,3.00649879267894e-62,3.47051064174373e-60,down
VIPR1,-3.1362492844951,5.13384779395939,276.24433379518,4.9435655950708e-62,5.65647979141259e-60,down
TMEM100,-4.11239557927516,5.21970390199454,274.396353097388,1.24960090821165e-61,1.41737341275763e-59,down
PRKCE,-1.66779685306314,4.79069105556259,273.680811034574,1.78941982997967e-61,2.01217174674611e-59,down
FABP4,-4.68674154046361,5.01045463751337,272.638195849557,3.01950755662446e-61,3.36636380928286e-59,down
TLR4,-1.91300391708452,4.82943720716706,272.45353127418,3.31269607008062e-61,3.66193284221454e-59,down
ERCC6L,3.10726574644658,2.47839921785508,272.012087880705,4.13418003561346e-61,4.53161717517159e-59,up
RRAS,-1.77836952762125,6.3186245408019,271.792240106874,4.61639572319949e-61,5.01802215111784e-59,down
CD300C,-2.54536774120927,2.03925574474071,271.761331460295,4.68855780301621e-61,5.05434280847466e-59,down
UPK3B,-5.23691136323766,5.53587632850802,269.286206469867,1.62359681119966e-60,1.73591777092528e-58,down
PLEKHO2,-1.43035664391862,5.82608266885613,269.24339667109,1.65885524896856e-60,1.7591957615891e-58,down
MEX3A,4.35937730788249,5.10727956832542,268.428825397736,2.49656883335126e-60,2.62622934372854e-58,up
RECK,-1.82444237404526,3.83528415890216,267.766103883581,3.4816454013319e-60,3.63316660919786e-58,down
PLEKHN1,3.45070050859054,2.9534773044162,266.762843703327,5.76034982556464e-60,5.96333358132263e-58,up
PLAC9,-2.89932547446094,3.1064820974933,266.479197905546,6.64157487288551e-60,6.82147264896997e-58,down
ABCG2,-2.53803472099698,2.92094304239041,266.156525748174,7.80907508735252e-60,7.95793558120518e-58,down
OSCAR,-2.59100492805945,4.61330854015413,265.914511684297,8.81755885642021e-60,8.91598742039885e-58,down
COX7A1,-2.09263935927732,2.66129737680326,264.946736594243,1.43312454307593e-59,1.4379751184525e-57,down
IQGAP3,3.6783474223346,4.88921760757131,263.975173575693,2.33371590304164e-59,2.32373971292176e-57,up
LMO2,-1.86494703572479,4.12905614999656,263.940322053658,2.37489468336186e-59,2.34682774619485e-57,down
BTNL9,-3.43408726645043,3.84605805090601,263.232460017659,3.38792236772866e-59,3.32271123042501e-57,down
KIF17,-2.39365510213987,1.87131403641816,263.057435046426,3.69898860093187e-59,3.60071696347428e-57,down
AOC3,-2.51396819982035,6.72699539003751,261.477481907802,8.17454917578921e-59,7.89843107029588e-57,down
RHOJ,-1.81100406334706,3.19822888172458,261.275427926875,9.04702682048108e-59,8.67716307693788e-57,down
MCOLN1,-1.20331579917118,4.91503447030675,258.990138260916,2.84867891294499e-58,2.71227501755142e-56,down
MSR1,-2.56434032074268,6.66482340980296,256.448129158654,1.02037380689821e-57,9.64475067911608e-56,down
HBEGF,-2.76723453556184,5.58817521219319,256.342717456447,1.07581539413427e-57,1.00308897107517e-55,down
GMFG,-1.77840749236137,4.59278959267313,256.341254317593,1.07660576472343e-57,1.00308897107517e-55,down
TNNC1,-3.85494082144905,4.08393030788184,256.118240146963,1.20412386396726e-57,1.11394267245312e-55,down
C5AR1,-2.1811415692242,5.02212711408967,255.959429939361,1.30403731001245e-57,1.19787765294383e-55,down
PILRA,-2.04546596212036,3.65731549307115,254.235460035141,3.09814360246569e-57,2.82602693360577e-55,down
CTNNAL1,-1.68352272418742,5.69905329156308,253.480300308823,4.52609180877325e-57,4.0786082202533e-55,down
HSPB2,-1.99255985731147,1.90231677059248,253.476878966967,4.53387144999025e-57,4.0786082202533e-55,down
PTPRB,-2.4712826392991,6.43990930203876,253.393796936288,4.72694850310585e-57,4.22317234756936e-55,down
PPAT,1.91243605384117,4.55272836472005,252.807465261286,6.34454263578834e-57,5.62981048579749e-55,up
UHRF1,3.39186343718233,3.89079864923625,252.65832642416,6.83773951535189e-57,6.02645096204392e-55,up
C1orf162,-2.12114073950988,4.60223012965483,252.435318674546,7.64765572743457e-57,6.69503498715815e-55,down
ADM2,3.39337502438398,4.52752642156974,251.973342102769,9.64361656537872e-57,8.38608896525333e-55,up
SFXN1,1.59149803087486,5.58429699516749,251.24421058619,1.39057107888559e-56,1.20123239423733e-54,up
RASGRP4,-2.20709085492593,1.92809170521326,250.986056785915,1.58296775514113e-56,1.35843627618822e-54,down
E2F8,3.39707195569658,3.18040106402487,250.769909587802,1.76438541709952e-56,1.50422505755857e-54,up
TMEM88,-2.45729025335779,2.11857810808659,249.649760728279,3.09595905806134e-56,2.62231752943845e-54,down
GOLM1,2.5934201477772,8.5960734326838,248.845336192933,4.63627392513045e-56,3.90164884383236e-54,up
WFS1,-1.71911341546632,6.59117459332627,248.291205361069,6.12318434178235e-56,5.11992413809032e-54,down
ASPM,3.69594016980578,4.58577386517001,248.094111683398,6.76000100140177e-56,5.60157301186641e-54,up
STIL,2.45460605620012,3.82193829299948,248.086729011809,6.785100704346e-56,5.60157301186641e-54,up
ANKRD1,-6.05872629587285,4.25170395079755,247.693036830257,8.26775518869392e-56,6.78267916234739e-54,down
PPM1F,-1.34782801167445,5.2635132704497,247.65439891814,8.42968472428367e-56,6.87230047147227e-54,down
ACP5,-1.99583754515285,7.31356341408906,245.866912045666,2.06785297101826e-55,1.675346220743e-53,down
GPM6A,-4.79654478368573,3.86803939601021,245.260017520401,2.80438418529629e-55,2.2580485995682e-53,down
SNRK,-1.14991003992153,5.81057359365554,245.199592985787,2.89075714393998e-55,2.31331510340817e-53,down
CD36,-3.35129858961852,6.00747221907649,243.463973803542,6.90918255846618e-55,5.49532788369713e-53,down
EFNA4,2.28247949050794,4.35136635738174,242.89230216066,9.20597838670702e-55,7.27774436825493e-53,up
SMAD6,-2.34656113553013,4.45616601780302,242.790959124767,9.68648477926834e-55,7.61147635305881e-53,down
B3GNT3,4.04713874398625,5.53384016478671,242.634813115431,1.0476384903548e-54,8.18287213663954e-53,up
MYADM,-2.11165537668119,7.553535204172,242.505273752287,1.11803548379469e-54,8.68074693489159e-53,down
ADPRH,-1.55575233889071,4.57404507579654,242.092624541483,1.37539692143625e-54,1.06157854693577e-52,down
INMT,-3.15276733245534,6.32062883411729,241.354943226527,1.99191507114979e-54,1.52838471694576e-52,down
CAT,-1.6762673105558,7.27976320194344,240.871921608304,2.53856976933931e-54,1.93643883457672e-52,down
TSPAN18,-2.25614380135028,4.57309699034686,239.781363968201,4.38912578642395e-54,3.32859050919268e-52,down
SELPLG,-1.86009057969408,5.5702387717364,239.641003280606,4.70958969543372e-54,3.55097618423338e-52,down
SPI1,-2.05798679016106,6.00404890729656,239.601682261276,4.80348971487868e-54,3.60096091039526e-52,down
RHBDL1,3.73726477125107,2.78454285675706,239.226321695741,5.79966675535885e-54,4.32290589468005e-52,up
FAM46B,-2.86643573520199,4.161534797306,239.198788371014,5.88039655407217e-54,4.35817571882485e-52,down
RECQL4,2.9617877748084,4.82048682350761,238.880917266205,6.89791501793148e-54,5.08341262677391e-52,up
FPR2,-3.44379228996711,2.65800979577074,238.832894731559,7.06625165388397e-54,5.17821272883497e-52,down
KIF26B,3.66655470493609,4.67942981340359,237.063458194841,1.71798287235836e-53,1.25192003279567e-51,up
IGSF9,3.39613117808588,5.13710014687575,236.254968605117,2.57819525686142e-53,1.86833216280558e-51,up
TLR8,-2.4260149611127,3.33755444925222,235.957256556821,2.99388207203211e-53,2.15757998605452e-51,down
SASH1,-1.66949866209694,5.88397143988585,235.752406766229,3.31821323740954e-53,2.37817436641594e-51,down
CD68,-1.92846088012411,8.14316039087479,234.98983543952,4.86622544451507e-53,3.46858167750025e-51,down
CAV2,-2.55413127165575,7.3430188670721,234.845423988323,5.23218567994155e-53,3.70916467441074e-51,down
KAT2A,1.68681251011041,6.21120066730524,234.570881571972,6.00552746570378e-53,4.23438379798054e-51,up
TCF21,-2.95657937931832,4.70730395241109,233.179598306783,1.20766210052595e-52,8.46921744046265e-51,down
LILRA5,-2.61824094715286,2.274951465719,233.111740362896,1.24952017637601e-52,8.71590437467842e-51,down
CLIC5,-3.54411004201999,6.79164168279891,233.082337325991,1.26810502218959e-52,8.7661358727921e-51,down
CENPF,3.29765578797863,5.96877861833849,233.079109069314,1.27016228147632e-52,8.7661358727921e-51,up
SCUBE1,-3.88140057857294,2.63359115505328,232.523045783914,1.67927232246282e-52,1.15286464074763e-50,down
NOTCH4,-1.8604576814456,4.97661534724663,232.478987202474,1.71683726730593e-52,1.17248300077165e-50,down
FERMT2,-1.46904721035284,6.0352655553999,232.042177473219,2.13789367588746e-52,1.45243151605604e-50,down
MSI2,2.02136177787995,4.27129244570646,231.191839349296,3.27661304677966e-52,2.21451505607222e-50,up
GBP4,-2.16852587222919,6.12916138862865,230.691400450406,4.21270104245782e-52,2.8324985772072e-50,down
FERMT1,3.26389757090134,5.04230076209733,230.354053770166,4.99033401633389e-52,3.33814958507996e-50,up
UBE2T,3.15714569109045,4.40071652789644,230.077360835853,5.73418220879188e-52,3.81615677201435e-50,up
PAICS,1.755356753547,7.2255497014916,229.889103478803,6.30270951764424e-52,4.17322553036302e-50,up
SELP,-2.47044635805833,3.62987058092401,229.702493111378,6.92187981756818e-52,4.56005052224037e-50,down
LMCD1,-1.62313321550722,5.25159944130878,229.4622829068,7.80926750279989e-52,5.11879825660914e-50,down
MGAT3,-3.38291111413448,4.44749860842425,228.890354926945,1.04073500440061e-51,6.78767369870078e-50,down
KIF4A,3.78341405872502,4.44855227735231,228.786755427387,1.09631150850606e-51,7.11457080445428e-50,up
TOP2A,3.44249397590465,7.13744218297072,228.604781364743,1.20121416424575e-51,7.75675126654535e-50,up
CBLC,3.26088498283244,4.5621746157229,228.327986453682,1.38034142944883e-51,8.86954364814314e-50,up
KNTC1,2.37030476308632,4.88512626297903,228.289363542829,1.40737490021955e-51,8.99892068552151e-50,up
PHKA1,1.85527221195095,4.89312697453177,228.228254917826,1.45123253422473e-51,9.23408642752557e-50,up
EMCN,-2.59580800647138,4.7848940488789,228.002595201516,1.62536669713658e-51,1.02918850473056e-49,down
SESN1,-1.67439129337073,4.92445445177909,227.632810841654,1.95703434169992e-51,1.23321526343641e-49,down
NEK2,3.42056229942153,4.11083697898904,227.412083509731,2.1864403193085e-51,1.37115036178173e-49,up
HS6ST2,4.21593595865248,5.72561088706459,227.37850471871,2.22362198217907e-51,1.38779546103081e-49,up
AGTPBP1,-1.26304728247015,4.70523248565568,226.976655235334,2.72083535953313e-51,1.69002744903572e-49,down
PAFAH1B3,1.92042630950555,5.75160702157167,226.828361184507,2.93119425754259e-51,1.81206151162965e-49,up
SLC15A3,-1.92155602614846,6.17089669532596,226.693823640478,3.13607744709242e-51,1.92957519905064e-49,down
CSRNP1,-2.07477182132492,6.59829599652043,226.625183206347,3.24606380489448e-51,1.98787118643397e-49,down
S100A3,-3.0488918626894,1.0808448177695,226.297673543544,3.8263632533891e-51,2.33229356435549e-49,down
SOX18,-1.95407049952457,3.58903228352117,226.236333519535,3.9460662527107e-51,2.39406921862132e-49,down
MSTO1,1.56894684082209,5.47093996986855,226.150154236183,4.12059549233472e-51,2.48838183342658e-49,up
PCDH12,-1.87989743509388,4.53956271675887,225.989874798713,4.46598069350299e-51,2.68452774958769e-49,down
KIAA1462,-2.14388803459688,6.20295512599504,225.800843943064,4.91071246839568e-51,2.93831804760336e-49,down
KIF14,3.66593623106098,3.40701036135299,225.20806471582,6.61349054641698e-51,3.93910368435904e-49,up
AFAP1L1,-1.86005389937216,4.10205457083382,225.156413028607,6.78728575799957e-51,4.02424342851575e-49,down
C19orf59,-4.18801510102057,5.06867006936564,224.772481795769,8.23063056485186e-51,4.85793416687455e-49,down
EPCAM,1.67642932676185,9.27979744374083,224.452958854487,9.66324176911283e-51,5.67780746109495e-49,up
ARHGAP6,-2.26965800803489,2.71291406493545,224.44265070668,9.71339650655142e-51,5.68168358885456e-49,down
C1orf112,1.88971396653022,3.48921903924574,223.290069972258,1.73284238165719e-50,1.00907125117573e-48,up
SEMA6A,-2.71208027050427,4.21077231222122,222.789289880295,2.2283599786785e-50,1.29185455830588e-48,down
KCNT2,-3.05323480215827,1.66752321388561,222.256013007238,2.91273363583505e-50,1.6811370595501e-48,down
MYO19,1.6134851522332,5.61186198559082,221.925827226866,3.43810942053419e-50,1.97562551900652e-48,up
EPB41L2,-1.63080595615045,5.82781470718392,221.620987892752,4.00691898965972e-50,2.29237944303164e-48,down
COL10A1,4.86661281463719,5.80345565173107,221.509908135175,4.23681136620838e-50,2.41331735636778e-48,up
EPN3,3.36954438627705,4.42350425836524,221.264179214113,4.79333054759187e-50,2.71844363751254e-48,up
GPT2,3.3693905462374,6.39952768878806,221.054253686174,5.32630978910737e-50,3.00763570948556e-48,up
DKK2,-2.62800825088436,2.77384803395522,220.884012179734,5.80175936133163e-50,3.2561683630876e-48,down
SLC39A8,-2.15324459623995,7.86052628937912,220.879004553456,5.81636943115156e-50,3.2561683630876e-48,down
QKI,-1.29438777607973,7.07866114941997,220.595284362969,6.70714464636474e-50,3.7388031951787e-48,down
APOL3,-1.9169980428464,5.507111138813,220.531686877839,6.92484007395744e-50,3.84372825211493e-48,down
SPAG5,2.98530813327374,5.14042802887115,220.042636775847,8.85285655223393e-50,4.89307885031099e-48,up
TMEM182,1.70112488680231,3.23675619031069,219.633587969639,1.08719561979766e-49,5.9837044998484e-48,up
ANLN,3.42024663178081,5.53880039564299,219.406317034533,1.21865777011473e-49,6.67906384595653e-48,up
NXPH3,-2.38153806106437,2.2918497471646,219.043822362603,1.46201670647547e-49,7.9737276556998e-48,down
HELLS,2.91287136871377,2.99322898768494,219.036902103308,1.46710720436059e-49,7.9737276556998e-48,up
ITM2A,-2.17648496577256,4.74849620561856,218.488196740149,1.93264234216716e-49,1.04603264361944e-47,down
SOX17,-2.51363337860208,2.12482766755195,218.341850694519,2.08005263169659e-49,1.12116555900208e-47,down
ARC,-3.82119323341918,2.20619599132107,217.092191232759,3.89645464548074e-49,2.09157837019139e-47,down
FAM65A,-1.60993377645261,6.51672936809024,217.01373859542,4.05306136148229e-49,2.16672673767111e-47,down
C1orf170,2.95391650932815,1.88785248048642,216.948535904985,4.18799763438851e-49,2.22972412828423e-47,up
CDC25C,3.99580310462171,2.29811154060595,216.928051291509,4.23131078084679e-49,2.24362674086852e-47,up
OLFML1,-1.75599293395912,3.77166052777223,216.896616303553,4.29865044404315e-49,2.27010511708902e-47,down
TMPRSS4,5.04223233421445,6.88367079905524,216.571221576351,5.06190245685361e-49,2.66239740512897e-47,up
GINS1,2.76923553837351,4.10513778401512,216.43828959115,5.41142580378493e-49,2.8348047463683e-47,up
BMPR2,-1.15356293669377,7.33748761998342,215.169658147433,1.02342610902583e-48,5.33982806645318e-47,down
RAB26,4.06540715716235,2.32671464616746,215.037230429349,1.09381853109878e-48,5.68437008751093e-47,up
TGFBR3,-2.44445388896099,5.01760024495928,214.802579671416,1.23064833210016e-48,6.37007017615656e-47,down
SPAG4,2.850532331071,3.69376019343442,214.104085628256,1.74787690250615e-48,9.01158352422538e-47,up
CFP,-2.26972927982222,2.19809159573695,213.88140782989,1.95473824037263e-48,1.00384274044963e-46,down
PKHD1L1,-3.45494965680467,1.50797459035145,213.510629159647,2.35491640340622e-48,1.20460900258944e-46,down
ARID5A,-1.39707175457205,5.28551252750244,212.777233268278,3.40385231324571e-48,1.73436912398348e-46,down
LTBP4,-2.19784626699551,7.77897261397146,212.632404181472,3.66071939736837e-48,1.8579931447188e-46,down
UNC5CL,3.46726410042694,4.04037896467715,212.32641887849,4.26894083413163e-48,2.1582970635819e-46,up
BUB1B,3.32009651652881,4.11084548168927,211.623482490593,6.07679076026696e-48,3.06045014196611e-46,up
PPAP2C,2.50142902553571,6.91348298360615,211.338006004952,7.01382831273988e-48,3.51878371197611e-46,up
