,logFC,t,P.Value,adj.P.Val,B,direction
CLPTM1L,0.821374026306419,7.57074232199895,3.91324274126441e-13,1.79354667312203e-12,18.561757133911,no DE
MRPS5,0.583548694789559,7.57024121260992,3.92608583751735e-13,1.79816937024496e-12,18.5517278335263,no DE
NETO2,1.44081738705422,7.54025516601837,4.7752573980273e-13,2.17032952961213e-12,18.5433518847715,up
PCDH9,-2.40800018574681,-7.44810128082348,8.68795037638916e-13,3.85461308536123e-12,18.5429307814346,down
LAYN,-1.10740516320443,-7.50425536639536,6.03656271522762e-13,2.72459944835395e-12,18.5333122452395,down
SSBP1,0.683694391194172,7.56713799834477,4.00655030875673e-13,1.83292441929674e-12,18.5261415284085,no DE
FAS,-1.10943623878886,-7.55398350809702,4.36609068983576e-13,1.98991219280984e-12,18.5255563570622,down
C17orf96,1.47101569987148,7.49599977973305,6.36923316430122e-13,2.86681426484283e-12,18.5243911207266,up
ZMYND11,-0.548091166367839,-7.56709830358733,4.00759003667151e-13,1.83292441929674e-12,18.5082562738505,no DE
FCER1A,-2.4713203136468,-7.46394861062877,7.84102494460737e-13,3.49311234212632e-12,18.5050258150495,down
OGDHL,4.19053306992977,7.43949186448581,9.18523705633798e-13,4.05867995131683e-12,18.4959385433234,up
MMP25,-1.12363825117516,-7.47510380577131,7.2942226838735e-13,3.26177033556551e-12,18.4958311409745,down
CEACAM5,4.10878399300441,7.55010334662379,4.4780953176255e-13,2.03740060422417e-12,18.4900377094448,up
PEG3,-1.63580482598113,-7.44437677207719,8.89973577210092e-13,3.94187278136789e-12,18.4897915273285,down
HAUS5,0.96538782168671,7.52077881348169,5.42136411165924e-13,2.45713250425584e-12,18.4765370638901,no DE
TOMM40,0.707546591067543,7.55929248885782,4.21730717716433e-13,1.92613987461245e-12,18.4740519931934,no DE
B3GNT4,2.95619281215561,7.43243382957092,9.61376392896454e-13,4.24085007404171e-12,18.4703659510809,up
SLC39A10,0.782034539208845,7.55501123371582,4.33689025332029e-13,1.97729452863719e-12,18.4699826347203,no DE
GON4L,0.647270824028257,7.55896797051647,4.22625646332122e-13,1.92955160334484e-12,18.4668954288256,no DE
INSIG1,-1.01034209138186,-7.55745597223846,4.26820064274085e-13,1.94801991546227e-12,18.4617385821639,down
PSMD4,0.674713571250066,7.55565434496548,4.31871582412712e-13,1.96969682552147e-12,18.4499426298154,no DE
THY1,1.3244814318842,7.55347037109201,4.38074279292354e-13,1.99589273457543e-12,18.4490990705164,up
SPATA20,0.856250573180259,7.55099966719124,4.45197303575424e-13,2.0269297130324e-12,18.4164750170196,no DE
OVOL2,1.12240863866764,7.48076892405601,7.03110734956648e-13,3.15059307000155e-12,18.4118117601329,up
ITGB3BP,0.84632371114632,7.48869629296876,6.67856843462489e-13,2.99880367164362e-12,18.4015810071383,no DE
KIAA1683,-2.33787907772359,-7.44522637498995,8.85098139993043e-13,3.92294262251759e-12,18.3960842629168,down
ZP3,1.57793928186312,7.46561347741518,7.75692229596691e-13,3.45800732838662e-12,18.3924217681767,up
NFASC,-1.60642668973461,-7.45499385327349,8.30904611808409e-13,3.69404218010528e-12,18.3776750788634,down
OGFOD2,0.620842775286877,7.51667825226111,5.56800578040439e-13,2.51921843217464e-12,18.3774731401292,no DE
SLC30A6,0.572541076698179,7.519310451544,5.47343163382633e-13,2.47900841082051e-12,18.3607808129096,no DE
RBM34,0.606222582753878,7.53399087193027,4.97431313855231e-13,2.25765276893794e-12,18.3476813677307,no DE
IFIT3,-1.18925767408229,-7.53898882422592,4.81485289546672e-13,2.18680157271824e-12,18.3429395667492,down
CRABP2,4.44150228203118,7.47707620539755,7.20153136056551e-13,3.22363675590997e-12,18.3404050322291,up
SMARCA5,-0.525103488123852,-7.53979191470886,4.78970476743993e-13,2.17613754742203e-12,18.337520471653,no DE
CYTH4,-0.834733086334738,-7.51265713237762,5.71560367538465e-13,2.58420569642001e-12,18.3367504323615,no DE
HDAC7,-0.623843744308004,-7.5377186008203,4.8548950699551e-13,2.20422037217175e-12,18.3270826962607,no DE
GPR34,-0.996861318291247,-7.48471728342652,6.85328401172378e-13,3.07196689515206e-12,18.3245961564457,no DE
ATP10B,5.58531914521854,7.40537127294624,1.14473909298268e-12,5.01577988876926e-12,18.3080568718819,up
CITED2,-1.29564804004514,-7.52681811594632,5.21230121635675e-13,2.36319975899053e-12,18.2655640874174,down
FASTK,0.575451868078505,7.5284566750501,5.15696398068145e-13,2.33892344102951e-12,18.2584213360884,no DE
NQO1,2.13214299211026,7.52003522755355,5.44767001937054e-13,2.46819755931467e-12,18.2538704002277,up
LAMA3,-2.39319735782214,-7.51510855056417,5.62516996507223e-13,2.54419961943142e-12,18.2347473032611,down
MLC1,-2.05357842573786,-7.39255083052557,1.24324405097702e-12,5.43096965872212e-12,18.2286200440586,down
TMTC1,-1.79789272216684,-7.47068723387004,7.50606377546439e-13,3.35075619052558e-12,18.2275352662713,down
THRB,-1.49982200925214,-7.46923805408005,7.57688690965351e-13,3.37890300340241e-12,18.2244382111696,down
ONECUT2,4.6282110650865,7.39301613490119,1.23952700272242e-12,5.41654613852972e-12,18.2234322158325,up
TRIM35,-0.584787119610007,-7.4884551598637,6.68903023675789e-13,3.00246766718066e-12,18.1988581335933,no DE
UBE2Q1,0.498090231808908,7.51742253098784,5.54110182934624e-13,2.50791576203998e-12,18.1916799812332,no DE
NACA,0.522480790067265,7.50077986644638,6.17447085043973e-13,2.7849169354473e-12,18.1836254765608,no DE
SFT2D3,0.610069945974606,7.48558748929694,6.81469283419722e-13,3.05571857439906e-12,18.1751278180509,no DE
EHMT2,0.706147591104102,7.51208339592087,5.73697522931489e-13,2.59296967744918e-12,18.1671081569991,no DE
CLIC2,-1.37234561406082,-7.50394348762047,6.04881299170796e-13,2.72918424987335e-12,18.1585801192167,down
MRPL21,0.759150590080417,7.48877700118966,6.6750704329471e-13,2.99826510769153e-12,18.1388964248785,no DE
MRPS33,0.876243124248917,7.49507409426545,6.40764403810577e-13,2.88310827295797e-12,18.1360929135965,no DE
ACTR3B,0.97989970883072,7.43248024463012,9.61088246114051e-13,4.24085007404171e-12,18.1263788941757,no DE
SIKE1,0.530298821039987,7.49927344098333,6.23520690268929e-13,2.80842675547925e-12,18.1181686192028,no DE
NDUFS2,0.548623883031924,7.50552948162568,5.98677044220051e-13,2.7039970099745e-12,18.1138909749953,no DE
KPNA3,-0.512843637103803,-7.50447448536529,6.02797058597907e-13,2.72166314723126e-12,18.1114194533958,no DE
MRPL45,0.621917106131162,7.4991599449075,6.23980663175673e-13,2.8095283985031e-12,18.1031822371675,no DE
DCUN1D5,0.830974461297542,7.4759814431038,7.25283444413457e-13,3.24548790700828e-12,18.0741456220229,no DE
MIPOL1,1.29024233897649,7.41362283459502,1.08545143123322e-12,4.77042738174061e-12,18.069754245453,up
PDCD6IP,-0.449364633096113,-7.49471618938102,6.42255628998987e-13,2.88882152574579e-12,18.0684052473975,no DE
MRPL10,0.536701144017577,7.493696353999,6.4652361102944e-13,2.90701619519752e-12,18.0609667809683,no DE
NUDT22,0.562303102822974,7.48660281432117,6.76993685994454e-13,3.03669382397237e-12,18.0567489658862,no DE
ZNF74,0.804689336266633,7.44640488908245,8.78378823197133e-13,3.89580869424801e-12,18.0366102120146,no DE
TMEM8A,0.604413791016751,7.49012080559905,6.61709295167997e-13,2.97427155278131e-12,18.0341955907654,no DE
PARP2,0.803694753795371,7.46372238773384,7.85252202324365e-13,3.49584632324881e-12,18.0321716538847,no DE
CYB5A,-1.33613818815499,-7.48827436271445,6.69688490290856e-13,3.0049592938954e-12,18.0293803592592,down
DEPDC7,2.70291604581771,7.36412823111678,1.49239735947395e-12,6.46094628509068e-12,18.0255402146797,up
EXOSC4,0.873243462793911,7.47271770775142,7.40792901505956e-13,3.30808031744049e-12,18.0158484130856,no DE
TMEM147,0.693438925665224,7.48994500749489,6.62464930717504e-13,2.97664228600727e-12,18.0157096773305,no DE
KIAA1328,-0.932321900705797,-7.40896344423351,1.11854681686378e-12,4.90761005017528e-12,18.0135371306016,no DE
POLR3K,0.780594475055931,7.46123038429799,7.98027573915781e-13,3.55150858893123e-12,18.0105782235152,no DE
FLT3LG,-0.88758196349087,-7.40281692439479,1.16373101169497e-12,5.09728251059408e-12,18.0052377668741,no DE
PPP2R5B,-0.667494492625131,-7.46373845617429,7.85170484633861e-13,3.49584632324881e-12,17.9911113226024,no DE
DNAJC27,-0.659606172216726,-7.41042563651451,1.10805525197473e-12,4.86485112984127e-12,17.9737942781386,no DE
SMAD9,-1.78985307166195,-7.36225476742976,1.51044899078748e-12,6.53042646199268e-12,17.9700547334717,down
GPSM3,-0.959985293104278,-7.47300281053273,7.39425140904172e-13,3.30423485370127e-12,17.9609745484062,no DE
CEP350,0.568590819484419,7.47971255394555,7.0794499404797e-13,3.17116569449235e-12,17.9550782264961,no DE
EEF1E1,0.894627870085881,7.43572212917921,9.41171751785372e-13,4.1545327682871e-12,17.9453332443682,no DE
TMEM64,-1.12488588138485,-7.46950454287842,7.56381402429581e-13,3.3753811198397e-12,17.9369607941601,down
CCDC28B,1.2182147521192,7.36787457627699,1.4569351005505e-12,6.31580639799958e-12,17.9347566989983,up
DGCR9,3.04443173303607,7.34648184658701,1.67121175925581e-12,7.20161420143139e-12,17.9332569306111,up
GOLGA3,0.643108567844306,7.474824785369,7.30742965244836e-13,3.2665562846654e-12,17.9181934190426,no DE
CLEC7A,-1.22075627292294,-7.44955923978527,8.60640718930355e-13,3.81973376581407e-12,17.914738876177,down
CCNL2,1.08478596053254,7.47289595611178,7.39937475481743e-13,3.30539192814515e-12,17.9085081204366,up
HDLBP,0.554911667723626,7.45432859332481,8.34489519026349e-13,3.70871594077673e-12,17.8999658476827,no DE
SCLY,0.654557444473475,7.41626922417223,1.06708611414642e-12,4.69287635634725e-12,17.8883582623696,no DE
DYRK2,0.74460889992103,7.45678120593948,8.21348082692086e-13,3.65404651795211e-12,17.8839076651027,no DE
PDIA3,0.882624706132965,7.4504894174829,8.55477744610649e-13,3.79940473295924e-12,17.8750246270206,no DE
SLC12A8,1.12678225649174,7.42863065501241,9.8527837617259e-13,4.34481782920732e-12,17.8672784024907,up
IL4I1,1.43093711734104,7.40741151316866,1.12978941533833e-12,4.95527005167223e-12,17.8650109769184,up
USP25,-0.672951412453939,-7.46509921408211,7.78280550029668e-13,3.46836060628186e-12,17.8646244041943,no DE
ZKSCAN4,0.736386552588235,7.38353319675145,1.3174897337873e-12,5.74184299616491e-12,17.8441050955562,no DE
BOLA1,0.842538574085622,7.42201571236369,1.02825515628515e-12,4.52821075576757e-12,17.8409910873962,no DE
RASAL3,-0.949441221859145,-7.41332127292669,1.08756387359623e-12,4.77810143724797e-12,17.8156479478768,no DE
MICALCL,-1.55628370104898,-7.37405356784222,1.40025199391354e-12,6.08626691389812e-12,17.8128987978554,down
PSD,1.32940574815641,7.34900876006588,1.64436673884741e-12,7.0906180963721e-12,17.8056382143136,up
TRIM2,1.316013489029,7.45645515252511,8.23083289819734e-13,3.66051770624228e-12,17.8036206964357,up
KIAA0355,-0.624505695215101,-7.4458930042916,8.81291141281295e-13,3.90739688880802e-12,17.7853781871345,no DE
TRPV1,1.41775622001344,7.36347852101907,1.49863338188930e-12,6.48363974572607e-12,17.7836162165531,up
UVRAG,-0.54875112039789,-7.44297271776156,8.98088829602177e-13,3.97646663045852e-12,17.7822808375226,no DE
KCTD13,0.816682166659539,7.40625460471622,1.13824277039598e-12,4.99066846959502e-12,17.7719141432452,no DE
PIGC,0.585839470203156,7.44474143820741,8.87877709421758e-13,3.93392555764178e-12,17.7625216172317,no DE
NR3C1,-0.823296752072725,-7.44991958421571,8.58636982741511e-13,3.81213778178362e-12,17.7621808373462,no DE
CMTM1,1.03104945251953,7.36322676967155,1.5010566297484e-12,6.49197038409753e-12,17.7603718729073,up
NHS,1.80386485189428,7.38960072508958,1.26706773436005e-12,5.53318765550469e-12,17.75427717428,up
C14orf93,0.57066676799246,7.38896495872014,1.27226052904669e-12,5.55400479949298e-12,17.7477038688688,no DE
FAM83A,6.02352664452465,7.33152971220542,1.83912798462632e-12,7.88612275853573e-12,17.7473437615135,up
ALPL,-2.43264102542646,-7.44094341538988,9.09947020767103e-13,4.02487247842865e-12,17.7425866973948,down
HSD17B1,1.46065845954647,7.33725972868502,1.77289956336898e-12,7.61465324484196e-12,17.7365634157778,up
YIPF1,0.574813774962682,7.44075134427741,9.11077349859228e-13,4.02850608527586e-12,17.7358215148014,no DE
TNFSF12-TNFSF13,-1.73054402112206,-7.39679071726098,1.20977616905951e-12,5.29185793065467e-12,17.7337858429542,down
CBX2,2.25357131138199,7.37003546667441,1.43685954899713e-12,6.2329218347584e-12,17.7306407374678,up
NAPSB,-1.36740570156852,-7.40618927753582,1.13872196164888e-12,4.99109182384007e-12,17.7301045069628,down
OSGEPL1,0.706808124866587,7.38215159612421,1.32924462775955e-12,5.78727200417077e-12,17.7283985520508,no DE
RPP21,0.764180381389931,7.42055908613505,1.03796420636e-12,4.56788296483124e-12,17.7269121066416,no DE
LEPROT,-0.807183587415357,-7.44115326204476,9.08713663986548e-13,4.0207805403801e-12,17.7182349932412,no DE
MRC2,-1.12403240542136,-7.44060830110996,9.11920051212551e-13,4.0308658583587e-12,17.7178085152864,down
ITGB2,-1.34651965706039,-7.43854980287422,9.24132603450576e-13,4.08208116471701e-12,17.7173275072862,down
JUN,-1.06125464442768,-7.43744869509117,9.3073125235224e-13,4.10983698567455e-12,17.7052324702061,down
MACROD2,-2.31100318145481,-7.3869436951703,1.28890951107525e-12,5.62104167919276e-12,17.7049825771667,down
EFTUD2,0.524124431542849,7.44123807031467,9.08215678031121e-13,4.01994072081369e-12,17.7044110058949,no DE
FHDC1,-1.1367650533932,-7.41233308669956,1.09451456845802e-12,4.80701953904591e-12,17.6915509862342,down
VARS2,0.669131344249296,7.42846435416569,9.86336798040166e-13,4.34801527328014e-12,17.6770685861469,no DE
CST7,-1.16350895727385,-7.3646109573755,1.4877806424083e-12,6.443097841824e-12,17.6714402747444,down
WDR89,0.630576419649302,7.40036553882268,1.18224934219037e-12,5.17665673700277e-12,17.6381362508707,no DE
CADM1,-1.79347726499593,-7.42427662250047,1.01336227148312e-12,4.46413288389932e-12,17.6239290111546,down
LIMK1,0.840132950379235,7.42614689003115,1.00120348026235e-12,4.41206020153447e-12,17.6157112922842,no DE
TCF19,1.08527729852446,7.39785150708885,1.20154261246965e-12,5.25760544684808e-12,17.6122321948229,up
RBBP4,0.518351715503339,7.42134300929856,1.03272783823043e-12,4.54637256897662e-12,17.6120230702939,no DE
ZBTB16,-3.12164419741206,-7.29757318994241,2.28469021342546e-12,9.72951326931823e-12,17.5946368247256,down
SCN1A,-3.38210126538401,-7.2888403863947,2.41551081412561e-12,1.02598251577514e-11,17.5877839442496,down
FAF1,0.519046688049016,7.4162757020438,1.06704153726309e-12,4.69287635634725e-12,17.5823426551234,no DE
SAMD5,-1.67025698809193,-7.3504021087839,1.62974655121085e-12,7.03455129516687e-12,17.5798682346123,down
TRIM22,-1.16421268039769,-7.41392779502883,1.08331929429647e-12,4.76266156885851e-12,17.5328069408286,down
HINT3,-0.669914127808506,-7.41029195132911,1.1090104304727e-12,4.86740647883106e-12,17.5161567654303,no DE
FBXO45,0.782589811503442,7.38763023566335,1.28323058871785e-12,5.59814709004537e-12,17.4971516968241,no DE
HEYL,-1.00982442979373,-7.38327777466002,1.31965516055397e-12,5.74743970426244e-12,17.4926077408602,down
PFDN4,0.944209426513209,7.3730911883067,1.408935284008e-12,6.11993068418262e-12,17.4854592559029,no DE
ZBTB7A,-0.591011133320532,-7.39887216292284,1.19367271858874e-12,5.22492179237299e-12,17.4784238502641,no DE
SLC24A3,-1.55117597860658,-7.3411573469496,1.72919917959754e-12,7.43675374173106e-12,17.4779709216888,down
SCHIP1,-1.03900680367989,-7.35776283604152,1.55461192631723e-12,6.71691221162039e-12,17.4610244651537,down
ADAR,0.598692131094865,7.38889548870468,1.27282921408919e-12,5.55462839363646e-12,17.4590071086329,no DE
PABPC1,1.00953864219878,7.37184712324094,1.42023883737361e-12,6.16320917981952e-12,17.4384931691416,up
ESCO1,0.530103419571045,7.37875010723962,1.35862745920801e-12,5.91125302798841e-12,17.4363170587643,no DE
ITLN1,-4.83656145955544,-7.26904238285364,2.74004396371969e-12,1.15779505872237e-11,17.4257822294161,down
RGS5,-1.2964873245884,-7.39489138640479,1.22465742159824e-12,5.3533617316781e-12,17.4160530779632,down
PTGES,2.18247059695501,7.3494801880849,1.63940570827274e-12,7.07390276503791e-12,17.4150521956281,up
NASP,0.820322981758699,7.39513887747233,1.22270815258515e-12,5.34663263235693e-12,17.4093780384202,no DE
FCRL6,-1.568634755517,-7.26136338056722,2.87716837334638e-12,1.21494931246132e-11,17.4010610473644,down
MAFB,-0.955212264655395,-7.38482608265013,1.3065824780461e-12,5.69621050923573e-12,17.4004241127349,no DE
RPUSD4,0.575501125773972,7.36801411276431,1.45563044149133e-12,6.31224849694576e-12,17.3918403304022,no DE
CHRNB1,1.18462486932483,7.33302681530328,1.82159258009807e-12,7.81864218979902e-12,17.3912745803732,up
RFT1,0.546393062761451,7.3739583428539,1.40110882637632e-12,6.087962535394e-12,17.3818527846029,no DE
FOXO1,-0.99243660357411,-7.37243828510401,1.41485644906897e-12,6.14360436806114e-12,17.3735875204118,no DE
C1orf21,-1.30495214606404,-7.379594897103,1.35127076194289e-12,5.88120647940708e-12,17.3636204201142,down
LCN12,2.3902925722271,7.25172548498782,3.05887217831606e-12,1.28750979974039e-11,17.3544876413472,up
WASF1,1.47490773142132,7.30342350731505,2.20098142010403e-12,9.38222275942387e-12,17.3468848107146,up
GPR180,0.693108048752439,7.35323427715197,1.6004227953701e-12,6.91026644912533e-12,17.3374187107082,no DE
CSE1L,0.713078998927068,7.38338693275338,1.31872930712685e-12,5.74532567874504e-12,17.3347075196676,no DE
EPHX4,2.58461257140212,7.25272211583753,3.03957049451403e-12,1.28021173814792e-11,17.3339161997417,up
POP7,0.759297913416024,7.36370710372368,1.49643648528522e-12,6.47628318316535e-12,17.325876902632,no DE
MEOX2,-1.59249287566996,-7.27692735210651,2.60594342542035e-12,1.10363396237607e-11,17.3250474567112,down
SUZ12,0.56484606652969,7.37724407905947,1.37184048087226e-12,5.96675132794188e-12,17.3133316155895,no DE
EPS15,-0.392279618457451,-7.37479340397928,1.39361253485448e-12,6.05942730154726e-12,17.2793539320376,no DE
C15orf37,-0.878234807394802,-7.27559446793841,2.62814883129662e-12,1.11231581296019e-11,17.2763791154177,no DE
TGFB1,-0.893141277185832,-7.37183862323241,1.42031637492621e-12,6.16320917981952e-12,17.2659051649536,no DE
LCOR,1.1563756008904,7.28330850438618,2.50217030602071e-12,1.06106337684441e-11,17.2607153765053,up
RQCD1,0.557832127973776,7.32342099273965,1.93703473461804e-12,8.28959352964492e-12,17.2544408274734,no DE
ASCC3,0.610526376809015,7.36721736392002,1.46309551755442e-12,6.34040462823249e-12,17.2467395841348,no DE
RUNX1T1,-1.70674687296448,-7.23366809613619,3.43025170603823e-12,1.44057318910376e-11,17.2350189416136,down
TOP1MT,0.904772723894515,7.3419462805412,1.72048366296867e-12,7.40171137854991e-12,17.2337443321273,no DE
TOB2,-0.616264777791201,-7.36710247249203,1.46417509216102e-12,6.34297572306487e-12,17.2325161012202,no DE
XDH,3.57698808081081,7.25243480693752,3.04512244469052e-12,1.28213612551786e-11,17.2238165461224,up
GPN2,0.480335401973745,7.3289349690127,1.86991478380738e-12,8.01023594088128e-12,17.2237064204242,no DE
ANAPC7,0.588460472463153,7.36205224698468,1.51241320512595e-12,6.53675210326802e-12,17.2233913255794,no DE
S100PBP,0.573558428302122,7.34768589085229,1.65836698292525e-12,7.14862489268903e-12,17.2187914586014,no DE
KCNJ15,-2.28227046663296,-7.33267464056773,1.82570268442392e-12,7.83370586040318e-12,17.2174432808487,down
MAL,-2.06088091665214,-7.25126191676224,3.06789116721451e-12,1.29088943177891e-11,17.2086045357882,down
HSPB11,0.8136170574813,7.32895927690862,1.86962402569532e-12,8.01023594088128e-12,17.2017683918741,no DE
C14orf159,-0.879837850731567,-7.34913601320111,1.64302614583281e-12,7.08718024015977e-12,17.1943105615716,no DE
C17orf80,0.521989361755511,7.34412055973285,1.69668738297358e-12,7.30415518927636e-12,17.1909091059195,no DE
UBE2E2,-0.900711440034582,-7.32438087928408,1.92518201984073e-12,8.24157343839924e-12,17.1819878938944,no DE
SPRY4,-1.21037359736568,-7.35441373919888,1.58836479793832e-12,6.86047365043291e-12,17.1775696332386,down
TDG,0.765603142218806,7.33995015142036,1.74261962021797e-12,7.48706532481001e-12,17.1764400474574,no DE
CCDC24,0.824011808293849,7.31370992777717,2.06106510413566e-12,8.80305606363641e-12,17.1713104368385,no DE
MRE11A,0.567907631893366,7.33200845050892,1.83350255928387e-12,7.86458644633304e-12,17.1605866648444,no DE
SLPI,-2.59280305735502,-7.34507657926981,1.68632722664617e-12,7.2643501797796e-12,17.1436978234139,down
CA5B,-0.762744368239067,-7.2876677740089,2.43362979872294e-12,1.03334202781713e-11,17.1382071418985,no DE
DTX2,0.952348576290561,7.34317998653829,1.70694136016615e-12,7.34587367271769e-12,17.1343547694551,no DE
NTRK2,-2.79234295814864,-7.23483005789028,3.40507186775903e-12,1.43092002071678e-11,17.1325242410704,down
AKAP12,-1.87746518305417,-7.3409971422711,1.73097430227512e-12,7.44193434372994e-12,17.1298276256176,down
DCAF16,0.61258658103938,7.34028848684305,1.73884801314477e-12,7.47332239982222e-12,17.1276978633313,no DE
SAR1B,0.710101224185283,7.33644562372144,1.78216385010145e-12,7.65192404895436e-12,17.1138310343261,no DE
GPR133,-2.19585544677146,-7.31380620238656,2.05979788334227e-12,8.8005252506769e-12,17.1131729941383,down
INF2,-0.795446104544332,-7.34438595308201,1.69380510506145e-12,7.29415443724711e-12,17.112324299499,no DE
KTI12,0.630077134291327,7.2929422583814,2.35316898892406e-12,1.00080653053555e-11,17.0834432385036,no DE
PRPF39,0.661039349023293,7.31851953451405,1.99868834339237e-12,8.54503138354969e-12,17.0791279260818,no DE
ESPN,2.6702697157646,7.25987990072863,2.90442762820936e-12,1.2256665798241e-11,17.0717600334567,up
NGEF,2.9469462308062,7.21472929187772,3.86748100697221e-12,1.6138010958076e-11,17.050065980889,up
ARTN,2.36710118504873,7.20121387798766,4.21262454692645e-12,1.75157428854747e-11,17.044013537442,up
KCNK17,-2.02366123066389,-7.20060729558271,4.22880647026642e-12,1.75726510347739e-11,17.0085016315238,down
TSC22D3,-1.18933268690151,-7.32739873942067,1.88838102589034e-12,8.08668486595982e-12,17.0081105059238,down
C4orf29,0.607808059610974,7.25723661565504,2.95363052901166e-12,1.24562420369958e-11,17.0072455830638,no DE
SUPT7L,0.460966919706151,7.3294160963788,1.86416807337875e-12,7.99086702239647e-12,17.0058565814506,no DE
ZNF26,0.713879612235739,7.28190795378866,2.52459212431439e-12,1.07022358367101e-11,17.0034336345325,no DE
PRPF4,0.556949132093647,7.31949321996166,1.98628873748678e-12,8.49480337435329e-12,16.9829047616859,no DE
WWTR1,-0.885125142662491,-7.31150083939779,2.09035434926428e-12,8.92523146703871e-12,16.9739951332925,no DE
NUP62CL,1.64949178245631,7.1999921888014,4.24527831326024e-12,1.76354809930467e-11,16.952303451631,up
SMPDL3B,1.49077087768444,7.30956742004757,2.11632493261957e-12,9.03020687637871e-12,16.9433630183292,up
UBA6,0.529428316434973,7.31713857277725,2.01640540377258e-12,8.61795284626787e-12,16.937646828771,no DE
MCCC2,0.635272475627195,7.31981675404071,1.98218542637363e-12,8.4800349956109e-12,16.9341924249594,no DE
SLC38A5,-1.20906586083763,-7.27241146000055,2.68193361732282e-12,1.13397543288035e-11,16.9254864619906,down
KLRB1,-1.4058646101264,-7.21985102026675,3.74409755723933e-12,1.56532078643044e-11,16.9253292615181,down
ITGA10,-1.676552873391,-7.20713926840108,4.05772491545376e-12,1.69048111776362e-11,16.9236279965196,down
OVOL1,2.27485105027111,7.2048102981269,4.11792726631501e-12,1.71391969565453e-11,16.9098092327926,up
NDEL1,-0.56300857852022,-7.30990606901381,2.11175318728011e-12,9.01364809387493e-12,16.9023809252366,no DE
PHLDB3,0.999822853978796,7.22997291339064,3.51155202617458e-12,1.47367132223685e-11,16.8863927231147,no DE
SARS2,0.880206761591382,7.27575429705554,2.62547632625723e-12,1.11154538135992e-11,16.8846708869348,no DE
NUP62,0.481316964001056,7.30931834406169,2.11969367000847e-12,9.0416233589243e-12,16.8718000242928,no DE
PFDN2,0.819522654863946,7.3038437325667,2.19508636095397e-12,9.36015249829472e-12,16.8699245526468,no DE
HLF,-2.18525351614315,-7.27145032596886,2.69838647554118e-12,1.14056231973296e-11,16.8697922190077,down
DCLRE1A,0.721857365752177,7.27719282357325,2.60154288461128e-12,1.10212813857972e-11,16.8569022269104,no DE
ITPR1,-1.19556582863269,-7.29909265492924,2.2626522431743e-12,9.63880988241852e-12,16.8407639726456,down
SYT11,-0.883678155550228,-7.27492860524966,2.63931160286521e-12,1.11667792889309e-11,16.8381488707079,no DE
GTF3C3,0.469837335757332,7.29512707454042,2.32061319921308e-12,9.87282406083998e-12,16.8307097594656,no DE
TAOK2,-0.557568474615781,-7.30182505547005,2.22354789892116e-12,9.47532139612141e-12,16.8228056838673,no DE
POLR2J,0.664051801631789,7.29602372736047,2.30738104683201e-12,9.81973193307562e-12,16.8212875667867,no DE
DIO2,2.20005436037176,7.20440978080763,4.12836865637902e-12,1.71716966689439e-11,16.819020132423,up
YIPF4,0.536320289190716,7.29608329211379,2.30650467146406e-12,9.81920591859568e-12,16.817854205873,no DE
MB,3.44820206150821,7.1713905888398,5.08513616829319e-12,2.09840291614098e-11,16.8042518504006,up
SFT2D2,0.896575124464135,7.21198604660283,3.93520440525934e-12,1.64153521785107e-11,16.7939194123656,no DE
HSPA9,0.582460322018506,7.28708770463245,2.44264236164729e-12,1.03683133632695e-11,16.7744613428628,no DE
PPP2R5A,-0.781632451257512,-7.29270943706777,2.35666466306212e-12,1.00196655361742e-11,16.7689550173764,no DE
RNF220,0.386385232892556,7.29172488815545,2.37150373561921e-12,1.00761872076277e-11,16.7684484729915,no DE
ABCF2,0.530979689577599,7.2918096128293,2.37022315750416e-12,1.00740276528134e-11,16.765721244148,no DE
ST3GAL6,-1.12652015135882,-7.21583826757786,3.84043036278938e-12,1.60302635687119e-11,16.7651677823222,down
UBE2S,1.38492779474045,7.25324369573053,3.02951696919566e-12,1.27638951376577e-11,16.7411879379734,up
DRAM1,-1.50165259430532,-7.28414802013274,2.48882442851006e-12,1.055747181967e-11,16.7374394645893,down
NUP205,0.65203115566627,7.28613720742551,2.4574814192791e-12,1.04279074928681e-11,16.7288896220557,no DE
SLC4A7,0.870082638499827,7.25961663708392,2.90929166515232e-12,1.22732213713605e-11,16.7269059787314,no DE
PDZD4,-1.72417507022149,-7.17039994988074,5.11698391619459e-12,2.11020987046608e-11,16.7149880502424,down
LNX1,1.05620303600835,7.22640579919969,3.59183399087066e-12,1.5055232190526e-11,16.7080990432818,up
AGK,0.56347152374993,7.26637735197984,2.78688796559708e-12,1.17720746836944e-11,16.7037590893366,no DE
C5orf56,-0.953182938469781,-7.18381084207559,4.70202944104525e-12,1.94585253899093e-11,16.6935649023785,no DE
NCAPD2,0.928783666707994,7.27803848107753,2.58757374234731e-12,1.09656633837487e-11,16.679074590358,no DE
FAM72D,2.19115438385815,7.14959408311963,5.83313103016485e-12,2.392684313128e-11,16.6628915637817,up
RPL37,0.89456453313702,7.25685305358534,2.96083815697429e-12,1.24826027535788e-11,16.6548743810036,no DE
SEPHS2,0.80946999392409,7.27359553270309,2.66180028723344e-12,1.12582759230457e-11,16.6515094164967,no DE
