,TCGA-05-4420-01A-01R-1206-07,TCGA-05-4422-01A-01R-1206-07,TCGA-78-7162-01A-21R-2066-07,TCGA-80-5607-01A-31R-1949-07,TCGA-NJ-A4YI-01A-11R-A262-07,TCGA-86-8279-01A-11R-2287-07,TCGA-44-6148-11A-01R-1858-07,TCGA-50-5933-11A-01R-1755-07,TCGA-97-8172-01A-11R-2287-07,TCGA-86-7713-01A-11R-2066-07,TCGA-55-7570-01A-11R-2039-07,TCGA-67-3773-01A-01R-0946-07,TCGA-44-3917-01B-02R-A277-07,TCGA-55-A492-01A-11R-A24H-07,TCGA-55-8090-01A-11R-2241-07,TCGA-49-AAR9-01A-21R-A41B-07,TCGA-55-8207-01A-11R-2241-07,TCGA-86-8669-01A-11R-2403-07,TCGA-55-6984-11A-01R-1949-07,TCGA-55-A4DF-01A-11R-A24H-07,TCGA-95-8494-01A-11R-2326-07,TCGA-50-6597-01A-11R-1858-07,TCGA-55-A491-01A-11R-A24H-07,TCGA-NJ-A4YG-01A-22R-A262-07,TCGA-55-8302-01A-11R-2326-07,TCGA-44-5645-01A-01R-A278-07,TCGA-44-A47A-01A-21R-A24H-07,TCGA-L9-A443-01A-12R-A24H-07,TCGA-44-4112-01A-01R-1107-07,TCGA-55-A57B-01A-12R-A39D-07,TCGA-91-6847-11A-01R-1949-07,TCGA-69-7764-01A-11R-2170-07,TCGA-55-8616-01A-11R-2403-07,TCGA-75-6214-01A-41R-1949-07,TCGA-86-8278-01A-11R-2287-07,TCGA-67-3774-01A-01R-0946-07,TCGA-91-6828-11A-01R-1858-07,TCGA-55-6979-11A-01R-1949-07,TCGA-NJ-A7XG-01A-12R-A39D-07,TCGA-49-4507-01A-01R-1206-07,TCGA-55-A490-01A-11R-A466-07,TCGA-49-6767-01A-11R-1858-07,TCGA-73-4677-01A-01R-1206-07,TCGA-91-8497-01A-11R-2403-07,TCGA-91-6829-01A-21R-1858-07,TCGA-93-A4JP-01A-11R-A24X-07,TCGA-55-7994-01A-11R-2187-07,TCGA-44-6148-01A-11R-1755-07,TCGA-50-7109-01A-11R-2039-07,TCGA-91-A4BD-01A-11R-A24H-07,TCGA-50-6591-01A-11R-1755-07,TCGA-49-4488-01A-01R-1755-07,TCGA-86-A4JF-01A-11R-A24X-07,TCGA-73-4659-01A-01R-1206-07,TCGA-49-4514-01A-21R-1858-07,TCGA-64-1677-01A-01R-0946-07,TCGA-55-6978-11A-01R-1949-07,TCGA-86-8668-01A-11R-2403-07,TCGA-05-4397-01A-01R-1206-07,TCGA-80-5608-01A-31R-1949-07,TCGA-78-7154-01A-11R-2039-07,TCGA-73-4670-01A-01R-1206-07,TCGA-69-7760-01A-11R-2170-07,TCGA-MP-A4T8-01A-11R-A24X-07,TCGA-55-8091-01A-11R-2241-07,TCGA-78-7163-01A-12R-2066-07,TCGA-78-7167-01A-11R-2066-07,TCGA-50-5930-11A-01R-1755-07,TCGA-50-6595-11A-01R-1858-07,TCGA-55-6970-01A-11R-1949-07,TCGA-55-6543-01A-11R-1755-07,TCGA-73-4675-01A-01R-1206-07,TCGA-62-8402-01A-11R-2326-07,TCGA-69-8254-01A-11R-2287-07,TCGA-62-8394-01A-11R-2326-07,TCGA-55-7727-01A-11R-2170-07,TCGA-44-2657-11A-01R-1758-07,TCGA-91-6831-01A-11R-1858-07,TCGA-44-2661-11A-01R-1758-07,TCGA-91-6840-01A-11R-1949-07,TCGA-91-6836-01A-21R-1858-07,TCGA-62-A46O-01A-11R-A24H-07,TCGA-62-A46R-01A-11R-A24H-07,TCGA-78-8662-01A-11R-2403-07,TCGA-50-5942-01A-21R-1755-07,TCGA-55-6983-11A-01R-1949-07,TCGA-97-7941-01A-11R-2187-07,TCGA-69-7979-01A-11R-2187-07,TCGA-38-6178-01A-11R-1755-07,TCGA-44-6144-11A-01R-1755-07,TCGA-75-5146-01A-01R-1628-07,TCGA-78-8640-01A-11R-2403-07,TCGA-05-4395-01A-01R-1206-07,TCGA-95-A4VP-01A-21R-A262-07,TCGA-38-4626-11A-01R-1758-07,TCGA-62-8395-01A-11R-2326-07,TCGA-95-7039-01A-11R-1949-07,TCGA-91-6835-11A-01R-1858-07,TCGA-49-6744-11A-01R-1858-07,TCGA-55-6972-11A-01R-1949-07,TCGA-38-4632-11A-01R-1755-07,TCGA-05-4250-01A-01R-1107-07,TCGA-49-6743-11A-01R-1858-07,TCGA-53-A4EZ-01A-12R-A24X-07,TCGA-64-1678-01A-01R-0946-07,TCGA-78-7143-01A-11R-2039-07,TCGA-75-6207-01A-11R-1755-07,TCGA-44-8117-01A-11R-2241-07,TCGA-71-8520-01A-11R-2403-07,TCGA-86-8074-01A-11R-2241-07,TCGA-38-4625-01A-01R-1206-07,TCGA-97-8552-01A-11R-2403-07,TCGA-50-5051-01A-21R-1858-07,TCGA-62-A471-01A-12R-A24H-07,TCGA-78-7535-01A-11R-2066-07,TCGA-62-A46V-01A-11R-A24H-07,TCGA-05-4389-01A-01R-1206-07,TCGA-44-2666-01B-02R-A277-07,TCGA-91-6836-11A-01R-1858-07,TCGA-05-4402-01A-01R-1206-07,TCGA-50-5936-01A-11R-1628-07,TCGA-44-6146-01A-11R-A278-07,TCGA-78-7150-01A-21R-2039-07,TCGA-78-7158-01A-11R-2039-07,TCGA-MP-A4TF-01A-11R-A262-07,TCGA-44-6775-01A-11R-1858-07,TCGA-NJ-A55R-01A-11R-A262-07,TCGA-75-6206-01A-11R-1755-07,TCGA-71-6725-01A-11R-1858-07,TCGA-75-5147-01A-01R-1628-07,TCGA-91-6849-01A-11R-1949-07,TCGA-86-7714-01A-12R-2170-07,TCGA-55-6984-01A-11R-1949-07,TCGA-55-8505-01A-11R-2403-07,TCGA-44-6147-01A-11R-1755-07,TCGA-69-7763-01A-11R-2170-07,TCGA-49-6761-11A-01R-1949-07,TCGA-78-7145-01A-11R-2039-07,TCGA-05-4433-01A-22R-1858-07,TCGA-55-A48Z-01A-12R-A24X-07,TCGA-55-8097-01A-11R-2241-07,TCGA-05-4396-01A-21R-1858-07,TCGA-44-4112-01B-06R-A277-07,TCGA-86-8674-01A-21R-2403-07,TCGA-44-2665-01B-06R-A277-07,TCGA-49-4512-01A-21R-1858-07,TCGA-86-8673-01A-11R-2403-07,TCGA-67-6215-01A-11R-1755-07,TCGA-50-5944-01A-11R-1755-07,TCGA-73-7498-01A-12R-2187-07,TCGA-55-8087-01A-11R-2241-07,TCGA-MP-A4SY-01A-21R-A24X-07,TCGA-86-8054-01A-11R-2241-07,TCGA-05-4426-01A-01R-1206-07,TCGA-78-7148-01A-11R-2039-07,TCGA-55-8506-01A-11R-2403-07,TCGA-55-8085-01A-11R-2241-07,TCGA-49-4506-01A-01R-1206-07,TCGA-55-6986-11A-01R-1949-07,TCGA-MP-A4T6-01A-32R-A262-07,TCGA-44-6146-11A-01R-1858-07,TCGA-55-1596-01A-01R-0946-07,TCGA-55-6975-11A-01R-1949-07,TCGA-78-7539-01A-11R-2066-07,TCGA-55-6985-11A-01R-1949-07,TCGA-62-8399-01A-21R-2326-07,TCGA-44-6777-11A-01R-1858-07,TCGA-55-7903-01A-11R-2170-07,TCGA-MN-A4N1-01A-11R-A24X-07,TCGA-49-AAR0-01A-21R-A39D-07,TCGA-80-5611-01A-01R-1628-07,TCGA-05-4418-01A-01R-1206-07,TCGA-62-8397-01A-11R-2326-07,TCGA-86-8359-01A-11R-2326-07,TCGA-55-7284-01B-11R-2241-07,TCGA-99-8032-01A-11R-2241-07,TCGA-99-8025-01A-11R-2241-07,TCGA-44-5645-01B-04R-A277-07,TCGA-NJ-A4YF-01A-12R-A262-07,TCGA-55-A494-01A-11R-A24X-07,TCGA-95-7567-01A-11R-2066-07,TCGA-75-7027-01A-11R-1949-07,TCGA-50-5939-11A-01R-1628-07,TCGA-44-7667-01A-31R-2066-07,TCGA-05-4415-01A-22R-1858-07,TCGA-4B-A93V-01A-11R-A39D-07,TCGA-55-A4DG-01A-11R-A24H-07,TCGA-86-8358-01A-11R-2326-07,TCGA-69-7973-01A-11R-2187-07,TCGA-MN-A4N4-01A-12R-A24X-07,TCGA-05-4427-01A-21R-1858-07,TCGA-78-7540-01A-11R-2066-07,TCGA-05-4432-01A-01R-1206-07,TCGA-49-4490-01A-21R-1858-07,TCGA-49-AARN-01A-21R-A41B-07,TCGA-44-7659-01A-11R-2066-07,TCGA-78-8655-01A-11R-2403-07,TCGA-05-4244-01A-01R-1107-07,TCGA-91-7771-01A-11R-2170-07,TCGA-67-3770-01A-01R-0946-07,TCGA-44-3396-11A-01R-1758-07,TCGA-35-5375-01A-01R-1628-07,TCGA-55-7725-01A-11R-2170-07,TCGA-55-5899-01A-11R-1628-07,TCGA-05-5715-01A-01R-1628-07,TCGA-44-2668-11A-01R-1758-07,TCGA-44-7669-01A-21R-2066-07,TCGA-69-8255-01A-11R-2287-07,TCGA-50-5932-11A-01R-1755-07,TCGA-91-6849-11A-01R-1949-07,TCGA-78-7542-01A-21R-2066-07,TCGA-73-4676-01A-01R-1755-07,TCGA-95-7043-01A-11R-1949-07,TCGA-55-7227-01A-11R-2039-07,TCGA-38-4631-01A-01R-1755-07,TCGA-50-5935-11A-01R-1858-07,TCGA-97-8547-01A-11R-2403-07,TCGA-64-5774-01A-01R-1628-07,TCGA-64-5779-01A-01R-1628-07,TCGA-44-4112-01A-01R-A278-07,TCGA-91-8496-01A-11R-2403-07,TCGA-49-AARQ-01A-11R-A41B-07,TCGA-44-2666-01A-01R-0946-07,TCGA-44-6776-01A-11R-1858-07,TCGA-35-3615-01A-01R-0946-07,TCGA-49-6742-11A-01R-1858-07,TCGA-97-8171-01A-11R-2287-07,TCGA-L9-A7SV-01A-11R-A39D-07,TCGA-78-7149-01A-11R-2039-07,TCGA-55-A48Y-01A-11R-A24H-07,TCGA-05-5423-01A-01R-1628-07,TCGA-97-7937-01A-11R-2170-07,TCGA-49-6745-11A-01R-1858-07,TCGA-05-5428-01A-01R-1628-07,TCGA-73-4662-01A-01R-1206-07,TCGA-44-7670-01A-11R-2066-07,TCGA-44-2666-01A-01R-A278-07,TCGA-55-8615-01A-11R-2403-07,TCGA-93-8067-01A-11R-2287-07,TCGA-55-6982-11A-01R-1949-07,TCGA-44-6147-01A-11R-A278-07,TCGA-86-7955-01A-11R-2187-07,TCGA-38-4630-01A-01R-1206-07,TCGA-44-2662-11A-01R-1758-07,TCGA-67-4679-01B-01R-1755-07,TCGA-44-6776-11A-01R-1858-07,TCGA-62-A46P-01A-11R-A24H-07,TCGA-97-7546-01A-11R-2039-07,TCGA-38-4625-11A-01R-1758-07,TCGA-78-7537-01A-11R-2066-07,TCGA-91-8499-01A-11R-2403-07,TCGA-78-7147-01A-11R-2039-07,TCGA-50-6594-01A-11R-1755-07,TCGA-L4-A4E5-01A-11R-A24X-07,TCGA-50-5932-01A-11R-1755-07,TCGA-62-A46Y-01A-11R-A24H-07,TCGA-97-8175-01A-11R-2287-07,TCGA-73-4668-01A-01R-1206-07,TCGA-MN-A4N5-01A-11R-A24X-07,TCGA-62-A472-01A-11R-A24H-07,TCGA-55-6986-01A-11R-1949-07,TCGA-44-7660-01A-11R-2066-07,TCGA-55-8508-01A-11R-2403-07,TCGA-91-6847-01A-11R-1949-07,TCGA-MP-A5C7-01A-11R-A262-07,TCGA-69-8253-01A-11R-2287-07,TCGA-73-4676-11A-01R-1755-07,TCGA-86-8056-01A-11R-2241-07,TCGA-86-6562-01A-11R-1755-07,TCGA-44-2662-01B-02R-A277-07,TCGA-44-5644-01A-21R-2039-07,TCGA-55-6980-11A-01R-1949-07,TCGA-L9-A5IP-01A-21R-A39D-07,TCGA-55-7283-01A-11R-2039-07,TCGA-86-8073-01A-11R-2241-07,TCGA-44-A4SU-01A-11R-A24X-07,TCGA-50-5936-11A-01R-1628-07,TCGA-91-6831-11A-02R-1858-07,TCGA-78-7156-01A-11R-2039-07,TCGA-55-1594-01A-01R-0946-07,TCGA-NJ-A4YP-01A-11R-A262-07,TCGA-62-A470-01A-11R-A24H-07,TCGA-49-6761-01A-31R-1949-07,TCGA-55-8512-01A-11R-2403-07,TCGA-95-A4VK-01A-11R-A262-07,TCGA-49-4512-11A-01R-1858-07,TCGA-97-7938-01A-11R-2170-07,TCGA-MP-A4T7-01A-11R-A24X-07,TCGA-44-6145-11A-01R-1858-07,TCGA-97-A4M1-01A-11R-A24X-07,TCGA-86-A4D0-01A-11R-A24H-07,TCGA-J2-8194-01A-11R-2241-07,TCGA-53-7624-01A-11R-2066-07,TCGA-97-7547-01A-11R-2039-07,TCGA-44-8120-01A-11R-2241-07,TCGA-91-6829-11A-01R-1858-07,TCGA-44-5645-11A-01R-1628-07,TCGA-78-7633-01A-11R-2066-07,TCGA-50-5931-11A-01R-1858-07,TCGA-95-7948-01A-11R-2187-07,TCGA-05-4384-01A-01R-1755-07,TCGA-L9-A50W-01A-12R-A39D-07,TCGA-62-A46S-01A-11R-A24H-07,TCGA-69-7980-01A-11R-2187-07,TCGA-05-4390-01A-02R-1755-07,TCGA-97-A4M3-01A-11R-A24X-07,TCGA-62-8398-01A-11R-2326-07,TCGA-55-8620-01A-11R-2403-07,TCGA-49-6742-01A-11R-1858-07,TCGA-NJ-A55O-01A-11R-A262-07,TCGA-49-AARR-01A-11R-A41B-07,TCGA-55-7910-01A-11R-2170-07,TCGA-50-5935-01A-11R-1755-07,TCGA-97-8179-01A-11R-2287-07,TCGA-49-4494-01A-01R-1206-07,TCGA-44-6147-11A-01R-1858-07,TCGA-97-8176-01A-11R-2403-07,TCGA-44-7671-01A-11R-2066-07,TCGA-50-5072-01A-21R-1858-07,TCGA-75-7031-01A-11R-1949-07,TCGA-69-A59K-01A-11R-A262-07,TCGA-44-5645-01A-01R-1628-07,TCGA-MP-A4TE-01A-22R-A466-07,TCGA-55-6969-11A-01R-1949-07,TCGA-49-4490-11A-01R-1858-07,TCGA-64-5775-01A-01R-1628-07,TCGA-55-6968-11A-01R-1949-07,TCGA-95-7947-01A-11R-2187-07,TCGA-44-6775-01A-11R-A278-07,TCGA-78-7161-01A-11R-2039-07,TCGA-55-6968-01A-11R-1949-07,TCGA-55-7573-01A-11R-2039-07,TCGA-78-7152-01A-11R-2039-07,TCGA-78-7536-01A-11R-2066-07,TCGA-49-AARE-01A-11R-A41B-07,TCGA-J2-A4AE-01A-21R-A24H-07,TCGA-44-6778-11A-01R-1858-07,TCGA-78-7220-01A-11R-2039-07,TCGA-78-7146-01A-11R-2039-07,TCGA-55-8514-01A-11R-2403-07,TCGA-44-3919-01A-02R-1107-07,TCGA-50-5931-01A-11R-1755-07,TCGA-55-6971-11A-01R-1949-07,TCGA-55-7914-01A-11R-2170-07,TCGA-44-A47B-01A-11R-A24H-07,TCGA-38-4627-11A-01R-1758-07,TCGA-50-5946-01A-11R-1755-07,TCGA-64-1681-01A-11R-2066-07,TCGA-97-A4M0-01A-11R-A24X-07,TCGA-86-8281-01A-11R-2287-07,TCGA-44-6146-01A-11R-1755-07,TCGA-55-6981-11A-01R-1949-07,TCGA-78-7153-01A-11R-2039-07,TCGA-O1-A52J-01A-11R-A262-07,TCGA-64-1680-01A-02R-0946-07,TCGA-05-5429-01A-01R-1628-07,TCGA-78-7155-01A-11R-2039-07,TCGA-55-6970-11A-01R-1949-07,TCGA-MP-A4SV-01A-11R-A24X-07,TCGA-93-A4JN-01A-11R-A24X-07,TCGA-95-7562-01A-11R-2241-07,TCGA-55-6972-01A-11R-1949-07,TCGA-50-6673-01A-11R-1949-07,TCGA-05-4425-01A-01R-1755-07,TCGA-44-5643-01A-01R-1628-07,TCGA-78-7166-01A-12R-2066-07,TCGA-44-2665-11A-01R-1758-07,TCGA-55-8507-01A-11R-2403-07,TCGA-55-8614-01A-11R-2403-07,TCGA-49-4510-01A-01R-1206-07,TCGA-44-6775-01C-02R-A277-07,TCGA-44-2655-11A-01R-1758-07,TCGA-55-1592-01A-01R-0946-07,TCGA-97-A4M5-01A-11R-A24X-07,TCGA-55-7576-01A-11R-2066-07,TCGA-38-4628-01A-01R-1206-07,TCGA-73-A9RS-01A-11R-A41B-07,TCGA-44-3398-11B-01R-1758-07,TCGA-05-4249-01A-01R-1107-07,TCGA-49-4486-01A-01R-1206-07,TCGA-J2-A4AD-01A-11R-A24H-07,TCGA-55-8094-01A-11R-2241-07,TCGA-44-6146-01B-04R-A277-07
AADAC,-0.740804657729509,4.5721676830674,4.8582576751393,5.01946926922395,-2.31537832788679,-3.87712768741366,3.42956191911034,4.86676493723754,-2.05003256088759,-1.24410818365568,-1.17802373183578,0.0131902537694118,-2.68319348041879,2.21380559758939,-0.116969660011058,3.42193155343345,-4.64030096462266,1.20202274177963,4.60391969116745,0.975345972502603,-4.59967032209546,2.56801042761355,-2.52403795324844,0.765363387301687,-0.202803396916671,3.73799918000844,-3.33891201681099,-6.43602052394962,-6.14707178120063,-0.552724315021988,4.87738654077192,4.72755568803649,-1.70180623914811,0.169406829059371,-2.49894776443833,1.00266961040345,2.28502059780649,6.19375046040476,0.788302169413302,3.77916666995817,-2.52393517556179,-6.2668468137731,4.91856065132302,1.90285441433743,-3.00868428989467,2.47989770397683,-1.97626496092386,4.67955637932108,0.0759195678711473,-1.42392461701141,-2.09772344914966,0.107600241814717,-1.80686694749451,0.837495243539364,4.7913599077309,2.16059954769176,3.24512489834079,0.339734275245536,-0.0498756472490674,-0.0334524905153464,2.83083751510276,-1.73638860060361,-3.18008946353171,-2.23819733011578,-1.97744246466153,1.57132327243008,-3.92204658213361,3.38476512387224,4.57824700684067,2.01749102428788,-0.116996207172442,-6.26023936703521,-3.05663541993953,7.73122519945113,0.401228430892654,0.872550135398344,5.03285822297767,-6.17889353697298,1.65391095111804,2.35085939211724,-6.17846600348254,-1.27179366151643,-3.90593133324381,-1.8505305222575,5.13707790795667,4.09091550703102,7.69334716719472,-4.76612561291346,-1.36579067031349,2.96957585747083,1.95655307473342,1.83925536156104,3.18217486280743,1.21582996453019,1.38457005266921,0.000821115874228839,1.31517215779285,2.53329036777148,0.765943726759855,3.85036120227851,4.88258247146699,0.51432192345734,0.932340700913627,2.3077994856406,-2.59242001706748,-0.689659222865837,-2.18898859447545,-0.0803935130013573,1.70205870143116,-3.39215666202086,0.875989805361108,2.27613116273819,-0.000998296466580562,3.31785050300453,-6.24350477269042,-1.27324336429965,3.47929680274696,1.96980023277577,2.70655446293165,-0.864328612905669,-1.33314906507686,6.36122376374322,-6.24283855740052,2.16201059876726,2.82159503601392,-6.14717328994749,-2.52023209419403,-6.27707803458173,-2.13491992448872,4.17341530356045,0.359994030940381,4.163634163538,6.02154512145947,2.28691047150867,1.75403729683002,1.60837508495649,3.99350224804774,-1.11486522351055,4.28187375134565,-4.6404265077662,2.78288296160432,3.297612472702,-2.97455222118911,0.877540908042063,-2.44350571109999,-6.26789374673817,-6.19892004888744,0.0127039612303111,0.183782205538069,2.42940094732651,-0.247605722473031,-3.51855985235902,-1.80524109640136,-2.26811525068576,-0.361671719494331,-2.31789288335543,-1.4702741718032,3.1500891697446,2.21497515017116,2.16241136229723,5.17585998158658,0.718149851022046,1.6997088609157,-6.24381078420503,2.56580360788292,-2.13952724739754,2.17941088555791,-0.610482840932708,-2.94267717397753,2.01317814619934,2.68525056587876,-2.10754305531673,-1.36948233197926,-3.8771733942494,4.87385787907269,-2.84453949866487,-2.35917047095745,0.954447365703997,-0.156372513431742,-3.41664742843087,-6.18513312044645,-1.23226422292935,2.49240109892755,-2.44352587101496,1.99102929322979,-1.83179366864917,2.58559980188561,-2.28667111085352,0.469445140508619,-5.26381311945324,-1.83204145481212,5.52093601751446,0.0869106225994506,-0.653000151154595,3.60110519504341,-1.75459345688294,-0.0154340732894632,-2.44879733773056,4.40460037707515,-0.487893113641161,3.30635665321014,3.17039839770512,1.56276945497329,-6.22185653199917,-0.0519958508897678,2.57755323974872,1.82666744989775,0.621065864673368,3.64690362982146,4.36361633928727,2.61174450005514,0.879483907796494,0.474474201299138,0.851228237934746,0.69722940627146,3.6962683190847,-6.29731822478856,-5.76291920542099,-2.95540819636844,-6.1452265581284,5.20183023595514,-2.35959676556484,4.19390547934649,4.94071515001014,0.474280398721849,2.03180895398304,1.3396460266041,0.43603600504282,-0.886601235457251,-1.47045290277212,1.68303554886605,-3.49035523128326,4.77401159399203,-2.26767095324197,0.309746179426519,-0.590576890589114,3.53545950531815,-6.22463038938676,-0.990300294140368,3.66208937177317,1.73010997419778,-2.49684835925084,-0.793572004913569,4.25565735124213,-1.26204562493805,5.47746441465346,3.40728258397747,-0.94071638937635,3.52024860276549,-1.48926589293856,-1.78188458291282,-1.59997839648209,-6.18902611269074,-0.619459744714554,-0.98183126074874,2.36805641238185,1.83660443944211,-3.45305468033065,1.83327767060983,-0.942383207854439,1.67530463842536,-2.44422500103588,-3.05542772895085,-3.85545260824525,3.83322122568916,2.72807373924638,3.83961895977435,0.940087244990925,-1.80730821519333,-0.0353000070568715,-6.14396924043999,4.71080296284599,3.07045739987283,1.19213805208007,0.877574243912702,-0.861865209316675,3.55913950229247,3.21996355958401,-0.957924918740774,-1.36610639243934,-0.608593081520678,-0.673217314424893,0.810225437331649,3.46581637907045,-1.05573063710828,4.6327260637108,3.28854721177996,0.968223600109157,3.18621117251966,3.59225772766468,1.4671382887797,0.10378854943942,-5.00057217472565,-1.3431425448749,-0.937691398717931,1.66024798899406,5.02770263466696,2.374663494642,3.83876237437797,-1.79185263021219,0.882163616261682,5.25801346968022,4.2627538091793,-0.242773112865293,-6.35523106533268,1.01486865377583,-3.90528445805141,-1.09137894594364,0.000111238292236165,2.3800170255433,2.23923906397916,-0.202097602991228,0.18391863478667,0.271756035898477,1.57195790726951,4.46368275933885,-0.743796147879706,-1.01812248761338,0.864453920016178,1.68338518581215,-0.327661120957162,4.25282731313169,-2.41739744249413,2.09194426950474,2.8123522018483,-5.76008831594832,4.1958089681421,-0.4569332494336,-3.82466085030531,0.994975112797457,-6.22101169431911,0.954353547324741,-2.78483323634602,-1.28879046366778,-0.336431305589517,0.180909352036413,2.06770954855804,-0.460660488338778,-6.24331286690666,0.115091494870576,-2.6880616542403,-2.27958507992029,3.6650748481054,1.30697612058453,-0.531992778822578,4.08230701639016,3.05572137677974,4.12896620918993,0.82104115844648,1.47990022927398,6.64742800733389,2.85974998554427,1.65702927556894,-1.11071907502524,1.00417600682335,5.42454954119282,-6.23792802480852,4.89838449106034,-1.2820213182646,1.15649144705753,0.609738569915132,2.7330212876383,1.24429835473468,1.839295514494,7.69363375473776,-2.78457794328744,4.41433938711838,-0.392192113330663,3.91362078074645,-0.841490240718294,-1.62162295881296,4.30557168857344,-0.733047903149065,0.735087681230475,-1.36764612384625,-1.01341522904358,-1.73554145188492,4.6696408767614,3.7845403975753,0.721343970559775,-1.99754148997495,3.34265973974427,4.14496115982544
