,logFC,logCPM,LR,PValue,FDR,direction
FMO2,-3.75787841552408,7.56525714622435,252.114938519157,8.98197042854035e-57,3.34745206485372e-54,down
ERG,-2.14930615663817,5.52879495723324,250.54381038815,1.97644447045694e-56,7.16131713128899e-54,down
TRPV2,-2.4595593910211,5.69552852918048,250.483821832613,2.03686646411984e-56,7.18078004269706e-54,down
UPK3B,-6.75873267078273,7.02804995337923,249.824724768426,2.83564143102141e-56,9.73371232269558e-54,down
GPIHBP1,-4.29224527613527,5.22726170023002,248.871221611162,4.57641848761271e-56,1.53063596801077e-53,down
GPT2,3.00758195192812,5.17336953788981,248.606766847484,5.22613231067852e-56,1.70424174651227e-53,up
GIMAP7,-2.59756179749834,5.00500641804609,246.972749019431,1.18692557314094e-55,3.77616028684156e-53,down
STARD13,-2.10833350617679,5.26993590535489,246.50077972472,1.50425819403687e-55,4.67179616262306e-53,down
FHL1,-3.69287813521831,7.86160197088745,246.401181515426,1.58138246840001e-55,4.79710532972318e-53,down
GIMAP6,-2.58518823070426,5.96784036528338,245.201264390033,2.88833257578133e-55,8.56259320874809e-53,down
AOC3,-2.83748213824037,7.70165998498301,243.195743713945,7.90513938528142e-55,2.29143640314691e-52,down
LDB2,-2.84393848723774,5.85365273644068,242.727000652948,1.00025643685607e-54,2.83637933964144e-52,down
WNT3A,-6.08279050566002,3.73891560581181,241.448581248809,1.90043943354904e-54,5.27432595132205e-52,down
CD36,-3.74843571476697,6.7792877548302,235.867507595696,3.13188172797208e-53,8.51088859576412e-51,down
CLEC1A,-2.53221190069455,3.04971621114407,235.482660839721,3.79949090060931e-53,1.01143998586832e-50,down
PTPN21,-2.5032021773603,6.2375483398472,235.020460437204,4.79196932716186e-53,1.25012895806999e-50,down
CFP,-2.59943375063747,3.02127143696765,234.033187839534,7.86690721815439e-53,2.01207721085502e-50,down
IL3RA,-2.37258841249654,4.1630904930909,233.623872646784,9.6619019060198e-53,2.42365093196389e-50,down
PTPRB,-2.91446440513309,7.34896236763466,232.681608274232,1.55075411444124e-52,3.81661069222104e-50,down
PYCR1,3.62451095238985,6.36894969608796,230.337098536994,5.0330036465571e-52,1.19998319938379e-49,up
CLDN5,-3.47348000611898,7.12784928119885,230.326552870146,5.05972676833091e-52,1.19998319938379e-49,down
HSPA12B,-3.07566873061806,5.17277479831571,228.588293346537,1.21120122203977e-51,2.82123370362263e-49,down
FERMT2,-1.77787589607007,6.5327054665212,228.199277189034,1.47250499232492e-51,3.36971142454145e-49,down
GMFG,-2.19852890667385,5.21837217392646,226.664247213459,3.18300489796001e-51,7.15846825672248e-49,down
DPEP2,-3.09483097950044,3.58310571789692,224.001180718705,1.2124362613923e-50,2.68051162603409e-48,down
SFXN1,1.70058407237904,5.01238606083103,223.845552087045,1.31100046296609e-50,2.85011500648827e-48,up
LGR4,3.03546628189381,6.24706293603248,223.720368961198,1.39606752405225e-50,2.98529586618649e-48,up
ANXA10,11.1401026130378,4.8502420319973,223.359983409851,1.67305480438568e-50,3.5198914303882e-48,up
NECAB1,-3.29109335140539,4.21026759990082,222.880579674071,2.12850093107168e-50,4.40701049919032e-48,down
GIMAP4,-2.20577419937463,6.03823628619439,222.022523311516,3.27513078059299e-50,6.67512592219608e-48,down
FERMT1,3.47903860277771,4.55417632324261,219.89117622874,9.55258380734152e-50,1.91698312589174e-47,up
FABP4,-6.58266860515206,6.30588609200171,219.20413895496,1.34890876697803e-49,2.66593423582749e-47,down
SLC6A4,-9.45735149006121,6.85732495210799,218.996886789019,1.49689171365445e-49,2.91424709147891e-47,down
STARD8,-2.22870030090868,4.93817358632559,218.549576795236,1.87396955849795e-49,3.59471454721284e-47,down
TMEM100,-5.18849119764216,6.72910651237462,217.594034864844,3.02829922151503e-49,5.72480218049885e-47,down
C19orf59,-5.90350036871946,6.31754863908397,217.427165103514,3.29305653299402e-49,6.13637563091058e-47,down
PTPRQ,-5.32524373383139,1.83955906616286,217.249331391627,3.60073669926796e-49,6.61521260637342e-47,down
SPINK4,11.9506541808191,5.95094311092936,216.308348100051,5.77640150283245e-49,1.04649140559648e-46,up
ECSCR,-2.71365597613254,3.4175375081401,215.371152394726,9.24913604049969e-49,1.65268123989422e-46,down
RASIP1,-2.74062835499894,5.51732197667045,215.312308313125,9.52659704773195e-49,1.67925583635967e-46,down
CAV2,-2.83821950020284,8.29163774727112,212.383503095449,4.14826622275768e-48,7.21466461462015e-46,down
CDO1,-3.42228948038753,2.83065219014178,212.321798434366,4.278860564072e-48,7.34387594707304e-46,down
TCF21,-3.52885175243307,5.87921023141865,212.184453781549,4.58449353253567e-48,7.76625112186952e-46,down
CRYAB,-2.82612929410888,4.54729396955625,210.319691552559,1.16981831800463e-47,1.95629617180159e-45,down
GRASP,-2.57217796792574,5.00378153737685,208.977782972938,2.29555191351828e-47,3.79027584302942e-45,down
SLC39A8,-2.85448073567797,8.73121566185279,208.464328399986,2.97106084353124e-47,4.84431470537769e-45,down
CLEC14A,-2.41785791933329,6.1313715499748,207.349331244868,5.20216011551535e-47,8.37740451194842e-45,down
INMT,-3.84346374266016,7.59921140352969,206.719567812477,7.13821131178634e-47,1.13549790671879e-44,down
NPR1,-3.30696131375855,5.625933702857,206.442287179329,8.20519358849199e-47,1.28950054419626e-44,down
KAL1,-3.15061284407088,7.38725710464114,206.373096608087,8.49543214533463e-47,1.31921924885411e-44,down
LPL,-3.61290116419785,7.23402325088241,202.802328170284,5.10883508310338e-46,7.83995821458829e-44,down
SRPK1,1.8195340933147,6.28804592129109,202.560876353667,5.76777980506531e-46,8.7482464857293e-44,up
BTNL9,-3.96461254428124,5.10090635145275,201.920579101466,7.95661436121894e-46,1.19294342215793e-43,down
GPD1,-5.2952938638708,5.29323368894434,201.676563506802,8.99447165728248e-46,1.33322600338174e-43,down
EPAS1,-2.80422163236105,10.5570073653,201.613617300808,9.28349230455825e-46,1.36060532158042e-43,down
PDK4,-2.6366552643059,7.48933608044896,200.623737353896,1.52657969071157e-45,2.21252283173796e-43,down
CD52,-3.23568617899235,6.89376986494575,200.041878717598,2.04499866515982e-45,2.93131457014777e-43,down
GOLM1,2.66627349892243,8.27172779081695,198.301484635798,4.90335897132486e-45,6.95211026325668e-43,up
MS4A7,-2.84578732056482,6.48888345443476,194.89543059721,2.71539956608168e-44,3.80856687526553e-42,down
ARHGEF15,-2.63545764258512,5.19334392637822,194.413278771252,3.45990488236203e-44,4.80117013675854e-42,down
ALDH18A1,1.87431022628875,6.55622992832467,193.936408523752,4.39686518389552e-44,6.03656243846462e-42,up
TAL1,-2.79814723965517,3.51468821390273,193.915758479002,4.44273224542014e-44,6.03656243846462e-42,down
FGD5,-2.36194364874367,5.93851398875789,193.248363731337,6.21318328039728e-44,8.35513017623733e-42,down
MSR1,-3.17542022053593,7.50364980929094,193.140790800201,6.55832628638158e-44,8.72926613056748e-42,down
SDPR,-3.45057161438744,8.10577353675922,187.962766016128,8.85171709241474e-43,1.16628078538846e-40,down
FGR,-2.67729246422829,5.59918653944485,187.022539848031,1.41994873134849e-42,1.85218112517096e-40,down
FCN3,-6.17939449239352,6.94048799340817,186.928540302947,1.48864943253729e-42,1.92256863346697e-40,down
ACADL,-4.159933598284,3.94905177651911,186.279046868524,2.06336498090675e-42,2.63867968734781e-40,down
CLIC5,-4.43384453454687,7.99998935307754,185.869227966002,2.53536416631059e-42,3.21080487236459e-40,down
DOK2,-2.68733099087628,5.68434670203885,185.74005718368,2.70544558981093e-42,3.39325310322055e-40,down
MASP1,-3.7532901751039,3.34709983430481,185.428812639752,3.16362540120686e-42,3.93012664127069e-40,down
ITM2A,-2.70104944314378,5.58399172022773,184.419748150375,5.25379397830012e-42,6.46514043895725e-40,down
SGCG,-4.72346096092018,1.47207300306754,184.211230749843,5.83438495621109e-42,7.11249695035677e-40,down
HPS5,-1.40175574200178,5.82106282843525,183.476029533808,8.44308539510482e-42,1.01973709160877e-39,down
CYYR1,-2.31518774696907,5.19659624471953,181.813268370645,1.94769514934797e-41,2.33080142459587e-39,down
PITX2,7.5058899098362,0.914219217091313,181.630211087629,2.13544193013735e-41,2.53224586697378e-39,up
PNPLA6,-1.74596739874206,7.50250533729756,179.90435587304,5.08514498998182e-41,5.97573254498405e-39,down
SLC7A7,-2.2190181076214,5.98198851778173,178.286968716744,1.14671165164435e-40,1.33550953429008e-38,down
COX7A1,-2.3111536893812,3.51582618433046,178.194653910499,1.20118906012379e-40,1.38657611506679e-38,down
SCUBE1,-4.93386033250521,3.93224860444285,177.702271927705,1.53859753226786e-40,1.76047949218438e-38,down
MMRN2,-2.08362873129506,6.11445934659671,176.206259858534,3.26434131814108e-40,3.70261462207237e-38,down
FAM46B,-3.08235636193325,5.40590413059758,175.881378139978,3.84360755980001e-40,4.32207043189925e-38,down
HBB,-4.62090103223719,9.05541081927033,173.838744485001,1.07349425670368e-39,1.19680846875579e-37,down
HEATR1,1.33461661726542,5.74539220915201,173.362723452276,1.36381397667536e-39,1.49711709152871e-37,up
MGAT3,-4.08567379350769,5.70044518974486,173.359807498421,1.36581519389693e-39,1.49711709152871e-37,down
GNG11,-2.5439123850836,6.40422633292199,172.978386699944,1.65458594055197e-39,1.79853491737999e-37,down
COX4I2,-2.92104638815619,3.61809217422727,172.34801299723,2.27173198570991e-39,2.4489646298843e-37,down
LTBP4,-2.40461080338437,8.61912897463342,171.687649162748,3.16648524709862e-39,3.38554373468479e-37,down
TNNC1,-5.34036915763255,5.38508480708697,171.405183690981,3.64978738602829e-39,3.87055501328073e-37,down
IGSF9,3.86792049072229,4.89396358145753,171.154615826267,4.13991809290653e-39,4.3549267422478e-37,up
MME,-4.02061776055043,6.06633503925302,170.432127329063,5.95369048967034e-39,6.21279509978079e-37,down
FRMD5,4.74888788580449,1.15516433027671,168.677257140448,1.4390410383527e-38,1.4897501035137e-36,up
NMUR1,-3.05152000323949,2.01525203719044,168.000231558891,2.0227893615201e-38,2.0775798765093e-36,down
PDLIM2,-2.1355874453609,6.12240933234204,167.930182545429,2.09532369115396e-38,2.13526579901659e-36,down
RRAS,-2.04170386869129,6.9014323363453,167.409221511387,2.72297245626284e-38,2.75336842786764e-36,down
SEMA3G,-3.44504413612547,5.83517292916459,166.953244616832,3.42485940095702e-38,3.43645123277564e-36,down
WFS1,-1.89834354970632,7.25420879940308,166.421974052323,4.47394577775207e-38,4.45482051335863e-36,down
GPM6A,-5.52811260182975,5.4905217084441,166.246534110437,4.88667409401287e-38,4.82892249108363e-36,down
TGM1,-3.34737451611879,2.61804779483449,166.022320526155,5.47003834415698e-38,5.36475038805892e-36,down
LHFP,-1.9410104470613,6.08188047074997,165.884151641855,5.86370399479863e-38,5.70792200807114e-36,down
HNF4G,3.99959729191829,2.75747730636603,165.828361292956,6.03057811136373e-38,5.82687858404656e-36,up
FEZ1,-2.36955521310619,4.1667627960418,165.713867694578,6.38806220572613e-38,6.12690319202144e-36,down
VIPR1,-3.83237335817652,6.47061476758028,164.356169316442,1.26460528901845e-37,1.20405192627421e-35,down
CD300LG,-6.38279647621814,3.45404322207268,163.540530356308,1.90605862471676e-37,1.80163976092793e-35,down
THBD,-2.46781132638652,7.16640093725837,162.795257668792,2.77300203027448e-37,2.60223298438131e-35,down
EMP2,-2.89387870345231,10.1485351350969,162.356295890429,3.45818986489381e-37,3.22204489983392e-35,down
CD300LF,-2.70217073555505,4.22233975748335,161.243633924842,6.05251222755961e-37,5.59921769477217e-35,down
FAM107A,-4.36280802717211,7.23221436412593,161.086124731602,6.55160987032889e-37,6.01825346116691e-35,down
PTRF,-2.3047955381913,9.13494821372268,160.908034497539,7.16567551682487e-37,6.4956865735289e-35,down
PLAC9,-3.54013695768298,4.31859733858688,160.903471375871,7.18214371636063e-37,6.4956865735289e-35,down
PRKCE,-1.92512782352593,5.62215697008515,160.892815131227,7.22074941092985e-37,6.4956865735289e-35,down
FOXF1,-2.85252280979534,5.0408766774731,159.707964341562,1.31055413023465e-36,1.17088137498498e-34,down
ARHGAP31,-2.36907532314309,6.75503294720896,159.284131663098,1.62203070947861e-36,1.43930398465571e-34,down
STXBP6,-3.97987830323079,3.72853889378267,157.481145052067,4.01804078507862e-36,3.54130567571388e-34,down
C10orf67,-5.66273773540443,1.65817433787079,157.094900234051,4.87992336032417e-36,4.27206176591064e-34,down
OLR1,-3.62425365448053,6.66137368115655,156.522464623885,6.50876687785718e-36,5.6600236769846e-34,down
ITPRIP,-1.69325719691778,6.15692613127219,156.212281407726,7.60815858647526e-36,6.57223977496578e-34,down
HTR3C,-7.29555120973105,0.960781232453903,154.993967140339,1.40446896311171e-35,1.20525612860718e-33,down
LRRC36,-4.34440328905383,3.76516612743538,154.664913663774,1.65737551595631e-35,1.41299387125059e-33,down
RXFP1,-4.23084233120414,1.49582684690007,154.591593154195,1.71966534683188e-35,1.4565788820828e-33,down
TOM1L2,-1.57460488083399,6.36317030632267,154.424030679651,1.87095011975121e-35,1.57449505561515e-33,down
HBEGF,-2.8509468445649,6.69783280013936,153.928128987782,2.40123995018271e-35,2.00780601988354e-33,down
APOL3,-2.08098768500644,6.10188472022597,153.420062120425,3.10077135693321e-35,2.57620774393865e-33,down
PKNOX2,-2.67146474011272,3.45632410802461,153.113039523333,3.61883133503395e-35,2.98759721102423e-33,down
OSCAR,-2.89423717159495,5.56218278246168,152.480731135338,4.97461614913271e-35,4.08106245593001e-33,down
B3GNT3,4.20723221480279,5.00124650738727,152.186119382338,5.76963480649125e-35,4.70369477599199e-33,up
THSD1,-2.36335113623336,3.7405255638325,151.362267963611,8.73391682230567e-35,7.07610006398479e-33,down
FAM83A,6.32657814422007,5.69221038075211,151.138917224632,9.77294831233359e-35,7.86903319667156e-33,up
FAM189A2,-3.48126331145378,5.779931889575,151.093481245507,9.99899501856432e-35,8.00164975596031e-33,down
ALOX5AP,-2.77077726294468,6.72077599958826,150.744330939176,1.19198091018356e-34,9.48060914172823e-33,down
HTR3A,6.33258549256693,2.0271187241026,150.502041408301,1.3465627952307e-34,1.06451909702965e-32,up
EPHA10,3.75651333974892,2.78571705536312,150.425871299576,1.39918536069008e-34,1.09945625571334e-32,up
RSPO1,-3.94370821627124,1.53875732058477,150.121963406987,1.63042754447479e-34,1.27349083174426e-32,down
ITLN2,-9.10207740958625,4.13334355357307,149.989826282002,1.74254284443979e-34,1.35296005136146e-32,down
ADAMTSL3,-2.4797985884948,4.58537149605819,149.922998892174,1.80214764817264e-34,1.39095940371384e-32,down
UNC13D,-2.07660068008346,6.92011071179977,149.561575648129,2.16167184860802e-34,1.65863809372018e-32,down
SLC31A2,-1.78862264688771,5.23682730131855,149.487095688978,2.24424180273079e-34,1.71192339618833e-32,down
SLC19A3,-3.89222669735789,4.05607749703486,149.242142815136,2.53870352604653e-34,1.92528190661343e-32,down
RAPGEF4,-2.28298042358661,3.62267402535683,149.162758359797,2.64219056565895e-34,1.99218114095118e-32,down
KIF26B,3.57844323109068,4.55420647843918,149.148174097997,2.66165662044422e-34,1.99532465270543e-32,up
GPR146,-2.2870184268469,4.21429881655388,149.05636696892,2.78753070465717e-34,2.07774574351703e-32,down
JPH4,-2.97008022616471,2.0767631694895,148.700861371407,3.33371524060308e-34,2.47073759081969e-32,down
HIGD1B,-3.18129461994294,2.93799578875286,148.671930220854,3.38261462343748e-34,2.49281498011969e-32,down
PPP1R15A,-1.9161453617394,7.81715918192544,148.596387333265,3.51370566382827e-34,2.57487509432449e-32,down
SH3GL3,-6.14583195017897,1.69090161493001,148.501256542293,3.68603976914845e-34,2.68607277926103e-32,down
CBX7,-1.72893719428404,6.34458700953586,147.977261126643,4.79845829096426e-34,3.4772827748521e-32,down
DDO,-2.40127195777295,1.99789552476122,147.260399440418,6.88346234512453e-34,4.96065650993394e-32,down
TYROBP,-2.33048125004925,7.02097280112414,147.102133747851,7.4542564563305e-34,5.3424901767239e-32,down
CD101,-2.96017102681859,4.00194725983906,146.714112930502,9.06208153086496e-34,6.45933286822964e-32,down
SLC15A3,-2.15962587551176,6.80102207465174,146.412990726474,1.05452303498906e-33,7.4756513415203e-32,down
SULT1A1,-2.20926158974905,5.59716155642136,145.718789453992,1.49560986169928e-33,1.05452621816246e-31,down
ZYG11A,5.74279614316638,1.20008133560597,145.120907706522,2.02081985162238e-33,1.41718140562163e-31,up
NEBL,-1.9201073330485,7.23854106394346,144.908531111791,2.24883900413737e-33,1.56865539946352e-31,down
PLCL1,-1.74399206373494,3.55896671681801,144.615794795062,2.60590448974143e-33,1.80805415766953e-31,down
TM6SF1,-1.75595916755788,3.69923779334891,144.331663072334,3.00661799968559e-33,2.07504366073539e-31,down
GYPE,-3.8719911782653,1.49939512568921,144.30069818909,3.05385322040296e-33,2.09655060036506e-31,down
CASP1,-1.6996182416101,5.12452742791267,143.744984426465,4.0396755435885e-33,2.75882344453238e-31,down
SESN1,-2.00461896462459,5.63417635882242,143.678958504943,4.17620927731506e-33,2.83721217777592e-31,down
LAMP3,-3.32115057623814,8.68545779862933,142.693084850463,6.86020241480198e-33,4.63650156987964e-31,down
STX12,-1.13049478184692,6.80251538494281,142.678650356438,6.91023807492232e-33,4.64624461078797e-31,down
C10orf54,-1.95007327404006,6.79378657315235,142.28477049687,8.42587627073298e-33,5.63626308079185e-31,down
GRHL3,4.87379013124306,1.02672261499952,142.199392406924,8.79596031486516e-33,5.85380134423986e-31,up
LYVE1,-3.37076233724171,5.12440404957444,141.99849364023,9.7321927011899e-33,6.44399602001629e-31,down
DACH1,-2.76336372678954,3.69497247908326,141.905969688883,1.01962770804128e-32,6.71718374933863e-31,down
OTUD1,-2.16503618980854,5.86727993211246,141.864310595566,1.04123959422357e-32,6.80225013643512e-31,down
FLI1,-1.98889286833302,5.64767101557903,141.861012603405,1.04296996878797e-32,6.80225013643512e-31,down
MUSTN1,-2.39889029104145,1.88826975160003,141.121823395866,1.51322546819248e-32,9.82015572492675e-31,down
C1orf162,-2.40990242486683,5.30924940022925,140.421015112104,2.15351758591872e-32,1.39061798963979e-30,down
RS1,-4.84142327043878,1.61680176488487,140.350749965163,2.23107153215749e-32,1.43360084066317e-30,down
HSPB8,-2.4885200485715,6.13024241136015,139.693205129759,3.10672776296519e-32,1.98647828137833e-30,down
BCL6B,-1.99431419650785,4.69546780065029,139.592354424665,3.26856635504944e-32,2.07976485537878e-30,down
PROM2,2.67819674946215,5.86810549222014,139.536202161017,3.36230241643213e-32,2.12902294756994e-30,up
GYG2,2.65659294547465,3.30748713030825,139.430847452992,3.54548784585305e-32,2.23417118170566e-30,up
XDH,3.9591087165593,4.05290353747074,138.912604980801,4.60265376222816e-32,2.88639498435116e-30,up
NLRC4,-2.54055819433746,3.46576973881531,138.686862238277,5.15674874527259e-32,3.21428803957549e-30,down
AATK,-2.89656258371726,5.33614977131105,138.679924029437,5.17479675184647e-32,3.21428803957549e-30,down
MYO7A,2.1155129031181,3.04373734194182,138.56309452309,5.48836470136936e-32,3.39290185614512e-30,up
GDF10,-3.82140882342613,4.12430594845366,138.479532826612,5.7242332229951e-32,3.50863543846925e-30,down
AGTPBP1,-1.32207770000797,5.12444941164348,138.477750702255,5.72937249612043e-32,3.50863543846925e-30,down
ERCC6L,3.57480401882652,2.02935192478522,138.219269113588,6.52582860665864e-32,3.97770599744184e-30,up
WASF3,-1.98773734571758,4.55832005058024,137.996242374081,7.30148280310137e-32,4.42979263644904e-30,down
RILPL2,-1.4454163663164,5.23129525602473,137.835044166613,7.91890374884276e-32,4.78213798610671e-30,down
ITIH5,-2.76432160597613,5.65882560616513,137.759237431243,8.22704880166926e-32,4.94532832115087e-30,down
ESAM,-2.5983136044909,6.81801114893773,137.475869623958,9.48893483985992e-32,5.67769110326297e-30,down
PCDH15,-4.17963210607432,1.37591500755085,137.335481202509,1.01840650820523e-31,6.06579657215935e-30,down
ETV4,3.49784446506526,4.73398050916211,136.693178204316,1.40734022762025e-31,8.34424814958115e-30,up
SASH1,-1.81248918966806,6.60051494623469,136.60376539622,1.47215969835981e-31,8.68907289837346e-30,down
SELP,-2.95238554533316,4.44902278986045,136.333071358868,1.68717456940698e-31,9.91329057808315e-30,down
GPX3,-2.70153029354935,9.13792337059357,136.209752458894,1.7952796312389e-31,1.05011782555517e-29,down
PID1,-2.19782937719412,5.3169134523823,135.955604940059,2.04041885063369e-31,1.18817961998508e-29,down
NXPH3,-2.53367495760484,3.27658797672469,135.805318180831,2.20084998134253e-31,1.27590609585031e-29,down
CST1,8.13513672092092,2.98831312917947,135.792666005039,2.21491859449613e-31,1.27838044896493e-29,up
HELLS,3.11256493338091,2.53388670304315,135.61215019423,2.4257220024565e-31,1.39388184141157e-29,up
NOVA2,-2.62010562030427,2.66108351745692,135.435210887086,2.65180984895395e-31,1.5171143714805e-29,down
CALCOCO1,-1.48369257288161,6.96166714607375,135.307917988786,2.82738505679195e-31,1.61049828300411e-29,down
TFAP2A,4.63657146763375,3.70465942426289,135.127915938118,3.09568560605119e-31,1.75565752371008e-29,up
CNTN6,-6.00126912226065,3.34356207568922,134.737347340178,3.76866292609149e-31,2.12807096138257e-29,down
SYT15,-3.24054929396449,5.39165306627628,134.618874392974,4.0003837197174e-31,2.24918126034456e-29,down
OSTM1,-0.998900686810984,5.65983450205095,134.459680741587,4.3343439143756e-31,2.42648849867448e-29,no DE
LMCD1,-1.70978372056105,5.9307802373384,133.510158538612,6.99239926567743e-31,3.89781435989301e-29,down
IGSF10,-3.45231810078698,5.31188031398013,133.352922463624,7.56870861993225e-31,4.20111639312324e-29,down
CCDC85A,-3.31921425597917,4.15676531220732,133.12852282721,8.47441964706509e-31,4.68391228289479e-29,down
GJB2,3.72225308571916,4.15685628552221,133.003886085836,9.02349815755426e-31,4.93843629073458e-29,up
DKK2,-2.85228671239678,3.73678321070851,132.998735613852,9.04693837100771e-31,4.93843629073458e-29,down
SPARCL1,-2.177052102893,8.73674015338957,132.998393066404,9.04849949007639e-31,4.93843629073458e-29,down
DAPK2,-2.45653071007725,5.57400485428222,132.74847372358,1.02623863899503e-30,5.57760700293796e-29,down
GRIA1,-4.96824055980698,3.71784027100493,132.422855389993,1.20915234424988e-30,6.54447434788193e-29,down
FANCA,1.90244452000914,3.64898683027226,132.1283723501,1.40250231175281e-30,7.55960336962963e-29,up
MSRB3,-2.17216803575447,5.90975726208987,132.050207039547,1.45882632185687e-30,7.83083561411564e-29,down
SGPL1,1.03944152100065,6.77589331253428,131.647698566643,1.78673608483808e-30,9.55171536501142e-29,up
VSIG4,-3.2149539702506,7.0623663737937,131.422794561001,2.00107578889458e-30,1.06538908532004e-28,down
GHR,-2.32706608723481,2.70558553760694,131.140263138367,2.30714514503304e-30,1.22334964519557e-28,down
TMEM139,-2.8631512402152,4.1319583846867,131.109157637368,2.34358195594151e-30,1.23763898920247e-28,down
ABI3BP,-3.06927477438612,6.49821729032798,130.951807911366,2.53691042037674e-30,1.33433304529816e-28,down
PGM2L1,1.980687367022,5.2692711156413,130.873025815562,2.63961872460533e-30,1.37870407884621e-28,up
NCF2,-2.12642976965985,6.35551258189782,130.870927478166,2.64241045470372e-30,1.37870407884621e-28,down
FPR1,-2.18995842257233,4.83173400457833,130.69658392997,2.88498596650499e-30,1.49927318514307e-28,down
CCDC69,-1.90819817057412,6.46761799827702,130.551648474205,3.10351195156965e-30,1.60643690064581e-28,down
MYOC,-5.35278391222745,1.818258193495,130.416117551223,3.32281225051938e-30,1.71315268758003e-28,down
MMP11,4.94766746809625,6.35398569910888,129.82275715142,4.4805149393396e-30,2.30093845939944e-28,up
CYP27A1,-2.36382454942972,7.16882265486561,129.563506375557,5.10565116164666e-30,2.6116907353929e-28,down
CA4,-7.32814353730941,4.48033922888519,129.52566697253,5.20391680665897e-30,2.65155823539295e-28,down
ACP5,-2.37964701156875,7.97446221035709,129.440914712716,5.43092845119507e-30,2.756460339198e-28,down
SELPLG,-1.93057961444645,6.25890548423051,129.221317987896,6.06627528716914e-30,3.06699592425714e-28,down
ZBED2,-3.20427381047808,4.00071862702905,129.203980262931,6.11949601228703e-30,3.08195776001051e-28,down
PPP1R14B,1.78368849273345,6.35807902913571,129.089052136341,6.4842886481738e-30,3.25311773564535e-28,up
