,logFC,logCPM,LR,PValue,FDR,direction
GRASP,-2.50858579526297,4.06077807506165,395.364180385358,5.62482290578342e-88,1.11166954519756e-85,down
C16orf59,4.004672754389,3.03706478447779,394.509273710237,8.6341021047021e-88,1.68094369930947e-85,up
TMEM177,1.86980566761309,3.57048167476561,392.384852750558,2.5043552554641e-87,4.80394264004025e-85,up
LRRC32,-2.43379101000139,5.858422413228,391.496187170094,3.90982286778192e-87,7.39126514309382e-85,down
PRAM1,-2.71625537996751,3.23061590212869,390.195279640986,7.50524154291324e-87,1.39854815265372e-84,down
TMEM204,-2.09004260337482,4.68672659337911,389.276413743232,1.18960624246176e-86,2.18552448262975e-84,down
FMO2,-3.37977920726047,6.3832519798655,388.610983553473,1.66061588405741e-86,3.008482443284e-84,down
CD52,-2.53831927430194,5.90837515739095,379.350792341986,1.72307533656802e-84,3.07887598495797e-82,down
SRPK1,1.74131249021613,6.69230665918474,378.750981831672,2.32751928503645e-84,4.1027245343264e-82,up
NOVA2,-2.55508701512483,1.760587568516,374.965867036191,1.55235167295169e-83,2.69985002959758e-81,down
GLIPR2,-2.18475892810158,5.70884485017198,373.497930663934,3.24037835615804e-83,5.56151253654282e-81,down
FHL1,-3.23234942306446,6.64521069453007,372.254329906926,6.04450280512602e-83,1.02395447519563e-80,down
MMRN2,-2.18541983492826,5.26858534258999,372.000052882217,6.86631509089018e-83,1.1482591544304e-80,down
FCN3,-4.86978984048199,5.32306914614702,370.391712483026,1.5378227351036e-82,2.53915946287232e-80,down
IL3RA,-2.12212830276824,3.52650626134328,367.686604960119,5.96892506324329e-82,9.73233231561819e-80,down
STARD13,-1.92562814583806,4.44833190484134,361.913033833943,1.07901968976654e-80,1.73762133744627e-78,down
FLI1,-1.82313944362654,4.912097639157,361.674892578151,1.21585906847675e-80,1.93410557185496e-78,down
SPI1,-1.8799176901946,6.00404890515561,361.391996538472,1.40114254681911e-80,2.20198835912151e-78,down
OSCAR,-2.51733262784677,4.61330853314076,359.174750016921,4.25873222725854e-80,6.61320275861433e-78,down
CD93,-2.20151946148449,7.1477924423519,358.190561947948,6.97568098279795e-80,1.07047979693666e-77,down
GIMAP1,-2.13265592448449,3.00318861718188,357.952095092786,7.86163449586751e-80,1.19240884144297e-77,down
RASIP1,-2.56766627178705,4.57453336878653,356.149900792838,1.94063720790276e-79,2.90961744136593e-77,down
PRKCE,-1.83778912751114,4.7906910528191,355.135446037743,3.22735227762403e-79,4.78381626242362e-77,down
CD300C,-2.364955309186,2.03925570653586,354.291544789333,4.92732200387295e-79,7.22157170994593e-77,down
VIPR1,-3.48261887585194,5.13384778940487,353.258838886808,8.26971463721327e-79,1.19855730808678e-76,down
SLC31A2,-1.56304802365349,4.70152398463255,351.785340724565,1.73124748597516e-78,2.48158156121538e-76,down
ADRB2,-3.18736706699578,3.62687691639147,351.53177520754,1.96596555938186e-78,2.78739725614967e-76,down
ADCY4,-2.16340588559511,3.1786450132499,350.606126520836,3.12713975619354e-78,4.38606569675146e-76,down
SDPR,-3.22142529566378,6.87301322928729,349.301407158319,6.01545554132867e-78,8.34740447671183e-76,down
BCL6B,-2.04734258937662,4.06406924366223,348.058471577482,1.12185890356958e-77,1.54037131980649e-75,down
GYPC,-1.86734044514979,4.59144550609218,347.261328365238,1.67313412682642e-77,2.2733709948254e-75,down
ALDH18A1,1.73443204136964,6.92149970790162,346.397758843473,2.57982410981057e-77,3.46919852457413e-75,up
PLEKHO2,-1.29086942816921,5.82608266752323,346.213938104074,2.82892132862377e-77,3.76535202148658e-75,down
BTNL9,-3.75992041631022,3.84605804101382,346.185452517834,2.86961875291916e-77,3.78094010233106e-75,down
PTPRB,-2.77874841242106,6.43990930048746,343.844582037046,9.28116861662919e-77,1.21063563435311e-74,down
TLR4,-1.82620454427106,4.82943720375372,338.376234300589,1.44045711770861e-75,1.86032897459317e-73,down
HYAL2,-1.39208919142499,7.27568020481736,337.693996871019,2.02806565452422e-75,2.59353807819744e-73,down
C1orf162,-2.03160664100861,4.60223012278624,336.308171341423,4.06347823908954e-75,5.14602040297903e-73,down
DNAH14,2.78457233652074,3.03230286639006,336.181362154734,4.33027638758411e-75,5.43116588458146e-73,up
STX12,-1.06455092556455,6.48913513795208,335.82806096121,5.16964810965387e-75,6.42217999450715e-73,down
WNT3A,-5.05523606511098,2.26686982873294,334.963787136576,7.97428829348197e-75,9.81288834907347e-73,down
MFNG,-1.84704938664358,4.39506607433117,334.15378743672,1.1970265158794e-74,1.45925363300289e-72,down
CLDN5,-3.04522222970403,6.10252524095339,333.152001850377,1.97827597331003e-74,2.38931775887556e-72,down
PPP1R15A,-1.978035051122,7.06652566105386,330.955017108112,5.95366308448735e-74,7.12473222697734e-72,down
VSIG4,-2.60969567623257,6.23074810323432,329.74735915501,1.0909703150197e-73,1.29369243537427e-71,down
TMEM88,-2.61698088892485,2.11857812791825,328.093928920174,2.49997562718114e-73,2.93780919648205e-71,down
PPP1R14B,1.95078370830849,7.0089422565453,327.25562026838,3.8064873027542e-73,4.43319824795766e-71,up
TMEM100,-4.41629838575139,5.21970389716464,326.114200188516,6.74737322082745e-73,7.78873772499763e-71,down
NECAB1,-3.17437355659506,2.94328558216195,324.215912320294,1.7482467045822e-72,2.00036228197985e-70,down
TGM1,-3.27196801333871,1.80120454765453,323.304465770889,2.76139423393408e-72,3.13214142499445e-70,down
MSR1,-2.38732389518824,6.66482340795079,323.114951655284,3.03673873691673e-72,3.41476035209844e-70,down
ETV4,4.08456681379556,5.80372775379113,322.375149526081,4.40096720135659e-72,4.90651420294832e-70,up
SLC6A4,-7.58179019457547,5.00127782856806,322.227342323878,4.73961464947376e-72,5.23928249896065e-70,down
IQGAP3,4.20578304299642,4.88921761542536,318.552426116464,2.99375580709048e-71,3.28155888636035e-69,up
AOC3,-2.64191195160136,6.72699538839249,318.184951370289,3.5996609000466e-71,3.91283139835065e-69,down
HEG1,-2.13557780462397,7.05635160877333,317.659821011329,4.68434261504841e-71,5.04979876617284e-69,down
ERCC6L,3.61528011211151,2.478399282881,315.410931192727,1.44717831752096e-70,1.54729458801175e-68,up
GPD1,-4.21741888440012,3.95955788885646,315.385347336571,1.46586850872565e-70,1.55453567705832e-68,down
S1PR4,-2.19765161767899,3.45296262102198,314.50646039653,2.27795463765925e-70,2.3962613140022e-68,down
FAM83A,6.55676716006286,6.57244086650322,311.510469687403,1.02372091462189e-69,1.06827324882623e-67,up
CAT,-1.84440410767157,7.27976320117233,311.143192797697,1.23080511174703e-69,1.27417633949431e-67,down
LGR4,3.02290744065765,6.44526584109574,310.578459863743,1.63384734821672e-69,1.67126568710042e-67,up
RHOJ,-1.87387484336064,3.19822887270303,310.570962692594,1.64000312748278e-69,1.67126568710042e-67,down
SFXN1,1.72186693928757,5.58429699731414,310.329683383523,1.85099611555896e-69,1.87165839777915e-67,up
PLAC9,-3.01594314450086,3.10648208112557,309.900602649282,2.29550237569248e-69,2.30327176834867e-67,down
RASGRP4,-2.23069785302171,1.92809166881256,308.783623486419,4.01981236219037e-69,4.00262843148177e-67,down
CSRNP1,-2.31007451951336,6.59829599527362,307.86926702603,6.35909940411958e-69,6.28394641116181e-67,down
FAM167B,-1.99261788022082,2.79722270219232,307.720277870888,6.85255668179214e-69,6.72065784641329e-67,down
STIL,2.9723667441413,3.82193831401055,307.452399541779,7.83807799986491e-69,7.62984249479387e-67,up
UHRF1,3.90337645630831,3.89079867268508,305.994622380138,1.62849824007761e-68,1.57349118841276e-66,up
SPTBN2,2.78589516599664,6.27559835759595,305.636731002916,1.94874452197966e-68,1.8690752606399e-66,up
ASPM,4.19178251396465,4.58577388360974,305.040640773006,2.62793999490812e-68,2.50210578785267e-66,up
SMAD6,-2.53154947572151,4.45616601324818,304.763460599582,3.01995508878638e-68,2.85451407087896e-66,down
TNNC1,-4.06876052021624,4.08393029852145,304.583165123134,3.30581708722062e-68,3.10223583350401e-66,down
COX7A1,-2.13167874082899,2.66129735769636,302.538445499979,9.22013383671626e-68,8.59053041186621e-66,down
NOTCH4,-1.99356113223669,4.9766153450526,301.937229155416,1.24657621543407e-67,1.15321561376752e-65,down
PPAT,2.11953335373513,4.5527283720059,300.357401918681,2.75363061919227e-67,2.52946181667211e-65,up
WFS1,-1.79523492325786,6.591174592526,298.667553412358,6.42789424039549e-67,5.86331835466565e-65,down
FAM46B,-2.93387463665046,4.16153479620077,298.221730166954,8.03896710354273e-67,7.28196436795912e-65,down
SNRK,-1.20083632720048,5.81057359286713,297.826223195866,9.80324310194705e-67,8.79172794983758e-65,down
HSPB2,-2.06054378859071,1.90231674173451,297.818665834072,9.84048053263022e-67,8.79172794983758e-65,down
SASH1,-1.73855954476692,5.88397144027599,296.520148197545,1.88768011146816e-66,1.67502716829868e-64,down
E2F8,3.87571189989972,3.18040109227763,295.531857522944,3.09922515746503e-66,2.73150628067391e-64,up
CD36,-3.47156404029276,6.00747221695147,294.813181788914,4.44464174708753e-66,3.89100046637649e-64,down
GMFG,-1.70688068030713,4.59278958730352,294.4715542802,5.27558137095917e-66,4.5876455601861e-64,down
HBEGF,-2.72298520151537,5.58817520949057,294.266135966555,5.84826259289703e-66,5.05196935508271e-64,down
MEX3A,4.63422100832543,5.10727957622973,291.697666979625,2.1215521183373e-65,1.82062669944682e-63,up
KNTC1,2.73745438850197,4.88512627297929,290.524769827133,3.8213258362491e-65,3.25786759529629e-63,up
ADPRH,-1.63936563239737,4.57404507143411,289.230929912668,7.31358780248742e-65,6.19470385036662e-63,down
C5AR1,-2.07809296559134,5.02212711024185,288.903731481983,8.61836405553239e-65,7.25277037034609e-63,down
TOP2A,4.22745406018728,7.13744218566728,288.867730737555,8.7754455211222e-65,7.33762252419987e-63,up
UBE2T,3.71746679183346,4.40071654023994,288.824437449646,8.96814285720985e-65,7.45098442225766e-63,up
UPK3B,-5.103924730157,5.53587632530658,288.394229579401,1.11286491165787e-64,9.1874746251046e-63,down
CENPF,3.84902877965827,5.96877862494866,287.506085422733,1.73766355260932e-64,1.42553983523497e-62,up
LMO2,-1.86174267661717,4.12905615076736,287.380530892439,1.85064753196114e-64,1.50874040043132e-62,down
INMT,-3.41062972390147,6.32062883183659,287.341734335074,1.8870238715422e-64,1.52884095530413e-62,down
RECQL4,3.39848917986691,4.82048683496393,287.172866018916,2.05387241734985e-64,1.65374764271058e-62,up
KIF17,-2.36071096144727,1.8713140492107,286.815866148672,2.45676300799475e-64,1.96601329302353e-62,down
SLC7A7,-1.76674017755826,5.40163198967559,286.779146293416,2.50244471204698e-64,1.99035907463053e-62,down
ACP5,-1.87839768684477,7.31356341330712,286.618873600774,2.7119883716796e-64,2.14395008001144e-62,down
TOM1L2,-1.46963592497682,5.89125068289778,285.160270492384,5.63793064161254e-64,4.42398619713072e-62,down
FABP4,-4.98621501668387,5.010454631594,285.151093423094,5.66395043637558e-64,4.42398619713072e-62,down
EMCN,-2.8815771788559,4.78489404207721,283.98768563595,1.01538763230716e-63,7.88375968798488e-62,down
RECK,-1.7503513149022,3.83528415597285,282.701710566166,1.93578226581266e-63,1.49410318788523e-61,down
PAICS,1.94621383907356,7.22554970259829,281.79008422387,3.05851160372487e-63,2.34677796229337e-61,up
KIF14,4.27233367094565,3.40701039918212,281.530073273331,3.48473575160145e-63,2.65818088560756e-61,up
RRAS,-1.71287734331987,6.31862453966954,281.040714849124,4.45459083387631e-63,3.37823737424899e-61,down
NEK2,4.15418954066553,4.11083699745946,280.30673994824,6.43801995013262e-63,4.85419261442369e-61,up
MYO19,1.85374391102381,5.6118619889588,279.379943897374,1.02498528506267e-62,7.68385520595255e-61,up
FPR2,-3.4636242570034,2.6580097729299,279.04427338589,1.21301668467637e-62,9.04147979138204e-61,down
PILRA,-1.81278016533425,3.65731548263971,278.789656254647,1.37832938272328e-62,1.02153002660469e-60,down
HELLS,3.46981672060542,2.99322903289675,278.04770829917,2.00004399975062e-62,1.47393073066368e-60,up
KIF4A,4.54271699049522,4.44855229548558,277.85253652458,2.20582960635788e-62,1.61645176322091e-60,up
SELP,-2.63292879019511,3.62987056674091,277.462175634394,2.68312484376382e-62,1.95523354536621e-60,down
SELPLG,-1.70043683872947,5.5702387691094,276.774208048162,3.78936471444583e-62,2.74602629640174e-60,down
TCF21,-3.14804079632883,4.70730394630831,276.238928288379,4.95699306027341e-62,3.57232140763571e-60,down
MYADM,-2.09717219542277,7.55353520370241,275.177646427825,8.44311387492825e-62,6.05120754860242e-60,down
SPAG5,3.56784413034089,5.14042804058235,275.061641492073,8.94918952057593e-62,6.37886492384658e-60,up
ARC,-3.96328637222431,2.20619595661967,274.911384007852,9.65004878606033e-62,6.84104545463973e-60,down
PCDH12,-1.95266852377286,4.53956271247747,273.100970816742,2.39375772153475e-61,1.6877932821459e-59,down
IGSF9,3.72997834081358,5.13710015133851,272.909967183196,2.6345529678482e-61,1.84758650067806e-59,up
SOX17,-2.63481393582464,2.12482766476243,272.646785430681,3.00652019274212e-61,2.0971684167983e-59,down
BUB1B,4.02951015461348,4.11084550635907,272.312444784793,3.55573837849001e-61,2.46707720260765e-59,up
ANLN,3.96171634059335,5.5388004020516,271.859734609364,4.46265441707397e-61,3.07993990562502e-59,up
GPM6A,-4.59415709229491,3.86803939712014,271.227159180983,6.12995750060857e-61,4.20837713883885e-59,down
SESN1,-1.73329266395996,4.92445444969023,270.990259515156,6.90379591944282e-61,4.71482272111058e-59,down
GINS1,3.33243082184246,4.10513780341005,270.874240516685,7.31768083093386e-61,4.97144941451569e-59,up
PAFAH1B3,2.1747631408887,5.75160702427874,269.615865348319,1.37603646238128e-60,9.30001016336862e-59,up
C1orf112,2.1177323815974,3.48921905409188,269.337133797601,1.58262746223369e-60,1.06411302151424e-58,up
ARHGAP6,-2.34374178262766,2.71291405695712,269.162255614311,1.72779821629469e-60,1.15576409914605e-58,down
NDST1,-1.49032731654491,7.10039041648908,269.035647236383,1.84114122034877e-60,1.22529826929742e-58,down
B3GNT3,4.42368675939398,5.53384016449266,268.738317155675,2.13742001373523e-60,1.41525414513515e-58,up
TLR8,-2.13485067154248,3.33755443560655,267.16014495095,4.71905674979714e-60,3.10885738607848e-58,down
KIF2C,4.35507912298891,4.60469110786793,267.009776212799,5.08895618514333e-60,3.33569570246279e-58,up
EZH2,3.11300655394192,4.3531838039572,266.971660741007,5.18723774222616e-60,3.3831164554799e-58,up
CDC25C,4.66270812128546,2.2981116161433,266.396576285253,6.92275513380095e-60,4.49255810772635e-58,up
ADM2,3.47814958769434,4.52752642151018,266.352400522301,7.0779479051538e-60,4.57053230073397e-58,up
DLGAP5,4.40198376336928,4.1309938150184,265.62494166155,1.01967681402894e-59,6.55205140994756e-58,up
CAV2,-2.60234817366977,7.34301886621708,265.156699783484,1.28979374157155e-59,8.24709292404869e-58,down
ABCG2,-2.39500831878958,2.9209430425785,264.871775407667,1.48806718288592e-59,9.46846260173849e-58,down
PLEKHN1,3.38847822140766,2.95347729466416,264.466128039742,1.8240556747091e-59,1.15499913693716e-57,up
GOLM1,2.62839753025439,8.59607343265349,264.439588797951,1.84851357033786e-59,1.16483144983029e-57,up
TYROBP,-1.75506015033096,6.42195818391377,262.05946528687,6.1039162686325e-59,3.82785979846357e-57,down
CBLC,3.49333234498813,4.56217461901351,262.044097217052,6.15117865258203e-59,3.83904183465454e-57,up
PPM1F,-1.32311116001986,5.26351327095951,261.550803660193,7.87919355250147e-59,4.89410479518234e-57,down
CHAF1B,2.45199041903957,3.58446498044419,260.898716416185,1.09299632136883e-58,6.75689289854741e-57,up
MSI2,2.08260237500676,4.27129246028412,260.640660443096,1.24413673359376e-58,7.65496205330045e-57,up
VWF,-2.3810816880094,8.34040572442737,260.370536486892,1.42478145310194e-58,8.72528134941862e-57,down
KIF20A,3.70699623879255,4.47165108750508,260.355944361795,1.43525467833329e-58,8.74834674027078e-57,up
BMPR2,-1.20048318420762,7.33748761973091,259.681389392708,2.01356570351479e-58,1.22162562961149e-56,down
CDC6,3.83930960599331,4.5585739070709,259.29757654886,2.44134108868872e-58,1.47429875744702e-56,up
NCKAP5,-3.7725054754666,3.94636492470247,258.63546670785,3.40372737563981e-58,2.04600091649058e-56,down
DEPDC1,4.18123269407248,3.67039108894307,258.371461058359,3.88600139062403e-58,2.32518358437156e-56,up
SCN4B,-2.72007383884781,3.69642644933376,258.131612977569,4.38314099625213e-58,2.61067082900058e-56,down
KIF11,3.06911472925082,4.85578670466454,258.118836322167,4.41133991236069e-58,2.61552353712877e-56,up
EXO1,4.21566351089333,3.34408619090635,257.649803847611,5.58227936612087e-58,3.29480778514392e-56,up
LMCD1,-1.6058501913232,5.25159943888609,257.369085643418,6.4269314099133e-58,3.77625645544636e-56,down
KIAA1462,-2.12496690197124,6.20295512542885,257.339127823097,6.52430128057697e-58,3.8162773947913e-56,down
DEPDC1B,4.34997895767514,3.12123074539067,256.801780513689,8.54413154268337e-58,4.97543088583758e-56,up
KAT2A,1.71597180796917,6.21120066874201,256.7758683258,8.65598371464949e-58,5.0181622921728e-56,up
NUF2,4.39570849244302,3.7884247939212,256.737569051213,8.82399301931059e-58,5.0929276523844e-56,up
FERMT1,3.60415143449065,5.04230076349252,256.457147692206,1.01576530354947e-57,5.83684696894243e-56,up
RAD54L,4.08652440162401,2.94000513711725,256.378081840952,1.0568874725141e-57,6.04650885590959e-56,up
OLR1,-2.73483062177613,5.88084903825287,256.027864369849,1.26000440874291e-57,7.17707314744214e-56,down
HJURP,4.20776056739942,4.1940945536674,255.916531452494,1.33242085903958e-57,7.55656421100535e-56,up
SCUBE1,-3.78809598929419,2.63359114299228,255.876360068961,1.35955992645274e-57,7.67709942885262e-56,down
C1QA,-1.87723559395368,7.88753529130145,255.784922066464,1.42341284880063e-57,8.00301603437735e-56,down
CD68,-1.68667863740956,8.14316039047568,255.589083504016,1.5704413754495e-57,8.79177566582112e-56,down
SLC39A8,-2.35340306802298,7.86052628863735,255.370209325032,1.75280764341331e-57,9.77077901738598e-56,down
FAM189A2,-3.21820124736288,4.70696669639841,254.481690938065,2.73794421589059e-57,1.51973380221604e-55,down
SLC15A3,-1.69963736198698,6.17089669383269,254.339941808175,2.93984939111513e-57,1.62488963803838e-55,down
CLIC5,-3.70241974242463,6.7916416811657,253.934336151938,3.60367092121124e-57,1.98338748929449e-55,down
SERINC1,-1.07962077325017,8.10849531602779,253.757945835805,3.93729104519965e-57,2.15790018460438e-55,down
EFNA4,2.30898830593125,4.35136635474128,253.503933671759,4.47271629105949e-57,2.44109252303682e-55,up
KAL1,-2.79057382447591,6.23718256697146,253.32419837192,4.89500563891645e-57,2.66043556475109e-55,down
ITPRIP,-1.75504575491345,5.43051652658192,253.144544073205,5.35694874498384e-57,2.89942072321864e-55,down
IL7R,-2.42255835419314,4.27558892057969,252.949201031471,5.90883719365597e-57,3.18491208074581e-55,down
NME1,2.3108593870437,6.69858936617738,252.720530383075,6.62753598612442e-57,3.55759586020605e-55,up
DNA2,2.77792866187284,3.22629207620629,252.47591732016,7.49338067715067e-57,4.00588760462104e-55,up
CDC20,4.17081403303778,5.15408519133928,252.320322594598,8.10209973454829e-57,4.31362403826318e-55,up
C19orf59,-4.18366402114336,5.06867006249105,252.276036863771,8.28422581493096e-57,4.3926602247951e-55,down
NXPH3,-2.45220124032922,2.29184974111027,251.622074163558,1.15031654851688e-56,6.07478909265354e-55,down
ENG,-1.77031731640762,8.12193723646154,250.561680907789,1.95879378036144e-56,1.03026234157398e-54,down
AFAP1L1,-1.84000991550069,4.10205457146794,250.119367378954,2.44577521292597e-56,1.28123260551833e-54,down
CDCA8,3.48000369446658,4.38782702844496,250.025565553835,2.56369383858045e-56,1.33763289721774e-54,up
HIGD1B,-2.8462185866579,1.82122824724176,249.847833597863,2.80293719695874e-56,1.45663397598127e-54,down
ALOX5,-1.9760070870929,5.9430551204041,249.558342265335,3.24134592063244e-56,1.67778238844165e-54,down
SOX18,-1.99384786702493,3.58903227407812,249.12048476416,4.03815753128166e-56,2.08196548766949e-54,down
SPAG4,3.10134717011944,3.69376020370677,248.752138155871,4.85833530120476e-56,2.49496557751633e-54,up
FERMT2,-1.44083326511898,6.03526555532285,248.685793205484,5.02286579140038e-56,2.5693435836481e-54,down
TGFBR3,-2.45282348200281,5.01760024800043,248.546083909666,5.38778336875367e-56,2.73858880698614e-54,down
DKK2,-2.6576388578696,2.7738480111585,248.543152737451,5.39571698401899e-56,2.73858880698614e-54,down
XRCC2,3.36960365881279,2.08799520837699,248.293046587641,6.11752734754574e-56,3.09290801245684e-54,up
BIRC5,4.36634381463425,4.26586998806458,247.962432137061,7.22195842026597e-56,3.63719017891696e-54,up
LTBP4,-2.23815274521149,7.77897261377102,247.366435729328,9.7407496179266e-56,4.88685915447056e-54,down
