,logFC,logCPM,LR,PValue,FDR,direction
CASKIN2,-1.83057787682742,6.12603407999422,348.782376088379,7.8036137184669e-78,2.42357946056386e-75,down
FEZ1,-2.33884409510621,3.38615852527242,347.937637605347,1.19193335890941e-77,3.61571598456148e-75,down
PRX,-3.43658709022407,5.60395484101645,346.600809703677,2.33008432064477e-77,6.9076408814751e-75,down
PTPN21,-2.51669165504699,5.25623310069988,344.1886211264,7.81051385079839e-77,2.26400761488476e-74,down
C16orf59,3.65465587987092,3.03706474208027,343.452835634689,1.12957593842074e-76,3.20308446538264e-74,up
CLEC14A,-2.484715095881,5.27600370161768,343.325820286037,1.20386094101555e-76,3.34109832225679e-74,down
TMEM177,1.82858930691646,3.57048166595847,334.774603188355,8.7678812678551e-75,2.38267173453962e-72,up
LRRC32,-2.61718375400832,5.85842241489267,334.145484052569,1.20202137849473e-74,3.19982997165005e-72,down
CD101,-2.85140525881602,2.90857691934601,332.151383024117,3.26751662135398e-74,8.52429736178826e-72,down
FAM107A,-4.58229923079883,5.77155181800644,330.477510780469,7.56458482531419e-74,1.93475381296859e-71,down
HPS5,-1.30355242172179,5.34317196440709,330.289473570323,8.31265412197988e-74,2.08519731475203e-71,down
GPIHBP1,-4.40521902364889,4.03374800454308,328.767431144308,1.78338044069985e-73,4.38913480537525e-71,down
TRPV2,-2.08027760838542,4.90864725084681,325.884205696015,7.57233250191556e-73,1.8291389843516e-70,down
EMP2,-2.40229264326022,9.21552578987866,323.128293868498,3.01648585327703e-72,7.15400754002646e-70,down
BCL6B,-2.23957397871566,4.0640692505004,321.703244473712,6.16454102445908e-72,1.43589773434008e-69,down
NOVA2,-2.69862679246855,1.76058760027195,321.665245685324,6.28315209223003e-72,1.43784975247454e-69,down
PTRF,-2.26710000239243,8.23465838502277,317.968631613326,4.01219094769214e-71,9.02327908994764e-69,down
ETV4,4.19679893084654,5.8037277541774,315.179912850478,1.62496927531863e-70,3.59255919106036e-68,up
ECSCR,-2.44410003716408,2.49006371284812,311.200172272558,1.19612576312047e-69,2.6003774090239e-67,down
DPEP2,-2.54888375868459,2.62547974737163,307.769200200944,6.68644056145121e-69,1.4298021423536e-66,down
MMRN2,-2.31668769427175,5.26858534537883,306.876903982571,1.04611899619354e-68,2.20089938489494e-66,down
GIMAP7,-2.14039129503252,4.18630978462894,304.900359851838,2.81952726618445e-68,5.83776407303332e-66,down
RASIP1,-2.69313604269247,4.57453337027019,299.179817207635,4.97121307157672e-67,1.01319536415073e-64,down
CLDN5,-3.29131429082635,6.10252524295891,297.659010347575,1.0661068300955e-66,2.13943038334858e-64,down
FGR,-2.31519345417233,4.74505861748554,297.194041059385,1.34618499853943e-66,2.66055107893157e-64,down
STARD13,-1.98093562590803,4.44833190618937,296.0279829958,2.41634555713815e-66,4.70430021601642e-64,down
TGM1,-3.42055377475803,1.80120453637126,294.883175032593,4.29127866286096e-66,8.23168218799388e-64,down
HEG1,-2.36250499138447,7.0563516092712,291.388141125198,2.47796619157739e-65,4.68443347868629e-63,down
GIMAP4,-1.77027348022072,5.29942496875903,290.204911109047,4.48650434681998e-65,8.36028038570283e-63,down
SEMA6A,-3.16950523363613,4.21077231121607,289.706651255484,5.76068940886295e-65,1.05834412181984e-62,down
CLEC3B,-3.95831883814623,6.01866316767018,288.335790768306,1.14597721312072e-64,2.07612871777038e-62,down
FCN3,-4.82360292523674,5.32306915099976,287.762132245537,1.52817767705065e-64,2.73062323554092e-62,down
ADCY4,-2.20915971145772,3.17864502512603,286.908842673391,2.34478901041719e-64,4.13316592592998e-62,down
SRPK1,1.47423250543944,6.69230665828534,283.956692073029,1.0313013161331e-63,1.79363924901868e-61,up
GRASP,-2.56696880127606,4.06077807721045,283.093335151271,1.59044184268049e-63,2.72970044683215e-61,down
DNAH14,2.66103629912875,3.03230283575082,283.060503074853,1.61685918563225e-63,2.73900145680351e-61,up
ALDH18A1,1.6162673969015,6.92149970769133,282.38665063791,2.26731234990126e-63,3.79164388360411e-61,up
FHL1,-3.22300129636684,6.645210696032,279.774659757093,8.40817516019557e-63,1.38830679480495e-60,down
PDLIM2,-1.81027026678556,5.42685095038812,279.260575374032,1.08825412468441e-62,1.77439835029793e-60,down
AGER,-5.46335510058683,8.62895090463386,278.877094197797,1.31916309228394e-62,2.12434115750021e-60,down
CD93,-2.30907690043423,7.14779244325331,278.361873288876,1.70834667193567e-62,2.71752121813766e-60,down
SLC6A4,-8.10327564293684,5.00127783374566,278.254950658829,1.80250632073384e-62,2.83275812622316e-60,down
ERG,-2.08332901433632,4.72243332567482,277.97842950878,2.07079437778205e-62,3.21564784092726e-60,down
FMO2,-3.29958955124098,6.38325198199694,276.613148560223,4.10833198787068e-62,6.30459793526884e-60,down
IL3RA,-2.05585698156255,3.52650627411899,275.680101426224,6.56149227383953e-62,9.95210525813521e-60,down
TMEM204,-1.99757029298565,4.68672659879758,274.205978435041,1.37486575058355e-61,2.06135044259907e-59,down
PPP1R15A,-2.03279158380153,7.06652566176061,273.914483414911,1.59142779385195e-61,2.35893001625056e-59,down
PPP1R14B,1.87611587586663,7.00894225602101,269.674161101757,1.33636340965997e-60,1.95859823770838e-58,up
RHOJ,-1.97875728139002,3.19822888310625,267.711652539833,3.57809885047613e-60,5.18585793395673e-58,down
TSPAN18,-2.46693289592698,4.57309699086928,266.397643899512,6.91904694167103e-60,9.91780750628098e-58,down
SASH1,-1.84577204901787,5.88397143982609,266.179841923522,7.71822924904712e-60,1.09431067744099e-57,down
NCKAP5,-4.22028676584859,3.94636492929072,265.580587001115,1.04262955380419e-59,1.4623720322389e-57,down
AFAP1L1,-2.10728940224039,4.1020545707367,264.318156608741,1.9646731301722e-59,2.72629747978364e-57,down
FAM83A,5.84614295615576,6.57244086693965,263.752999099818,2.60899975662132e-59,3.58229398161773e-57,up
IQGAP3,3.83114563035463,4.88921760636837,262.32636570625,5.33866274839152e-59,7.25390800937698e-57,up
LGR4,2.78425855451452,6.44526584020065,262.219271987783,5.63346494447449e-59,7.57555842636343e-57,up
TMEM88,-2.70602111377268,2.11857810504961,260.670983576179,1.22534520854123e-58,1.63095947961345e-56,down
GLIPR2,-2.20988789038693,5.70884485210522,259.559358976544,2.14074859973871e-58,2.80033853483861e-56,down
UPK3B,-5.45615749361566,5.53587632899836,259.553697484964,2.14684033642947e-58,2.80033853483861e-56,down
PEAR1,-2.48180324529753,3.39935257555696,257.3240753572,6.57378073408837e-58,8.48994018766819e-56,down
SPTBN2,2.58510940696258,6.2755983550605,256.47225716951,1.00809090741888e-57,1.28917037219333e-55,up
HYAL2,-1.38975763094933,7.27568020531018,256.037526408913,1.2539085040387e-57,1.58795946860979e-55,down
GYPC,-1.80403727805062,4.59144551031271,256.004301563974,1.27499504004461e-57,1.59523566596393e-55,down
SDPR,-3.07483369639804,6.87301323107259,255.990104219759,1.2841133465671e-57,1.59523566596393e-55,down
NOTCH4,-2.12081649247368,4.97661534758266,255.660754458276,1.51494952536799e-57,1.86424543480189e-55,down
GIMAP1,-2.02769148811676,3.00318863565924,255.159655815384,1.94819806583845e-57,2.37498089446699e-55,down
E2F8,3.57017705879211,3.18040105969791,255.026875938867,2.08246662958475e-57,2.51515691817624e-55,up
CD52,-2.34406835258291,5.90837516079089,254.952322999786,2.16187219601454e-57,2.58710650686364e-55,down
SNRK,-1.25613548359884,5.81057359377629,254.226303612854,3.11241569185677e-57,3.69075911677997e-55,down
KIF17,-2.49489185008728,1.87131403445919,253.513130254687,4.45211652069147e-57,5.23183854918013e-55,down
SFXN1,1.64840693883946,5.5842969948387,251.995720005918,9.53589587755237e-57,1.11059130202494e-54,up
ADM2,3.48771084562831,4.52752642157886,251.80583521228,1.04895503557095e-56,1.21084685699004e-54,up
OCIAD2,2.37740444309295,6.95645099152676,251.301594201647,1.35108693914161e-56,1.54592789773362e-54,up
ERCC6L,3.11999994845415,2.47839920789676,250.188243647917,2.36265836311209e-56,2.67987092942906e-54,up
FLI1,-1.80193075337051,4.91209764282503,250.019058386829,2.5720818228594e-56,2.89226166356707e-54,down
BTNL9,-3.67050660758541,3.84605805242106,248.558454464696,5.35442908671121e-56,5.96950196641547e-54,down
DOK2,-2.11152043828733,4.87577690872439,247.988852246217,7.12680666155101e-56,7.87814119434503e-54,down
EFNA4,2.42065392150227,4.35136635778615,247.892099858699,7.48149788091724e-56,8.20072759316676e-54,up
PTPRB,-2.73648640391647,6.43990930227636,247.844992602806,7.66052810285179e-56,8.32699404779989e-54,down
CSRNP1,-2.31873565963059,6.59829599671139,247.196428216196,1.06085773888244e-55,1.14362217735393e-53,down
STIL,2.61574046865523,3.8219382897815,247.102186918722,1.11225285920215e-55,1.18919887667483e-53,up
PLEKHN1,3.35788478613087,2.95347730590972,245.947554870129,1.98580978273254e-55,2.10592705739539e-53,up
WNT3A,-5.00469831484545,2.26686986160284,245.759460069769,2.18246214984928e-55,2.29580937763178e-53,down
NLRC4,-2.12671993102182,2.63422298022003,245.269862597391,2.79055785737258e-55,2.91200293532543e-53,down
TOP2A,3.83986193533618,7.1374421825577,244.223917464712,4.7177583870158e-55,4.87427138238948e-53,up
FPR2,-3.74148452901392,2.65800979926873,244.212144086211,4.74572574029028e-55,4.87427138238948e-53,down
PCDH12,-2.10665384697588,4.53956271741461,243.495743279597,6.79985901698457e-55,6.92948132949584e-53,down
RECQL4,3.11988164853005,4.82048682175296,243.432074651457,7.02072083847401e-55,7.0990916757407e-53,up
UHRF1,3.42302916008527,3.8907986456449,243.206452872717,7.8627520915277e-55,7.88936448322211e-53,up
PRAM1,-2.60771839579917,3.23061592436459,241.659290180297,1.70966605195456e-54,1.7023575558546e-52,down
NECAB1,-3.08878975870344,2.94328559612592,240.578401133309,2.94163565793625e-54,2.89917644230814e-52,down
PRKCE,-1.70520653915584,4.79069105598279,240.568647913268,2.95607533599343e-54,2.89917644230814e-52,down
MEX3A,4.02726687955163,5.10727956711479,240.272602292456,3.42977946551723e-54,3.33865995135871e-52,up
PPM1F,-1.40688884175277,5.26351327037162,240.254396669539,3.46127269575128e-54,3.34435859580591e-52,down
ASPM,3.64211605153194,4.58577386234579,238.931384625988,6.7253284151752e-54,6.45038116526068e-52,up
IGSF9,3.46758104847491,5.13710014619222,238.04821370177,1.0478259660792e-53,9.97652693542853e-52,up
MS4A7,-2.23420272483524,5.69359443719977,237.135131215872,1.6572580287796e-53,1.56646911068124e-51,down
AOC3,-2.63663213841549,6.72699539028947,236.390812652754,2.40820724270342e-53,2.2599032571096e-51,down
WFS1,-1.75872277137444,6.59117459344884,236.2432802916,2.59337036820644e-53,2.41628022020606e-51,down
B3GNT3,4.03748369478236,5.53384016483175,234.855269324354,5.2063844365278e-53,4.81645947447295e-51,up
SOX17,-2.80105305391776,2.12482766797913,234.731458474472,5.5403215099391e-53,5.08929251941166e-51,down
MFNG,-1.76043819113243,4.39506607867387,234.628176080779,5.83521985226624e-53,5.30867032283882e-51,down
SLC31A2,-1.55027546837183,4.7015239878541,234.619553725052,5.86053761490946e-53,5.30867032283882e-51,down
HELLS,3.12495073252352,2.99322898076075,233.690266275298,9.34510629331744e-53,8.40672872345053e-51,up
HBEGF,-2.7971556540923,5.58817521260713,233.428921893473,1.0655538413939e-52,9.51992075831644e-51,down
ARHGAP6,-2.49315005556377,2.7129140661573,233.009858232867,1.31510619788217e-52,1.16695545885545e-50,down
PPAT,1.92199249120753,4.55272836360415,232.913850240238,1.38005830016262e-52,1.21631624779198e-50,up
SPAG4,3.05405228377454,3.69376019186115,232.688668664185,1.54526605470951e-52,1.35278190722355e-50,up
FABP4,-4.89163305912968,5.01045463841999,232.323283944388,1.85645284539678e-52,1.61437139435704e-50,down
S1PR4,-2.00082003564249,3.45296263661653,232.18395263621,1.99098735637531e-52,1.71989662758672e-50,down
KNTC1,2.42666293521067,4.88512626144738,231.387477682672,2.97002914449092e-52,2.54875395794339e-50,up
MYADM,-2.20482271851039,7.55353520424393,230.845686345824,3.89864720033862e-52,3.32378784844555e-50,down
UBE2T,3.37879129782344,4.40071652600593,230.520355225247,4.59052475865266e-52,3.88823408778346e-50,up
FAM167B,-1.95929362129739,2.79722271203734,229.785845431825,6.63813709301919e-52,5.58631356395757e-50,down
GPD1,-3.93721740714267,3.95955790365282,229.389075762567,8.10169196820779e-52,6.77426089957067e-50,down
CENPF,3.30731996678141,5.96877861732606,229.23574672559,8.75013310731783e-52,7.26985581221999e-50,up
ITPRIP,-1.88937273251177,5.4305165274966,228.926166951706,1.02218616385438e-51,8.43885843121301e-50,down
RHBDL1,3.73181591146281,2.7845428593116,228.440672251455,1.30440029981665e-51,1.07010047237789e-49,up
KIF4A,4.02593775280481,4.44855227457503,227.514372635746,2.07696422565726e-51,1.69324508496708e-49,up
KAT2A,1.70148997145713,6.21120066708518,227.280360601259,2.3359611951683e-51,1.89256384035871e-49,up
COL10A1,5.00614739471643,5.80345565212407,226.74450786143,3.05726240083966e-51,2.46166239237979e-49,up
HS6ST2,4.25044028860175,5.72561088743195,225.912974194172,4.64182602813167e-51,3.71459992091715e-49,up
STX12,-0.936804926162868,6.48913513906865,225.603664277879,5.42187607849548e-51,4.31237509560336e-49,no DE
CDC25C,4.28913787095203,2.29811152903808,225.5352936461,5.61127208909417e-51,4.43596564425117e-49,up
ABCG2,-2.50128435084444,2.92094304236161,224.994114657655,7.36366457965643e-51,5.78624342030352e-49,down
GINS1,3.0091190900277,4.10513778104463,224.034476441213,1.19233103916781e-50,9.31303357778738e-49,up
VIPR1,-3.19354020582556,5.13384779465697,223.92211823372,1.26154603894403e-50,9.7950038880869e-49,down
NDST1,-1.52709468468592,7.10039041687921,223.688251182908,1.41876875324269e-50,1.09505441522471e-48,down
FRMD3,-3.29237606958549,0.980329002002635,222.839382767397,2.17299850520897e-50,1.66732897070269e-48,down
LMO2,-1.88965864480586,4.12905614987851,222.827123336735,2.18641888977275e-50,1.66781567240911e-48,down
TMEM100,-3.95850022852003,5.21970390273429,222.56160188594,2.49831533749925e-50,1.89465263153141e-48,down
FERMT1,3.37175809492311,5.04230076188364,222.528772921016,2.53984798730488e-50,1.9150160200234e-48,up
ADRB2,-2.87294708945845,3.62687693060172,222.3359477065,2.79811639109003e-50,2.09762242559645e-48,down
RECK,-1.76649136355413,3.8352841593508,222.253414378469,2.91653755239193e-50,2.17390376190859e-48,down
FAM46B,-2.94677669462332,4.16153479747527,221.387042206433,4.50649134291979e-50,3.33992460665032e-48,down
NEK2,3.54715628757249,4.11083697616015,221.283691139116,4.7465869349926e-50,3.4979932192115e-48,up
PAFAH1B3,1.98650306881781,5.75160702115704,220.913088697815,5.71764907085111e-50,4.18994463371808e-48,up
UNC5CL,3.58121310784403,4.04037896518236,219.705259139133,1.04875556868781e-49,7.64244002120879e-48,up
C5AR1,-2.2201034772685,5.02212711467901,218.979071133835,1.510346219217e-49,1.09449756019258e-47,down
GOLM1,2.40336778366841,8.59607343268844,218.94591669197,1.5357074610322e-49,1.10672752053613e-47,up
AGTPBP1,-1.31246367934679,4.70523248553142,218.705193505612,1.73307601532532e-49,1.24210129362107e-47,down
PAICS,1.79403836553719,7.2255497013221,217.775640375189,2.76429329145797e-49,1.97035200512446e-47,up
SPAG5,3.08002381663982,5.14042802707744,217.560771499694,3.07931935751573e-49,2.17247437909095e-47,up
DLGAP5,3.8882476677468,4.13099378576254,217.559575598726,3.0811695808941e-49,2.17247437909095e-47,up
SMAD6,-2.46324123001875,4.45616601850063,217.037670027847,4.00463376879165e-49,2.80841090753324e-47,down
TMPRSS4,5.10472187750053,6.88367079912538,216.519833027069,5.1942604208942e-49,3.60976709417154e-47,up
TLR4,-1.79607330765283,4.82943720768984,216.516612537643,5.20266953161798e-49,3.60976709417154e-47,down
FAM65A,-1.67850347222381,6.51672936808846,216.215229323754,6.05299774808264e-49,4.17752923947037e-47,down
KIAA1462,-2.23164164541709,6.20295512608176,216.004904512576,6.72746407042225e-49,4.61858112287305e-47,down
SPTBN1,-1.66101305642533,9.4204216998234,215.745038454903,7.66548458366031e-49,5.23500423608718e-47,down
CHAF1B,2.28628412245103,3.5844649584951,215.614573756295,8.18464459330064e-49,5.56044292057362e-47,up
KIF14,3.60535909560687,3.40701035555932,215.548072892182,8.46265587512621e-49,5.71952762876405e-47,up
EPN3,3.36170198386734,4.42350425791061,215.472293955622,8.79098481704648e-49,5.91080443059558e-47,up
EPCAM,1.68086143662847,9.27979744374015,215.028284130717,1.09874495243958e-48,7.34975854339586e-47,up
SCUBE1,-4.12473399487803,2.63359115690038,214.874923176085,1.18673108824751e-48,7.89781648729616e-47,down
PKHD1L1,-3.71905547797946,1.50797459113842,214.390897332996,1.51336063054482e-48,9.99981689443014e-47,down
RAD54L,3.65095012903856,2.94000507351142,214.384919744825,1.51791148811497e-48,9.99981689443014e-47,up
MYO19,1.66259207860384,5.61186198507497,214.287870238584,1.59374158929215e-48,1.04466157239833e-46,up
HSPB2,-1.94792886388674,1.90231677501161,214.273404033548,1.60536477106555e-48,1.04701890368895e-46,down
KIF2C,3.80998741546817,4.60469108438358,213.026841575452,3.00273291922219e-48,1.94863921384748e-46,up
RASGRP4,-2.17400100644478,1.92809171078746,212.56318342598,3.79024766248522e-48,2.44752428264639e-46,down
NXPH3,-2.50954726994377,2.29184974809177,212.094831292009,4.79560642737571e-48,3.06967287982855e-46,down
C1orf170,2.99401306019547,1.88785248226654,212.092686364075,4.80077635299774e-48,3.06967287982855e-46,up
CBLC,3.11361574100822,4.56217461521891,211.556694896297,6.28412670718112e-48,3.99854384236441e-46,up
PDGFB,-1.95954687952073,4.95236834144065,211.024990079202,8.20813622562006e-48,5.19742373431981e-46,down
CRABP2,6.32054383263181,7.36499751962412,210.420384297653,1.11211652668119e-47,7.00794588117366e-46,up
KIF20A,3.31881951360036,4.47165106909796,210.164432317665,1.26471130392951e-47,7.93119915791178e-46,up
ANLN,3.46483564181674,5.53880039466143,209.946205897615,1.41124417053794e-47,8.80778419162531e-46,up
EZH2,2.70518869411054,4.35318378566088,209.775180779816,1.53785400873397e-47,9.55227032853617e-46,up
XDH,4.99141098061309,4.25172705664773,209.58865876469,1.68892052199681e-47,1.04408906582589e-45,up
NME1,2.23997824533724,6.69858936489024,208.732063579184,2.59715274700406e-47,1.58997737717988e-45,up
PLAC9,-2.7560597706192,3.10648210000004,208.72810708862,2.60232007004161e-47,1.58997737717988e-45,down
GPT2,3.32030523909463,6.399527688776,208.72337142415,2.60851854275142e-47,1.58997737717988e-45,up
SOX18,-2.02951279436647,3.58903228496742,208.616031755437,2.75304364119742e-47,1.67026517468741e-45,down
TCF21,-3.07142999352977,4.70730395334579,208.372914784107,3.11068553319428e-47,1.87850843032344e-45,down
BUB1B,3.3985137334479,4.11084547791089,208.346358205804,3.15246456952881e-47,1.89496533847621e-45,up
C1orf112,1.8797591874432,3.48921903697199,208.209368784628,3.37705841122056e-47,2.02065825302573e-45,up
RRAS,-1.63336158865113,6.31862454097534,207.687005085256,4.39044717411733e-47,2.61502250863865e-45,down
RCC1,2.14374674618014,5.77643185080801,207.529432937255,4.75213067716079e-47,2.81758147967661e-45,up
CDC6,3.40831485199055,4.55857389206011,207.421888860575,5.01594506839831e-47,2.960542419556e-45,up
CTHRC1,3.65176927798031,5.96411533687802,207.238159657388,5.50097507513504e-47,3.23219454414692e-45,up
DEPDC1B,3.81820200101369,3.12123068613105,207.069817883238,5.98645093952431e-47,3.50167112354956e-45,up
LYPD1,4.88378056082427,3.93988720733643,207.018081979699,6.14408881563956e-47,3.56307655756303e-45,up
PLEKHO2,-1.31715289326609,5.82608266906028,207.017443090553,6.14606121934746e-47,3.56307655756303e-45,down
CAV2,-2.58506843333513,7.34301886720306,206.493802297808,7.99555838745717e-47,4.61478157548634e-45,down
NUF2,3.919745800182,3.78842476163674,206.44144800621,8.20865362577565e-47,4.71690210989505e-45,up
MELK,3.81304627297687,3.99826288184192,206.174375704914,9.38737974719228e-47,5.37056936063053e-45,up
DEPDC1,3.67729613867749,3.67039104916683,206.072915278697,9.87829774188045e-47,5.62674741244928e-45,up
LTBP4,-2.24766878591558,7.77897261400216,206.062730979231,9.92897082951607e-47,5.63102154348729e-45,down
CD300C,-2.27598407075343,2.03925575059126,205.568414587512,1.27280026990054e-46,7.18718905652926e-45,down
GGCT,1.97187996410779,6.44952301102264,205.334454225919,1.43155828340829e-46,8.04881303826626e-45,up
BMPR2,-1.19699188844091,7.3374876200221,205.310942639576,1.4485688418884e-46,8.10949870111259e-45,down
CDC20,3.67936679687929,5.15408517446051,205.136920632523,1.58092009013611e-46,8.81261609219461e-45,up
CXorf36,-1.95364505728095,4.21745042360411,204.627767860654,2.04176392874084e-46,1.13330930580832e-44,down
EPHA10,4.02314899131613,3.48489798895369,204.437362334093,2.2467346366231e-46,1.24179688983524e-44,up
FERMT2,-1.46299167595454,6.0352655554117,204.10577511368,2.65401974168589e-46,1.46071871352535e-44,down
HJURP,3.71317012641553,4.1940945286461,203.876880625139,2.97748292619494e-46,1.63186081047424e-44,up
TMEM182,1.69528836503253,3.2367561892503,203.339673915617,3.90004545631691e-46,2.12854363733045e-44,up
SLIT2,-2.84010099197109,4.79693855600886,203.283829466959,4.0110235211234e-46,2.17999128373057e-44,down
COX7A1,-1.9552160194896,2.66129737972941,202.953412940241,4.73537184433447e-46,2.56299544968875e-44,down
VWF,-2.45184416842867,8.34040572488831,202.530226088376,5.85729146829663e-46,3.15712850877939e-44,down
OSCAR,-2.40636236964688,4.6133085412283,202.42084376535,6.18821056081269e-46,3.32177031091526e-44,down
PDE5A,-1.85062881713652,4.95261760380739,201.968485491764,7.76738002670485e-46,4.15236496181713e-44,down
TGFBR3,-2.52334128125464,5.01760024449349,201.519950930892,9.73084835892828e-46,5.18078310179022e-44,down
PRKG2,-3.52630418227933,1.30520088107902,201.440794358242,1.01256712078475e-45,5.36907541606353e-44,down
DONSON,1.8994583564018,3.96696234418739,200.065358311624,2.02101372385778e-45,1.06729162000003e-43,up
PLEK2,2.79404746934412,4.10476188273895,199.52461862666,2.65198678540864e-45,1.39485950116412e-43,up
ADARB1,-1.75876553533811,5.00404388974251,198.975936976684,3.49388149623859e-45,1.83028876453559e-43,down
TNNC1,-3.65699985516188,4.08393030931546,198.864911218622,3.69434217256767e-45,1.92755997195891e-43,down
VSIG4,-2.5623538300109,6.23074810581955,198.817800231885,3.78284094937125e-45,1.96587160731468e-43,down
MCOLN1,-1.11336698435105,4.91503447056289,198.483604647984,4.47455092196864e-45,2.31611278675234e-43,down
PPAP2C,2.43047393629769,6.91348298354753,198.470041232623,4.50515156650576e-45,2.32273506061269e-43,up
CAT,-1.58487198876836,7.27976320206154,197.490988085913,7.36836873137204e-45,3.7839764461424e-43,down
FZD4,-1.91591575484214,5.75725708715834,197.111515400295,8.91633362872385e-45,4.56096689619898e-43,down
FGF2,-2.43735149747088,2.95446518565575,196.811904120985,1.0365090966378e-44,5.28133775646231e-43,down
EXO1,3.54376375226955,3.34408614215606,196.674946937106,1.11035704966954e-44,5.63560208400371e-43,up
KIF26B,3.24423101978411,4.67942981254691,196.218791317821,1.39641595955331e-44,7.06001929318349e-43,up
CTNNAL1,-1.61976274777143,5.69905329155486,196.027717140001,1.53714730077938e-44,7.74152486153135e-43,down
PHKA1,1.73991540365225,4.89312697450846,195.813267726839,1.71205574856297e-44,8.58925199394439e-43,up
