,logFC,logCPM,LR,PValue,FDR,direction
ESPL1,4.34333124917425,4.73652450549665,746.312274091592,2.54242750354252e-164,4.60603116058453e-162,up
CSRNP1,-3.45065319493562,5.97948696600348,743.638854756051,9.69507979630829e-164,1.73236466935679e-161,down
SKA1,4.80238573932973,4.01204309599763,740.674958898822,4.27580686325032e-163,7.53697631408611e-161,up
STIL,3.6232507967838,4.50207688872048,739.405960032536,8.07140316209075e-163,1.40377843795082e-160,up
GTSE1,4.50701657808003,4.54672229268544,738.321898626,1.38888960026028e-162,2.38377315076251e-160,up
MAD2L1,3.93650877330431,5.46158595963261,738.247453091838,1.44163462852495e-162,2.44216650577656e-160,up
CDC45,5.45043900509081,5.05324293761906,738.141629641931,1.52007676633441e-162,2.54203606923924e-160,up
RAD51,4.05911747051226,4.12860103924712,730.557306738776,6.77667959299764e-161,1.11892415963369e-158,up
MCM10,4.86322942392104,4.29648319060215,729.389254725729,1.21619368085522e-160,1.98300379663443e-158,up
KIFC1,3.86544350637777,5.44534243022332,727.127022572137,3.77496484312888e-160,6.07909153256458e-158,up
GPR116,-3.98210889451899,6.77810245121977,726.827312206073,4.38614988984581e-160,6.97718770282302e-158,down
LYVE1,-4.33487336944108,3.79614355697202,723.512582927855,2.30599118280565e-159,3.62401795042373e-157,down
GIMAP6,-3.06149506445712,4.4836709843678,721.51783444756,6.26050882658825e-159,9.72167584928775e-157,down
FAM83B,7.15263200930112,5.01902811806404,717.457561661883,4.78088952996769e-158,7.33669682692924e-156,up
GNG11,-3.37441247561846,4.94293838084791,715.6606756963,1.17554852433985e-157,1.78300638970802e-155,down
TENC1,-2.64339038045282,5.99707357937322,715.311357307258,1.40023138424743e-157,2.09938139955442e-155,down
HSPA12B,-3.36716352423731,3.64920998852875,706.706207710779,1.04089055132079e-155,1.54288367629868e-153,down
BUB1,3.76417635973242,5.44968319617655,706.05857706371,1.4395766746976e-155,2.10986945446691e-153,up
IL3RA,-2.90973901483535,3.12614752454971,704.701918581534,2.83952640316719e-155,4.11542026699031e-153,down
NCAPG,4.02951961070565,5.11009038162622,702.624830589385,8.03376287876545e-155,1.15156486802875e-152,up
C19orf59,-6.48382026442402,4.4388216522519,699.530255697222,3.78314675837968e-154,5.36384416481572e-152,down
AK1,-2.55356677270101,5.27829628327134,696.845503272349,1.45101665177476e-153,2.03516787158601e-151,down
CXorf36,-2.95307690250495,3.69108164874086,696.463899078695,1.75652890630695e-153,2.4374641546668e-151,down
ECSCR,-3.46827205741374,1.93331708757129,696.121955568351,2.08455676512314e-153,2.86220615202802e-151,down
CENPF,4.56229535289743,6.93773588294088,695.344736957915,3.076284451035e-153,4.17990149784381e-151,up
OSCAR,-3.38657250584941,4.05638045366308,695.221116158376,3.27272040505815e-153,4.40096546016273e-151,down
C16orf59,4.6489002831416,3.70535708144799,693.734738428166,6.88866641905326e-153,9.16895558878885e-151,up
UHRF1,4.61362828054868,4.76675058881379,692.840173453143,1.07811939411456e-152,1.42050397745761e-150,up
AURKB,5.09981026587637,4.87215762070673,691.661643955844,1.94513572998974e-152,2.53723504619862e-150,up
CDK1,3.70761851307208,6.43472154177915,690.093923913525,4.26449217146387e-152,5.50752830540344e-150,up
EDNRB,-4.47898072428,5.08037281595973,688.812747028265,8.09978888027679e-152,1.03582006033657e-149,down
ADCY4,-3.10708569152917,2.73514479715017,688.74216542801,8.39116936209746e-152,1.06266420542912e-149,down
SLC39A8,-3.90994285857944,6.89683810345928,687.242785916338,1.77779011056031e-151,2.22975905789892e-149,down
MYBL2,5.15635502764332,6.81627926648622,687.084317356626,1.92460419773271e-151,2.39090830049767e-149,up
CDCA8,4.31809183639299,5.35031262198973,686.814223568219,2.20331545365333e-151,2.71132516768434e-149,up
CHEK1,3.26763507618814,4.4169374161171,683.380755536222,1.22950388259589e-150,1.49884566771783e-148,up
CCNA2,4.08614674035796,5.58681205497754,683.134015087324,1.39119209533761e-150,1.68025089736887e-148,up
HELLS,4.29153245008042,4.24553757399453,683.015342806529,1.47636613785969e-150,1.76676329378366e-148,up
CD93,-3.23929107877084,6.66160403436765,681.635198851543,2.94663589361328e-150,3.4941744178447e-148,down
ASPM,4.76098763388169,5.59279940668919,679.978859582143,6.7534040745599e-150,7.93616240978012e-148,up
TIE1,-3.03749598780416,4.64105389067112,679.173241162398,1.01092100992825e-149,1.17736193334858e-147,down
CD52,-3.44518877855472,5.37526933833147,675.154670859905,7.56177138481437e-149,8.72882707464767e-147,down
RACGAP1,2.62546802153834,6.19045638321752,673.59799928158,1.64873269347473e-148,1.88649730295477e-146,up
TRPV2,-2.76609946860632,4.5654769226394,670.958845306154,6.18137639940835e-148,7.01129336990282e-146,down
RASGRP4,-3.35321479931935,1.59956270600468,669.807408701104,1.10024229259267e-147,1.23720348832575e-145,down
DLGAP5,4.86328275342799,5.12425919249543,667.767352271162,3.05591574610881e-147,3.40695427284131e-145,up
CD34,-2.86483227903828,5.5785927327265,667.626305256241,3.27955622638997e-147,3.62529927262972e-145,down
GIMAP7,-2.95391771209383,3.68990072703267,667.507781001242,3.48009208003452e-147,3.81464883125801e-145,down
SYNE1,-3.31524038965679,5.69247825333041,664.586845269631,1.50249601170414e-146,1.6332131647224e-144,down
DEPDC1B,4.72112387147032,4.02541163603678,664.305572834426,1.72974669294844e-146,1.86469552585285e-144,up
FLI1,-2.62121884597053,4.4934688628164,662.810839950542,3.65634623291577e-146,3.90929346411093e-144,down
FOXM1,5.05840790888713,6.9441692498676,662.708083545636,3.84940982242095e-146,4.08225217265520e-144,up
TRIP13,4.47445125389433,5.86463246927325,662.051350902525,5.34830889682342e-146,5.62607590727135e-144,up
SPC25,4.27546939819544,3.58271699522229,661.145055479464,8.42000988584384e-146,8.78644871607576e-144,up
MCM4,3.26810754814579,7.16113861828661,660.042004138561,1.4628461638553e-145,1.51439407629591e-143,up
LIMS2,-3.44256162055942,5.15286888151425,658.719639291229,2.83648639958356e-145,2.91331721229669e-143,down
ANLN,4.58371521916744,6.45842980824327,658.446687597367,3.25192962778177e-145,3.31391953631136e-143,up
ZWINT,3.60681576521916,5.89535299618037,657.221774985612,6.00524388190962e-145,6.07227916245186e-143,up
RECQL4,4.18644997980223,5.70562970913846,656.450554697754,8.83594896519774e-145,8.86585525400302e-143,up
SGOL1,4.30422602437852,2.75451165473301,655.139021252269,1.70404880670887e-144,1.69676432326035e-142,up
CENPI,4.47495267760513,2.84036054167919,651.946506055506,8.42918192579535e-144,8.32956432121776e-142,up
RAD51AP1,3.87723306919877,4.79455229335043,651.698046404814,9.54597459820068e-144,9.36223253074659e-142,up
PRX,-4.00219205676429,5.00638319396615,651.619359164465,9.9296315085001e-144,9.66582935797577e-142,down
CCDC69,-2.57988585372485,5.19795435566353,650.298448077557,1.92399800322219e-143,1.85900962622446e-141,down
KIAA1524,3.66119027859109,4.77840022013762,649.986868608804,2.24888365820574e-143,2.15694400276733e-141,up
CDT1,4.11148050908922,5.4908510066504,649.960616423101,2.27864317507211e-143,2.1695344215796e-141,up
SLC2A1,5.82270565370317,10.1649519843572,648.861725632587,3.95060623311467e-143,3.73418171773534e-141,up
NDC80,4.4344943829956,4.61393814145645,648.626256762725,4.44502015901232e-143,4.17128366576667e-141,up
ARHGAP11A,3.39983919140293,5.392389437335,647.193727363829,9.10798241884035e-143,8.48603733366811e-141,up
SOX17,-3.65119419820591,1.45323905043947,644.576068671042,3.37844539004e-142,3.12542139487104e-140,down
PKMYT1,4.52623313807115,5.20341125499754,643.241075933994,6.59258456043144e-142,6.05589246523012e-140,up
PRAM1,-3.62963054468616,2.66755143348585,640.514624639977,2.58235885238438e-141,2.35554467625887e-139,down
DPEP2,-3.45085913509452,2.09287426659894,639.208360245461,4.9671837858463e-141,4.49944064601244e-139,down
JAM2,-3.26416223934502,2.80228104845399,632.374616728671,1.52182776305302e-139,1.36901526491473e-137,down
MELK,5.10232577073218,5.13394613591116,632.125067050475,1.7244077503191e-139,1.54062840377824e-137,up
RHOJ,-2.88604668056039,2.83448553388325,631.907185181496,1.92321145618358e-139,1.70655579826249e-137,down
RAD54B,3.2796847536166,3.72937449969805,631.368931676955,2.51820894668418e-139,2.21942685814516e-137,up
FANCI,3.33027527787701,6.46374053405556,630.887075088775,3.205463666412e-139,2.8061790647435e-137,up
CDCA2,4.547531520499,3.83905730321632,630.512354487736,3.86713213857061e-139,3.362858107701e-137,up
CCNF,3.11731784149898,4.78617853493693,628.508213828773,1.05504690772196e-138,9.11392838697035e-137,up
EMCN,-3.86940326948259,4.07907172232207,627.05005420096,2.18982741642923e-138,1.87921768551992e-136,down
PCDH12,-3.09585888626353,4.04716183751398,626.977625717082,2.2707145263706e-138,1.93589544326654e-136,down
CENPE,3.95731239116261,4.71610943483337,626.650784322231,2.67453394694944e-138,2.26536498727328e-136,up
CDC25C,4.94410406403214,2.88842147321524,626.053368577313,3.60729578769385e-138,3.03571395191475e-136,up
NPR1,-4.12528907735611,4.06993461436615,625.763539163049,4.17078347778181e-138,3.48741664642217e-136,down
CLIC5,-5.60281525882776,5.90923211865003,625.330937617035,5.17971148701764e-138,4.30344946730307e-136,down
PERP,3.6837069678305,10.7321305567806,624.197968938075,9.13522238663335e-138,7.5417620766611e-136,up
FAM105A,-3.08653728125372,4.584354862106,623.547227523531,1.2654692772341e-137,1.03816234290828e-135,down
KIF15,4.11056141992135,3.97120977756059,622.904093595092,1.74634375079369e-137,1.42370674283456e-135,up
PLK4,3.23007431484158,4.10423961816946,621.014094506929,4.49982454987486e-137,3.64569636202283e-135,up
TNFSF13,-2.49051280216629,5.35068041892442,620.146415854598,6.94883892788429e-137,5.59510215897054e-135,down
RFC4,3.74006188517682,6.07741227008518,619.309620498608,1.0566041566134e-136,8.45542614654305e-135,up
BCL6B,-2.83827958893441,3.70527275444837,617.691279981976,2.37627581761769e-136,1.89000864420763e-134,down
NUSAP1,3.67005486829298,6.128451669619,615.581180612056,6.83659388202507e-136,5.40463821800819e-134,up
ZWILCH,2.24441776570938,5.23551494056527,615.202037564988,8.26614467037476e-136,6.49539705303424e-134,up
WDHD1,3.02602932747141,4.87241993275101,614.406049532913,1.2314870254805e-135,9.61887231159736e-134,up
C17orf53,4.16824157337775,3.59296439164459,614.077246504906,1.45192563872603e-135,1.12731654949657e-133,up
AGER,-6.59597604252644,7.98346381671879,612.879850090059,2.64471064199611e-135,2.0412784387099e-133,down
BRIP1,4.24846340806394,3.6345169154984,612.286246888053,3.56030495071151e-135,2.73180104571064e-133,up
GINS2,4.22378013722401,4.73571069479445,611.644386858298,4.91012275019498e-135,3.74547609085048e-133,up
ENG,-2.8087497046431,7.60692878914274,611.053033327107,6.60256219057217e-135,5.00719890778043e-133,down
ST6GALNAC6,-1.89442857722734,5.88988067051526,609.627958514467,1.34793493849802e-134,1.01632736056464e-132,down
TNXB,-4.85993113909371,6.29794680849413,609.456795529481,1.46857887945897e-134,1.10092775308407e-132,down
KANK2,-2.74095981540697,6.15910236743061,609.187968668897,1.68022630811355e-134,1.2523926836019e-132,down
AOC3,-3.83281563191041,6.19090402505766,608.703163593194,2.1419739318161e-134,1.58749477083007e-132,down
PVRL1,4.7110947933315,9.22886128614137,608.03796709534,2.98879701888496e-134,2.20259143018844e-132,up
SELPLG,-2.63860111719599,5.15188160258094,607.027548727641,4.95753685506869e-134,3.63292756952337e-132,down
F8,-2.87756850810849,4.4045457394197,606.931567517967,5.2016632314245e-134,3.79053045758107e-132,down
XRCC2,4.19759657049702,3.10860169722224,606.413851518851,6.741360207743e-134,4.88523903054443e-132,up
ERCC6L,4.51930253201739,3.49378248011034,605.635332196998,9.95586267213323e-134,7.17482169587325e-132,up
CEP55,4.35668902443161,5.61000558176124,603.906738044405,2.36623011208665e-133,1.69588492209111e-131,up
SHE,-3.74192912106949,3.71046090016281,598.767591740959,3.1035453111134e-132,2.21216639552804e-130,down
FAM107A,-5.38984289650114,5.4082143626291,596.728066468989,8.61933634467731e-132,6.11035996086798e-130,down
GMFG,-2.45694074765992,4.20501982750031,593.789020932367,3.75619418323595e-131,2.64842145546647e-129,down
EME1,4.21494596965454,3.37974638157607,590.380689866323,2.07063497512044e-130,1.45211626964898e-128,up
OIP5,4.30350544395268,3.30269909558874,586.618895150744,1.36254313367229e-129,9.50428483188309e-128,up
GLIPR2,-2.74413900507535,5.35813901049171,585.493959291588,2.3935493247836e-129,1.66071581874879e-127,down
PBK,4.65173612703567,4.53032187248112,585.350985681819,2.57123374504531e-129,1.77455941642175e-127,up
SPAG5,4.04873740807486,5.83534919355029,583.757897473944,5.7103937189413e-129,3.92033556157212e-127,up
FHL5,-4.49849886477563,1.64292076805894,583.579209546299,6.24502090266297e-129,4.26492422274009e-127,down
KIF20A,4.20123758472394,5.37518669694111,578.971275845692,6.27840764382385e-128,4.26539319302283e-126,up
VWF,-3.26338553628938,8.04651088773747,578.434258695586,8.21603191598773e-128,5.55284561202819e-126,down
ICAM2,-2.74798899623193,4.14515023742525,576.375235679828,2.30433158340462e-127,1.54936603989329e-125,down
C1orf162,-2.90466662241307,4.00487775970965,571.694403392095,2.40292025793376e-126,1.60736881253785e-124,down
FAM64A,4.68192923708644,3.66988383018421,571.111274309272,3.21799277582062e-126,2.1416070289696e-124,up
FAM83F,6.14438554440202,5.18045878316418,570.182017091368,5.12534478565572e-126,3.39365468954788e-124,up
IQGAP3,4.25276756127471,5.38405361238445,569.53677840991,7.08076043182898e-126,4.66471914508976e-124,up
ARRB1,-3.16386401713561,4.32567882869226,568.920116731087,9.64318959620086e-126,6.32089271823337e-124,down
CASC5,3.87109983711819,4.12988422656955,567.410760210963,2.0537527506723e-125,1.33945754398848e-123,up
GABRA3,9.14168155035754,2.74704113516778,565.56340919323,5.18084963931258e-125,3.36213943757181e-123,up
MTBP,3.03554702348268,3.53002535483567,563.048232486374,1.82611919900222e-124,1.1792029124646e-122,up
B4GALNT4,7.03510151421249,5.32143721661969,560.917938147627,5.30807306358937e-124,3.4107637951458e-122,up
TK1,3.88410426841211,7.00764345858826,554.875986331518,1.09464526358041e-122,6.99929059712884e-121,up
ESCO2,4.19792935310733,3.68936148142001,554.679387812874,1.20792759955933e-122,7.68595493104969e-121,up
CDC25A,3.9685290604267,3.7443591722259,553.903950679712,1.78126130841144e-122,1.12790157800577e-120,up
MCM2,3.70170232071054,7.34829988099045,553.728579067565,1.94481193936983e-122,1.2255133786058e-120,up
TGFBR2,-3.06274894293901,7.3356904671811,551.329451881487,6.46816293905225e-122,4.05628448927873e-120,down
ECT2,3.52291718182737,7.18944129142451,551.076338186181,7.34248804714451e-122,4.58255569794033e-120,up
FEN1,2.62717815611307,5.98607820007398,549.985456146913,1.26810146272954e-121,7.87672165706862e-120,up
PTTG1,3.51404627199984,5.57731592524266,548.64027987873,2.4876264046503e-121,1.53784828541509e-119,up
S1PR4,-2.9569413343575,2.76168231163545,547.854588246788,3.68727896710106e-121,2.26872013428614e-119,down
DOK2,-2.92153392838333,4.47433074454045,546.787174743611,6.29381323913318e-121,3.85429576954241e-119,down
HMGA1,2.84526588804657,8.90529619891681,542.662584577739,4.96815874468163e-120,3.02825526474894e-118,up
SNX25,-2.2314574066375,4.73466225213464,542.064513720985,6.70352875352499e-120,4.06701530516186e-118,down
TOP2A,4.68491081679253,8.04979312630916,540.674826705532,1.34470045218909e-119,8.12049661960858e-118,up
FZD4,-2.72365976001918,4.90508658102305,537.812849232262,5.6395482330433e-119,3.38996622819432e-117,down
FAM83D,4.34969293769263,6.31635609983025,537.522715694119,6.52172912424068e-119,3.90226764663282e-117,up
FAM72B,3.77112246603464,3.91236540904063,536.690459133099,9.89510039782485e-119,5.8936844561291e-117,up
WDR72,5.97277724021423,6.20412438491508,535.134004264222,2.15788559899806e-118,1.27942998878776e-116,up
TIMELESS,2.63824966369787,6.36117991763153,534.142728965136,3.54553873532401e-118,2.09267001192608e-116,up
MS4A7,-3.16487910614816,5.21502409010417,533.834308620738,4.13789832833638e-118,2.43129485562251e-116,down
BLM,3.46077944962884,4.2655025636981,527.145579410554,1.18017561971645e-116,6.90323353523827e-115,up
PLAC9,-4.361488772613,2.59245419517298,526.686445180098,1.48537076628961e-116,8.64963226584001e-115,down
MND1,4.47712285640527,2.47633507037011,526.650014123279,1.51272763186197e-116,8.76978632444781e-115,up
TM6SF1,-2.05675027776819,2.6979486472793,526.364424805004,1.74539213529597e-116,1.00738473507967e-114,down
HSPB6,-3.95625300272235,4.48292708111429,526.163529793225,1.93018703228593e-116,1.10913478630562e-114,down
SEMA3G,-3.33976667856348,3.97074337658311,525.150003172975,3.2070151360333e-116,1.83475023835168e-114,down
GRK5,-2.75742927076663,4.71312547994422,524.712593753142,3.99267092922003e-116,2.2742532576745e-114,down
MCM8,2.89018207294841,5.06969011699881,524.23436099762,5.07350035821613e-116,2.87733646402483e-114,up
LIMD1,-1.83408964608123,5.77804034519282,524.022961121922,5.64026939149612e-116,3.18492094989937e-114,down
FGR,-2.77742154491346,4.46007261159459,522.937678758727,9.71436473419576e-116,5.46181782727799e-114,down
ARHGAP31,-2.89020275734076,5.31903950372805,522.681010190183,1.10472829969826e-115,6.18458194904036e-114,down
EZH2,3.71241907436671,5.27493334086223,522.341636179944,1.30945359703846e-115,7.29936441015796e-114,up
CDCA4,2.89522461685028,5.75584779568808,522.271851029221,1.35604052590463e-115,7.52689047655321e-114,up
C1orf112,2.75846087813478,4.16586253027735,520.300967341639,3.63967408689162e-115,2.01169105039891e-113,up
AATK,-3.36590444673345,3.56654656131614,519.883325039991,4.48669015444742e-115,2.46938339133384e-113,down
NOVA2,-3.00883335914633,1.27043048349521,519.080901625552,6.70662848092197e-115,3.67568327332547e-113,down
DENND3,-2.78455998175926,5.25195610015633,518.531299734218,8.83238398834238e-115,4.82048605623172e-113,down
DOCK4,-2.60763148150168,4.80076815428248,518.443244968424,9.23071895775366e-115,5.01689575353912e-113,down
CD97,-2.72088608077783,6.32569134974857,518.079936962476,1.10733365797467e-114,5.99338598946952e-113,down
FAM167B,-2.34559799978145,2.37903285050152,518.008159394729,1.14787546509841e-114,6.18714362262133e-113,down
HIGD1B,-4.04529629524365,1.16301064785497,517.610485280865,1.40092452927171e-114,7.52002451021405e-113,down
MAP3K3,-1.6218870420359,5.16453262329101,517.430950748377,1.53276371468753e-114,8.19400405507548e-113,down
TNS1,-3.17569220637027,7.98571896405379,516.144791193921,2.91944007275538e-114,1.55433372689882e-112,down
KNTC1,2.86499443413398,5.46389700543269,515.441405189406,4.15272221541644e-114,2.20195563324764e-112,up
BTK,-2.49069812430595,3.58683622571822,515.275938837739,4.51162396056541e-114,2.38257582759576e-112,down
ASF1B,3.62411048216715,5.24325714441814,513.957893938254,8.73165822710224e-114,4.59257056106136e-112,up
CASS4,-3.29177897169915,2.19413468170369,512.726967924805,1.61773580174698e-113,8.47459670601913e-112,down
MEF2C,-2.1390073773792,4.42457847471688,512.564618202805,1.75480916389936e-113,9.1558922935613e-112,down
TSPAN4,-2.62278069897998,5.58604540326162,512.51034106335,1.80317937640683e-113,9.37078557205205e-112,down
GPIHBP1,-5.78367590115426,3.78436235935055,512.143948322643,2.1664805658496e-113,1.12141160718024e-111,down
GIMAP4,-2.53761872564785,4.80497410249743,512.113765061874,2.19948881532288e-113,1.13399731648505e-111,down
SERPINB5,7.74839128381675,7.90550258789256,512.033539314122,2.28968872814873e-113,1.17585432165244e-111,up
RASL12,-2.76690641964756,3.40173357797161,511.691114458674,2.71817718842245e-113,1.39042757826598e-111,down
NEIL3,4.852818329782,2.64048283106264,511.359357010553,3.2096543599211e-113,1.63541919807855e-111,up
VSIG4,-3.67819552362124,5.693022531318,509.662622464858,7.50962763805994e-113,3.81150128057797e-111,down
LRRC32,-3.02947439550801,5.720747481604,509.642585320739,7.58539005280418e-113,3.83503208716193e-111,down
SUSD2,-4.82623395946902,7.38459584564483,507.921951069699,1.79614090377195e-112,9.04589264432485e-111,down
C12orf56,9.28201853728214,2.32459388195382,507.798164602833,1.91105424366362e-112,9.58761213628779e-111,up
GPA33,-6.08096411067739,1.25687496670922,507.164539845238,2.62502199761151e-112,1.31190754547297e-110,down
DNA2,3.25678484652412,3.80913471432023,504.192808838456,1.16334159083068e-111,5.79184263770817e-110,up
