,logFC,logCPM,LR,PValue,FDR,direction
USHBP1,-3.81633928511646,1.30534948658158,1060.2306006781,1.45439215434822e-232,8.62322330059919e-230,down
CLEC14A,-3.35790266723261,4.73540741967807,1052.86158764327,5.81238061164257e-231,3.29637794340286e-228,down
KIF23,4.19134364371141,5.52986469105077,1043.4055689486,6.60173002836841e-229,3.58804027041823e-226,up
DLC1,-4.10284833034053,6.06363080926226,1032.09879913322,1.89344646544627e-226,9.87924627811245e-224,down
INMT,-5.33789627884004,5.43483353841897,1029.63115322476,6.51049975326522e-226,3.26626764544583e-223,down
PTPRB,-3.88620435846542,5.66308856862794,1015.96594088644,6.07957331337934e-223,2.93710941850815e-220,down
SNRK,-1.79261836589847,5.4383091248631,1012.48951999111,3.46346777645552e-222,1.61348120271735e-219,down
GIMAP8,-3.60536739937153,4.44703607509968,1010.53103184649,9.2301989545123e-222,4.15167983319512e-219,down
NOSTRIN,-4.3729453376024,2.71026282419615,1007.50510884483,4.19693079239371e-221,1.82482550853278e-218,down
KIF4A,5.12251662648875,5.42593904288787,1002.39930524552,5.40435709403639e-220,2.27401399789067e-217,up
NEK2,5.19346166055816,4.89361799303251,1000.22539154463,1.60425685417315e-219,6.53935200182329e-217,up
NLRC4,-3.37872895156919,2.0232257850476,997.363578579822,6.71938674777781e-219,2.65599032539436e-216,down
TTK,5.43824574603996,5.06972037921631,988.408406270155,5.94121418805394e-217,2.27932934908752e-214,up
EXO1,5.19475648410315,4.36301083333279,987.634752260616,8.75067862276832e-217,3.26125291301114e-214,up
CD302,-2.98686687785283,5.66804648388598,984.42150526423,4.37014313106251e-216,1.58344852782165e-213,down
TCF21,-5.09408535462088,4.08977495256907,979.092051985873,6.29431003504058e-215,2.21899946208295e-212,down
RTKN2,-4.26600483632869,5.59552402053477,975.570091078016,3.66870807352023e-214,1.25933231871047e-211,down
NCAPH,4.75266874600461,5.31042099953887,959.775831848787,9.94786803612832e-211,3.32717924777584e-208,up
GPR116,-4.18448332430367,6.77810245436667,959.289576336409,1.26890430954536e-210,4.06636464974169e-208,down
CSRNP1,-3.54405250732285,5.97948697144328,959.275082753968,1.27814282918897e-210,4.06636464974169e-208,down
CENPA,5.43475352233142,4.11977457906328,948.514281536763,2.79062973730339e-208,8.66689864128224e-206,up
LYVE1,-4.52948848590797,3.7961435822395,943.770536272265,2.99833292725932e-207,9.09540807050478e-205,down
TROAP,5.42332312071932,4.90727244408275,941.115773822944,1.13230802503658e-206,3.35677860876754e-204,up
IL3RA,-3.05206013257054,3.12614756039078,940.964896177368,1.22113025494388e-206,3.53964956566399e-204,down
CCNB2,4.79711731847569,5.69765477590047,939.425278096736,2.63900763900831e-206,7.48330774852705e-204,up
RAD54L,5.15036201195547,4.27881447916827,937.81008558422,5.92308717485955e-206,1.64384572572059e-203,up
HYAL2,-1.97853120615929,6.81398502839538,929.711537725584,3.41196662594493e-204,9.27201930600534e-202,down
SLC39A8,-4.09173919064751,6.89683810631964,920.375713553744,3.6512372858004e-202,9.71974268489396e-200,down
SECISBP2L,-2.27920675992024,5.98167589455736,914.751336824338,6.09657765005313e-201,1.59047517734586e-198,down
HJURP,5.28686954146871,5.18347287590581,910.840242473889,4.31815125579086e-200,1.10443068589286e-197,up
UBE2C,5.22109524508886,5.87947814027298,908.671474417149,1.27866381868428e-199,3.20747900979188e-197,up
KIF2C,4.94317375315818,5.45621369983731,901.68418293398,4.22376728407931e-198,1.03952491421756e-195,up
DEPDC1,5.14484283259119,4.69684251711136,900.324883470285,8.34055567946613e-198,2.01470756079549e-195,up
OSCAR,-3.55981829354741,4.05638047332234,899.462608324702,1.28423134157873e-197,3.04572974900963e-195,down
TENC1,-2.69160475939185,5.99707358332828,897.475425135182,3.47243258181545e-197,8.08828760664299e-195,down
GIMAP6,-3.3249292781204,4.48367099624212,893.969863615419,2.00772760773383e-196,4.59452612548774e-194,down
GNG11,-3.42595404041961,4.94293839313621,888.676359202517,2.8409357848618e-195,6.38916661685126e-193,down
ECSCR,-3.55275942756426,1.93331716342762,887.714529117538,4.59784990177261e-195,1.01651447658851e-192,down
KIF11,3.98838165784589,5.83990129078139,886.699037491574,7.64388214853861e-195,1.66177997909229e-192,up
TFAP2A,6.13183128306228,5.68761944934601,886.624848341098,7.9330845030445e-195,1.69637957799529e-192,up
HSPA12B,-3.42560810783381,3.64921001503669,882.347660965949,6.74946324567795e-194,1.41999997704231e-191,down
EDNRB,-4.61499277278932,5.08037283313062,881.364246283258,1.10422259771704e-193,2.28626659755891e-191,down
PLK1,4.66296044595936,5.63028406441694,881.234371549212,1.17839393614422e-193,2.40171414110394e-191,up
TPX2,5.09588755820039,7.33274309713054,868.107185777055,8.41539100155615e-191,1.68877477268152e-188,up
RASGRP4,-3.46067035789593,1.59956278225151,866.64217871314,1.75211442400838e-190,3.46281523435838e-188,down
C19orf59,-6.43678397798645,4.43882167823708,866.060553686195,2.34426218449432e-190,4.56396357231999e-188,down
PRC1,4.06882445924682,6.64485649822266,863.154820770773,1.0039363240362e-189,1.92578608981298e-187,up
CD93,-3.35460583444847,6.66160403698837,862.723735333268,1.24572852267827e-189,2.35496852895874e-187,down
UBE2T,4.19725433952234,4.97633617634926,862.23679216243,1.58958622178732e-189,2.96208038242768e-187,up
NUF2,5.10009776375916,4.84028092907599,859.210714467237,7.23019784976952e-189,1.32831972890695e-186,up
BUB1B,4.93423281977066,5.29258922198656,853.250322360154,1.4286997995222e-187,2.58832780346772e-185,up
CLIC5,-5.86834803552815,5.90923212771764,852.195062684982,2.42301335458299e-187,4.32955975303842e-185,down
TIE1,-3.16656465860008,4.64105390140896,851.928003613123,2.76958596282881e-187,4.88195666204581e-185,down
GPR146,-2.93478118339874,3.02703529382719,851.797054761382,2.95721794792507e-187,5.14319345503129e-185,down
TRPV2,-2.8902445498801,4.56547693658911,850.385919397894,5.99330914296105e-187,1.0286411113261e-184,down
PRX,-3.96472181448201,5.00638320667652,846.449634847026,4.29957092922307e-186,7.28358483127088e-184,down
ADCY4,-3.13440107497227,2.73514483638028,846.41334966411,4.3783818221964e-186,7.3220016011192e-184,down
AK1,-2.55203020963327,5.27829629062377,845.985380072144,5.42444878856013e-186,8.95652025290866e-184,down
GINS1,4.49490833405755,5.12933735364369,845.276898299031,7.73360483374126e-186,1.26096426814151e-183,up
CKAP2L,4.69631202982755,4.26035912784,841.853140460827,4.2926037409089e-185,6.9126818761007e-183,up
PRAM1,-3.77400707035989,2.66755148698923,834.78235087733,1.47893962210151e-183,2.35259615008439e-181,down
KIF18B,5.45062791183243,4.81966930747331,834.337862881607,1.84750304807852e-183,2.90347346495617e-181,up
SYNE1,-3.48043606834447,5.69247826040868,832.408765713771,4.85271455175093e-183,7.53557245393323e-181,down
CCNB1,3.81128737477003,6.28014147020081,831.00224026379,9.81237673252079e-183,1.50100090252621e-180,up
CDC6,4.76605718760048,5.64063784683866,830.985247320765,9.89620343585207e-183,1.50100090252621e-180,up
FAM105A,-3.3020836499461,4.58435488589177,829.377293446477,2.2133543117542e-182,3.31850501638181e-180,down
DPEP2,-3.73177711352779,2.09287433879761,828.661682001222,3.16687545753432e-182,4.69417312137247e-180,down
KIF14,5.29061910940424,4.46245505030534,826.572661623105,9.0116183184336e-182,1.32075898141177e-179,up
SOX17,-3.68661304570514,1.45323917197329,825.875835851317,1.27731873196305e-181,1.85126061552511e-179,down
AURKA,3.75746395461176,5.41697267441658,822.834911994314,5.85364795069405e-181,8.39065756800584e-179,up
AGER,-7.01345130891299,7.98346381912356,822.767968469849,6.05314149350492e-181,8.58230191753023e-179,down
CXorf36,-2.9693204405394,3.69108166720509,822.285672059809,7.70614504671525e-181,1.08084898913284e-178,down
CDC20,5.01230648908435,6.20898751851392,821.489435284925,1.14801525559142e-180,1.59305436105686e-178,up
CD34,-2.90226360000208,5.57859273776855,820.770679700854,1.64517865239009e-180,2.25891687808172e-178,down
EMCN,-4.04172056090956,4.07907174537901,818.699732961595,4.63938803674931e-180,6.30376849493313e-178,down
FAM107A,-5.73399395895454,5.40821437550307,816.759762578778,1.22527569661263e-179,1.64768001923868e-177,down
BIRC5,5.48579215372206,5.52519393007908,814.846459722927,3.19308360780788e-179,4.25005944696388e-177,up
TNFSF13,-2.64832030721112,5.35068042357374,811.869367911398,1.41732822020585e-178,1.86743730347122e-176,down
SKA3,4.63980108331269,3.88153275861922,811.069494237297,2.11531142835563e-178,2.75921222714708e-176,up
LIMS2,-3.45488532193467,5.15286888952542,807.742875084674,1.11848653538055e-177,1.44450874925782e-175,down
NPR1,-4.28947723004645,4.06993463740023,807.230321941813,1.44566529820231e-177,1.84875079899519e-175,down
E2F7,5.34917162659159,4.43932709545709,805.29529198727,3.8086761003969e-177,4.82333699549293e-175,up
RHOJ,-2.96283251250986,2.8344855668701,798.259300622901,1.28979596857085e-175,1.61770178981136e-173,down
JAM2,-3.30316591980112,2.80228109214896,796.758964860687,2.73352016870174e-175,3.39581305529005e-173,down
AOC3,-4.16409497661161,6.1909040301493,791.312767542168,4.17671333411291e-174,5.13972157831781e-172,down
POLQ,5.29557858274431,4.49198091185354,791.205485178846,4.40717307179883e-174,5.37263229425645e-172,up
CDCA3,4.89408939059519,4.5111154754149,788.987986781435,1.33749350262525e-173,1.61539493039294e-171,up
STIL,3.67299642889597,4.50207688719645,787.233670836113,3.21898308140533e-173,3.8521481939313e-171,up
CD52,-3.830551207247,5.37526934671416,784.851557748148,1.06082655638944e-172,1.25794741832217e-170,down
ESPL1,4.39951516531165,4.73652450546716,783.171109157338,2.46044358503326e-172,2.89135370479044e-170,up
TNXB,-5.19395702718533,6.29794681380766,780.287830600471,1.04209730148824e-171,1.21367117862613e-169,down
ENG,-2.88497449634762,7.60692879036316,779.827697385898,1.31205696729594e-171,1.51455496295648e-169,down
MAD2L1,3.97348891045517,5.46158595957068,775.785288108801,9.92833420849222e-171,1.13601045101379e-168,up
FLI1,-2.7805206272186,4.49346887215787,774.988836393455,1.47926559103871e-170,1.67787307560947e-168,down
F8,-2.91363946177648,4.40454575354876,774.844115947513,1.59042154534067e-170,1.78840160667446e-168,down
SKA1,4.88456769128097,4.01204309320765,774.43120860769,1.95564215316764e-170,2.18029027742895e-168,up
GLIPR2,-2.910665197293,5.35813901722565,774.094463325494,2.31476495584614e-170,2.55879610881839e-168,down
GTSE1,4.64196944850819,4.54672229069751,770.387145380811,1.48108691836438e-169,1.62347040026428e-167,up
BCL6B,-2.9161305200573,3.70527277122334,767.779035394019,5.46586524316018e-169,5.94139551931512e-167,down
RAD51,4.1582749679485,4.12860103293917,766.381427385735,1.10037384057184e-168,1.18622118813381e-166,up
KANK2,-2.7866272193187,6.15910237139977,766.254213378767,1.17273633822838e-168,1.25386662261074e-166,down
ARRB1,-3.36495806609809,4.32567885010996,765.076652338981,2.11464568160575e-168,2.24255595698092e-166,down
KIFC1,3.93392367829548,5.44534243044781,764.416679957152,2.94263029399436e-168,3.09545722216632e-166,up
PCDH12,-3.11678710760789,4.0471618539581,758.820910682954,4.84655148491157e-167,5.05747340553492e-165,down
GIMAP7,-3.22342209898424,3.68990074601619,758.286472410998,6.3334043638096e-167,6.55658146996289e-165,down
C1orf162,-3.15854977392316,4.00487777430171,757.139136297985,1.12487957892037e-166,1.15534875806593e-164,down
CDC45,5.62224930978256,5.0532429345042,756.151926583253,1.84398961401664e-166,1.87914066603384e-164,up
BUB1,3.83766071326593,5.44968319510722,751.981894570145,1.48753465511188e-165,1.50413969312243e-163,up
ST6GALNAC6,-1.89841242437163,5.88988067319219,751.471409410703,1.92072242786984e-165,1.92722333454878e-163,down
FHL5,-4.69881388813446,1.6429208910913,749.708743998769,4.64227786373559e-165,4.62243301179901e-163,down
MCM10,4.91572968922453,4.29648319007245,748.08659343783,1.04579305813166e-164,1.03343368562647e-162,up
FAM83B,7.31552315578624,5.01902811057622,746.289705657237,2.57131806143502e-164,2.52182502205702e-162,up
NCAPG,4.08017716836297,5.11009038047669,734.649051795959,8.73567109795781e-162,8.5035890896837e-160,up
CENPF,4.654140362803,6.93773588267943,730.239471139607,7.94562951669044e-161,7.67724380857112e-159,up
CDCA8,4.41983498091228,5.35031262585852,729.642463171981,1.07138130134333e-160,1.02758071284723e-158,up
SHE,-3.72939082914838,3.71046092436445,727.457935605087,3.19858229207164e-160,3.04542389910821e-158,down
UHRF1,4.69518007360284,4.76675058698441,725.221765537686,9.79946551121568e-160,9.26262522668822e-158,up
CCNA2,4.18839772038931,5.58681205349468,725.127564743199,1.02727320840296e-159,9.64010915856708e-158,up
CDK1,3.71442155562222,6.43472154100736,724.740954867943,1.24667346999102e-159,1.16154348161163e-157,up
ICAM2,-2.99662937683804,4.14515025529075,723.212265057837,2.6801601438245e-159,2.47943325645722e-157,down
CHEK1,3.30032782986879,4.41693741516553,722.772178712709,3.34084321594869e-159,3.06887034569259e-157,up
DOK2,-3.17984949132234,4.4743307557385,720.349788528064,1.12356559041375e-158,1.02488038890608e-156,down
VWF,-3.33536636634375,8.04651088889353,717.963668561014,3.71070381159985e-158,3.3612792026742e-156,down
C16orf59,4.68793651369623,3.70535708222955,716.965323059486,6.11710004663897e-158,5.50285882816267e-156,up
ASPM,4.87708836527143,5.59279940521543,715.992133082011,9.95784208139228e-158,8.89658165134801e-156,up
HELLS,4.31101101009824,4.24553756937588,713.638103159048,3.23630512312692e-157,2.87172544395017e-155,up
AURKB,5.14108815980828,4.87215761831364,710.882805990106,1.28585591405038e-156,1.13329084749143e-154,up
MYBL2,5.17285868299046,6.81627926657751,708.339488194737,4.59454859160583e-156,4.02223435093332e-154,up
VSIG4,-3.93088081526924,5.69302253755298,701.387530469454,1.49271521735437e-154,1.28971675440655e-152,down
TGFBR2,-3.11652034650859,7.3356904687086,701.387146306003,1.49300237592295e-154,1.28971675440655e-152,down
SELPLG,-2.92016246132099,5.15188160894403,701.128534562891,1.69940612305617e-154,1.45835878086478e-152,down
CCDC69,-2.88814531621369,5.19795436118891,700.878726894354,1.92583638432141e-154,1.64186992137833e-152,down
MS4A7,-3.42664717995568,5.21502409760283,700.63973886964,2.17064510903699e-154,1.83856459755055e-152,down
ARHGAP11A,3.505501674405,5.39238943496096,697.96043933406,8.30273052363283e-154,6.98714948066236e-152,up
CASS4,-3.54778018494422,2.19413473444828,697.779996454396,9.08781761062949e-154,7.5988136482725e-152,down
LRRC32,-3.18671002306307,5.72074748677579,695.023975184838,3.61225941000968e-153,3.00116635313161e-151,down
HSPB6,-4.15715692089632,4.48292709851879,694.917719499305,3.80965076571723e-153,3.14513193595035e-151,down
DLGAP5,4.98198558622271,5.12425919072426,694.857167284605,3.92692656359658e-153,3.2215616412298e-151,up
SGOL1,4.43768001073482,2.75451164998305,692.984636458568,1.00288693343603e-152,8.1760357248372e-151,up
SPC25,4.37862224653392,3.5827169927913,692.323099169246,1.39672133719229e-152,1.13160454176002e-150,up
SUSD2,-5.12084112665846,7.38459584836225,692.032343631326,1.61561353772267e-152,1.30086808555892e-150,down
DEPDC1B,4.79492185871848,4.02541163598325,691.259500247509,2.37903173466585e-152,1.90380919920131e-150,up
RECQL4,4.26904362244014,5.70562970833736,690.83892699373,2.93669154759399e-152,2.3357441796839e-150,up
FOXM1,5.15369333460703,6.94416924897198,690.402671497986,3.65364867956155e-152,2.88837535613339e-150,up
SLC2A1,5.93003820795814,10.1649519841706,689.835521146533,4.85355393919292e-152,3.81384081824292e-150,up
CENPI,4.57715317538563,2.84036052701166,689.591993414051,5.48299293649328e-152,4.28264430321068e-150,up
RACGAP1,2.62110424371406,6.19045638228486,688.600656145447,9.00731452541782e-152,6.99353634937798e-150,up
GPIHBP1,-5.93866540204476,3.7843623971673,687.150627295899,1.86175064596323e-151,1.43696304295528e-149,down
ZWINT,3.61179297325176,5.89535299652995,686.949200616819,2.05932190558673e-151,1.58010558449843e-149,up
ANLN,4.68038692848092,6.45842980700222,686.832198993143,2.18357292102968e-151,1.66564474748018e-149,up
MCM4,3.27615959095047,7.16113861792624,686.481477704121,2.60277394716347e-151,1.97387112597676e-149,up
KIAA1524,3.69199941702264,4.77840021700266,683.892873620395,9.51398979198758e-151,7.17343831483734e-149,up
CD97,-2.87064637600693,6.32569135299129,681.578477684356,3.03152627977425e-150,2.27259935594111e-148,down
CDT1,4.19519342171643,5.49085100531961,681.561563555325,3.05731063469235e-150,2.27883199536726e-148,up
TM6SF1,-2.14883104497829,2.69794867511545,679.250373501061,9.72620817014769e-150,7.20844655519355e-148,down
SEMA3G,-3.43066937088958,3.97074339998356,677.906240894254,1.90654524429964e-149,1.40502690207031e-147,down
DOCK4,-2.68873376918782,4.8007681630035,676.453485651563,3.94614818250191e-149,2.8917728591323e-147,down
NDC80,4.48865472959057,4.61393814064885,676.31624409185,4.22687053840919e-149,3.08018431860388e-147,up
FGR,-3.03040783587317,4.46007262118266,676.115210294774,4.67452242354554e-149,3.38747058292933e-147,down
PKMYT1,4.59675662959755,5.20341125180634,675.451889800878,6.51610357489941e-149,4.69591464259602e-147,up
GRK5,-2.85339452027121,4.71312548874145,673.940959885431,1.38856781546248e-148,9.95191131038051e-147,down
DENND3,-2.91178772081033,5.25195610812022,672.74587529056,2.52615901762845e-148,1.80061301781123e-146,down
CCNF,3.15206153160088,4.78617853478288,672.717237357086,2.56264560171633e-148,1.8166928928689e-146,up
S1PR4,-3.16550676543711,2.7616823485805,671.977495686451,3.71158679488488e-148,2.61696962986369e-146,down
FANCI,3.33972001200915,6.46374053320361,671.116546454091,5.71202289501884e-148,4.00578637863579e-146,up
PLK4,3.31723713032292,4.10423961665053,670.407641290613,8.14620914681701e-148,5.68230759952305e-146,up
TSPAN4,-2.75539004438058,5.58604540866971,670.221924948075,8.94011965995651e-148,6.2029213215145e-146,down
RFC4,3.78929811187197,6.07741226844794,668.383031186295,2.24516816965727e-147,1.54952241296346e-145,up
HIGD1B,-4.10771175135207,1.16301082930509,667.228260827746,4.00293417850206e-147,2.74811965391478e-145,down
PERP,3.69789475710365,10.7321305566534,666.572201698547,5.55971923303509e-147,3.79690982595339e-145,up
RAD51AP1,3.86795293303987,4.79455229118176,666.48179958968,5.81718389366656e-147,3.95204930775972e-145,up
RAD54B,3.34974435143895,3.72937449582721,664.812474196978,1.34197720655285e-146,9.06981900636028e-145,up
GMFG,-2.75274819173887,4.20501983818768,664.798137939716,1.35164576134785e-146,9.08807593351614e-145,down
CENPE,4.03123004842599,4.71610943371488,662.298111572119,4.72663869561856e-146,3.16175769977685e-144,up
WDHD1,3.12688916392739,4.87241993003465,661.049891481534,8.83096910008537e-146,5.87710004803641e-144,up
ZWILCH,2.26210950811758,5.2355149389701,658.076051367542,3.91512534057778e-145,2.59232969251252e-143,up
CDC25C,5.09242396987776,2.88842148173197,657.76598959385,4.57274260764302e-145,3.0124674027321e-143,up
CDCA2,4.67485083184723,3.83905729885162,657.364631042559,5.59065636275089e-145,3.66454882390566e-143,up
FCN3,-5.62184216172794,4.96821067948563,656.168027859955,1.01787937991917e-144,6.63860931583282e-143,down
ARHGAP31,-2.95344243825366,5.31903951059629,655.475943278403,1.43949126693356e-144,9.34165377407036e-143,down
TNS1,-3.22149420789407,7.98571896512752,653.670139346904,3.5557532433465e-144,2.29610125278276e-142,down
BRIP1,4.3631016644129,3.63451691122107,652.474285500355,6.47149161167585e-144,4.15833185136452e-142,up
NUSAP1,3.71351587874034,6.1284516691808,651.361152560739,1.13002430317329e-143,7.2255083385257e-142,up
PVRL1,4.80605485140418,9.22886128572197,651.194425325162,1.22842193688213e-143,7.81635889984901e-142,up
KIF15,4.18011877218025,3.97120977731482,650.27515418435,1.94657246713471e-143,1.23257724569443e-141,up
TRIP13,4.40413653902037,5.86463246848583,649.732058742158,2.55495427117247e-143,1.60999147406636e-141,up
C17orf53,4.21956981075392,3.59296438397228,648.936468835653,3.80547198194124e-143,2.38647002559815e-141,up
XRCC2,4.36502033713537,3.10860168763969,645.425521163718,2.20788037766329e-142,1.37797089216459e-140,up
SNX25,-2.20153277460977,4.73466225984862,644.603670164757,3.33206945476868e-142,2.06969114133346e-140,down
MELK,5.07445587802548,5.13394613445701,644.44247533108,3.6121951066491e-142,2.23305559104886e-140,up
CFD,-3.39156524275072,5.14649730233389,642.343207365234,1.03354114835573e-141,6.35920317884533e-140,down
FIGF,-5.68608483772971,3.36688703156964,641.003169901671,2.02192613856351e-141,1.23821617612312e-139,down
ERCC6L,4.60786084896998,3.49378247294111,639.343781759069,4.64149582774495e-141,2.82914353164043e-139,up
AATK,-3.32403307237798,3.56654660119852,638.563833566875,6.85939485105904e-141,4.16157890405647e-139,down
LRRC36,-4.92854637067182,1.56629220453551,637.758253511184,1.02680636501791e-140,6.20076954874706e-139,down
FZD4,-2.72134479941321,4.90508659071264,636.705212446179,1.73984771740253e-140,1.0458328859815e-138,down
GINS2,4.26766170777151,4.73571069295684,636.634764559185,1.80232353814276e-140,1.07841780878597e-138,up
DRAM1,-2.86757492600631,6.37599678002978,635.988869184808,2.49061662887815e-140,1.47863326449795e-138,down
AMICA1,-3.32465539329385,4.26543917571903,635.986269130918,2.4938616849858e-140,1.47863326449795e-138,down
ARHGAP18,-2.37748177647341,5.22857572194522,635.968111307883,2.51664214066763e-140,1.48538823904383e-138,down
LIMD1,-1.83774610795828,5.77804034717189,631.888265160918,1.94152035878301e-139,1.14077439459304e-137,down
CEP55,4.40044303121015,5.61000557874804,631.372592556269,2.51359646882724e-139,1.47028485826828e-137,up
EME1,4.30860647766871,3.37974637735658,631.29091177495,2.61854667664344e-139,1.52483584152398e-137,up
OIP5,4.43000186852389,3.30269908755853,625.321244425393,5.20491660045335e-138,3.01746365050282e-136,up
RASL12,-2.81665091360144,3.40173361198008,624.653176733163,7.27301041679611e-138,4.19774990604816e-136,down
GPA33,-6.17990548828663,1.25687519850625,620.086491510837,7.16053657769132e-137,4.11462727398262e-135,down
ALOX5AP,-3.44381558743927,5.443407355156,619.724999161728,8.58161162518953e-137,4.9095851771479e-135,down
CFP,-3.43876381441838,1.7923334837522,618.236366359321,1.80859748124803e-136,1.03018976180783e-134,down
GADD45B,-2.98287520525126,5.95632732895079,615.822138455634,6.05942958908965e-136,3.43648693739501e-134,down
PDLIM2,-2.32660002549326,5.11870608122142,614.909404480271,9.57084869442318e-136,5.40442209394182e-134,down
SPAG5,4.08080688112902,5.83534919396099,613.184801025923,2.27013267022255e-135,1.2763625237234e-133,up
ALDH3B1,-3.94116895846938,5.26456880327804,613.134748766332,2.32775687104209e-135,1.30314423287008e-133,down
MAP3K3,-1.63529298565608,5.16453262678727,611.877293353848,4.36953219240262e-135,2.435734099047e-133,down
PLAC9,-4.26922279523064,2.59245428411787,611.412148439497,5.51574879959146e-135,3.06159265284558e-133,down
C5AR1,-2.91561483285986,4.8115075272785,606.846885972004,5.42701217487032e-134,2.99957401733087e-132,down
CCRL2,-2.99302111849485,2.64555820566459,606.761060939723,5.66536737498424e-134,3.1181034615736e-132,down
P2RY14,-2.76636823556691,1.64702835263418,606.608372457297,6.11559099044231e-134,3.35175499492981e-132,down
PBK,4.72659686476702,4.53032186969888,604.489766678156,1.76703465339964e-133,9.64401674432839e-132,up
GIMAP4,-2.8137867158134,4.80497410954491,603.003579789651,3.71962556616558e-133,2.02161649521099e-131,down
KIF20A,4.25683599067182,5.37518669579661,602.297348286004,5.29796492370974e-133,2.86749603588672e-131,up
MTBP,3.13351994966081,3.53002535235405,601.982736322146,6.20210739265139e-133,3.34298714172499e-131,up
SPI1,-2.80011671460883,5.67413165802243,601.323141698269,8.62989892710822e-133,4.63244451050204e-131,down
CASC5,4.01075866621991,4.12988421958276,599.28257511677,2.39797586258962e-132,1.28193430949258e-130,up
IQGAP3,4.33771512709108,5.38405361189658,599.037985008906,2.71047387137199e-132,1.44307841543576e-130,up
LMO7,-2.9429291942346,7.39244679501279,596.660696403816,8.91512604021578e-132,4.72719122229978e-130,down
ECT2,3.59369763351823,7.18944129046983,596.223879773334,1.10953119459938e-131,5.85940279447541e-130,up
FAM167B,-2.32112783776734,2.37903288659059,596.032128096884,1.22137065153457e-131,6.42401563653909e-130,down
C1QTNF7,-4.40369005861043,1.93954127534283,595.269399434479,1.7895714191572e-131,9.37476690421144e-130,down
FAM83F,6.26239601440031,5.18045877740161,595.011203925966,2.03661702807406e-131,1.06262530056792e-129,up
LPL,-4.38706216809689,5.56921690807506,594.637547503225,2.45574791741304e-131,1.27620620855521e-129,down
GPR133,-4.37137885600019,3.93952444819995,593.708629656198,3.91051613641203e-131,2.02415763822851e-129,down
KIAA1462,-3.1697890305527,5.62646785078989,591.333025319751,1.28516150613284e-130,6.62594730671808e-129,down
FEN1,2.64607135254671,5.98607819956971,590.290066468827,2.1667828464728e-130,1.11273682871619e-128,up
CDC25A,4.08019333050558,3.74435916682129,590.010232426202,2.49277567853666e-130,1.27512807650322e-128,up
FBLN5,-3.27302794282959,5.41221297550089,588.824044970574,4.51539830002993e-130,2.30073654006213e-128,down
FAM64A,4.79096052586819,3.66988383002144,581.692422591204,1.60673882095329e-128,8.15498100409132e-127,up
MSR1,-3.5563591156456,6.17137738080277,581.199406141301,2.056771013868e-128,1.03986515910443e-126,down
PTTG1,3.52597447047967,5.57731592368109,581.122430700511,2.13761560386701e-128,1.07656594350738e-126,up
B4GALNT4,7.04729044503743,5.32143721876429,580.790327107828,2.52446118953602e-128,1.26650275985799e-126,up
ASAH1,-2.06372736234018,7.7019626667771,578.847204343821,6.68094157546708e-128,3.3389349390955e-126,down
