,logFC,logCPM,LR,PValue,FDR,direction
CCNA2,4.07347104141783,5.58681205497472,576.046226300467,2.71713998251158e-127,6.00718202235272e-125,up
C16orf59,4.43972407588291,3.70535708144947,574.843990870687,4.96165115434618e-127,1.07866296095486e-124,up
CCNF,3.26319680453306,4.78617853493664,573.457701539652,9.93522306418182e-127,2.12450901064242e-124,up
DLGAP5,4.8556312598455,5.12425919249206,572.528662978655,1.58221916992202e-126,3.32878497620367e-124,up
HELLS,4.16714917903825,4.24553757398577,571.04347248394,3.32915285352091e-126,6.89293171767091e-124,up
CHEK1,3.25696864141223,4.4169374161153,568.575122382018,1.1462161833323e-125,2.33613185865414e-123,up
ZWINT,3.67978528220779,5.89535299618104,567.248837970004,2.22725983653148e-125,4.44070465784142e-123,up
CDC25C,5.11674027112008,2.8884214732314,567.231303963806,2.24690668060054e-125,4.44070465784142e-123,up
SPC25,4.29077228544315,3.58271699521767,561.247437974025,4.50049043699596e-124,8.7618503373396e-122,up
SGOL1,4.31229516128616,2.754511654724,560.47306580453,6.63302105531793e-124,1.27236950949363e-121,up
KIAA1524,3.70435256521395,4.77840022013167,560.049572982649,8.20040366725331e-124,1.55023283240076e-121,up
RAD51AP1,3.86164069916888,4.79455229334632,558.301556105064,1.9682881727328e-123,3.66776441787523e-121,up
ERCC6L,4.71629121357406,3.49378248009673,555.097971869169,9.79452344554133e-123,1.77492841061087e-120,up
CDCA2,4.68227255789232,3.83905730320804,555.097423745542,9.79721293805448e-123,1.77492841061087e-120,up
SLC2A1,5.60621610213696,10.1649519843568,554.149897142563,1.57479847820628e-122,2.8139275821538e-120,up
RECQL4,4.11338358713,5.70562970913694,553.066712718859,2.70931088916009e-122,4.77570962678435e-120,up
ANLN,4.55112217208659,6.45842980824091,552.491916211778,3.61326076043018e-122,6.28418311454016e-120,up
RAD51,3.75505423661985,4.12860103923515,547.441475058941,4.5349822883557e-121,7.78346170648838e-119,up
BRIP1,4.28336343001207,3.63451691549028,547.339661538006,4.77226292770256e-121,8.08433735440938e-119,up
TRIP13,4.36507156970273,5.86463246927176,532.121393556343,9.75955199360697e-118,1.63209738723858e-115,up
PKMYT1,4.37885398452404,5.20341125499148,530.759221738632,1.93097319181593e-117,3.18830560937303e-115,up
MELK,4.9209587960137,5.1339461359084,527.322774146763,1.07993243530103e-116,1.76082983575834e-114,up
CENPE,3.91845986820424,4.71610943483125,526.989562451421,1.2761135698943e-116,2.05501548218534e-114,up
CENPI,4.25384615244439,2.84036054165136,524.512708576274,4.41316795693907e-116,7.02016619881869e-114,up
PERP,3.6394053655887,10.7321305567803,522.478142548745,1.22290186115504e-115,1.92187131047065e-113,up
RFC4,3.69236468869839,6.07741227008207,522.268803552035,1.35811229949649e-115,2.10895438507527e-113,up
KIF15,4.03300966245259,3.97120977756013,521.059168287613,2.48946630208656e-115,3.82030569934319e-113,up
LDB2,-3.53182351947372,4.29802726995288,520.463123512461,3.35570151474936e-115,5.08974076260357e-113,down
CDT1,3.96524990291241,5.49085100664787,520.19549793306,3.83714969433143e-115,5.75307823136313e-113,up
GABRA3,9.203433609062,2.74704113516647,519.210799439854,6.28410120748857e-115,9.31475183528193e-113,up
C17orf53,4.1001941597883,3.59296439163003,516.62702466003,2.29288297958771e-114,3.36049051525191e-112,up
PVRL1,4.62573828954052,9.22886128614057,516.012030759412,3.12020963360409e-114,4.52222382897019e-112,up
KIF20A,4.30370437230991,5.37518669693894,514.777026094066,5.79268569141105e-114,8.30327386360063e-112,up
XRCC2,4.15266722492886,3.10860169720405,512.475853342965,1.83460427477628e-113,2.60114980001976e-111,up
PBK,4.74316551429739,4.53032187247584,511.20699297951,3.4642414648152e-113,4.858878028715e-111,up
RACGAP1,2.60632452396994,6.19045638321575,510.892497102964,4.05539517622165e-113,5.62750794453566e-111,up
CEP55,4.33178812313678,5.61000558175552,508.42883269121,1.39333872427373e-112,1.9131274020449e-110,up
ACVRL1,-3.22671830735059,5.56652037989206,507.454506889753,2.27009363705162e-112,3.08448972934389e-110,down
MCM4,3.10028232436689,7.16113861828593,506.158531119589,4.34524672265585e-112,5.84323693302298e-110,up
PLK4,3.19760881477789,4.10423961816658,504.481230088092,1.00682428271154e-111,1.3401036677234e-109,up
NUSAP1,3.61160363046505,6.12845166961817,501.901898883,3.66570103411032e-111,4.82983881706414e-109,up
GINS2,4.12478420638273,4.73571069479096,499.250697015239,1.38357830172816e-110,1.80473953677421e-108,up
ARHGAP11A,3.25127933450091,5.3923894373305,499.195771748712,1.42217948177982e-110,1.83672367924119e-108,up
B4GALNT4,6.73996437480266,5.32143721662376,498.035310063913,2.54360011717489e-110,3.25281567925777e-108,up
PTTG1,3.66986899263676,5.5773159252397,497.399900808732,3.49705385256722e-110,4.42869616047445e-108,up
IQGAP3,4.38425591729324,5.38405361238352,496.603023551306,5.21301288459346e-110,6.53832116025356e-108,up
ROBO4,-3.75384690267023,5.08229815304735,496.185347222696,6.42640429255702e-110,7.98343024686798e-108,down
MCM2,3.78174219307861,7.34829988099038,493.850789567982,2.06981148517653e-109,2.54703971817384e-107,up
SPAG5,3.98947751905152,5.83534919355107,493.249365589192,2.79764044008581e-109,3.41050671967096e-107,up
EME1,4.06590011055882,3.37974638156807,492.375356930831,4.33474976656359e-109,5.23541444028292e-107,up
FAM64A,4.75566186279721,3.66988383018391,491.258146162224,7.58672869618754e-109,9.07901734982297e-107,up
FAM83F,6.08959019728961,5.18045878315324,490.619960873516,1.04451784930879e-108,1.23860825694398e-106,up
SH2D3C,-3.03279511972721,4.96605125002511,485.679348150471,1.24149553415325e-107,1.45892502229685e-105,down
TOP2A,4.76470270582687,8.04979312630921,484.004339743639,2.87353005095435e-107,3.34663624862933e-105,up
FANCI,3.15947887310513,6.46374053405394,483.826134497928,3.14189856286459e-107,3.62680750920404e-105,up
WDR72,5.96371675402967,6.20412438490971,481.425997337777,1.0458051709295e-106,1.19662128505302e-104,up
RAD54B,3.11780415832374,3.7293744996907,479.32246628264,3.00036235740886e-106,3.40319361652532e-104,up
ESAM,-3.12750405209517,5.42873103677863,477.049135288771,9.37236781784276e-106,1.05390660186156e-103,down
ARHGEF15,-3.56929055342608,3.70228931942005,476.685764799328,1.12439524828003e-105,1.25355654859527e-103,down
ECT2,3.53542286115096,7.18944129142269,474.575002964475,3.23761170869615e-105,3.57893280747734e-103,up
FEN1,2.72457704937747,5.98607820007302,474.174790006966,3.95651062588508e-105,4.3368676137853e-103,up
C12orf56,9.21533660379837,2.32459388188946,474.034111646368,4.24545672338789e-105,4.61481145832264e-103,up
RAMP3,-3.76604895822323,4.54274192178458,462.268765024438,1.54230911804662e-102,1.66263472196695e-100,down
ESCO2,4.19472084912472,3.68936148140594,459.924792448561,4.99180637369708e-102,5.33714117528727e-100,up
SCARF1,-2.62710909804241,4.0929220946613,459.757692706538,5.42777139434635e-102,5.75608537137022e-100,down
CDC25A,3.83438120762834,3.74435917221564,459.459799211402,6.30156522195666e-102,6.62884006090344e-100,up
NEIL3,5.05480423872252,2.64048283104389,459.357864631272,6.63179697062624e-102,6.92041277478789e-100,up
HYAL2,-2.0367421148112,6.81398502686269,457.854649807459,1.40850653546225e-101,1.45813962290235e-99,down
SLC9A3R2,-2.72775645499463,6.26242444653545,455.708371608228,4.12888842935836e-101,4.2407260372087e-99,down
WDHD1,2.85938286463857,4.87241993274585,455.251933731419,5.18996025295852e-101,5.28889387028055e-99,up
HMGA1,2.85886804774175,8.90529619891652,453.996343296732,9.73664067434306e-101,9.78868769346116e-99,up
SNRK,-1.75034533540335,5.43830912152293,453.992447154688,9.75566850774264e-101,9.78868769346116e-99,down
MYCT1,-3.20366648022235,3.32689690176758,450.401073064248,5.8997155178226e-100,5.87449535988382e-98,down
MTBP,3.00812098293496,3.53002535483096,447.121514371755,3.05181442687e-99,3.0157475290979e-97,up
OIP5,4.00842622104895,3.3026990955735,446.758360045528,3.66093266124003e-99,3.59046658896353e-97,up
CDH5,-3.53941451823671,5.95995314743618,446.277004379329,4.65961299610241e-99,4.53582029262387e-97,down
MND1,4.40821607896954,2.47633507036307,444.15799586775,1.34745918917991e-98,1.30194501212316e-96,up
TK1,3.72666331752031,7.0076434585865,436.941208178567,5.01374712539766e-97,4.80877334585934e-95,up
STARD8,-3.11577990319561,3.4278393641901,434.918616077708,1.38154696761813e-96,1.31539406172343e-94,down
SERPINB5,7.36196521045158,7.90550258789,434.62022231512,1.60438795299032e-96,1.51649539556564e-94,up
FERMT1,4.90251714660095,6.58531350515494,432.342258408174,5.02456982467846e-96,4.71514307864071e-94,up
FAM72B,3.65106063779487,3.91236540903934,428.016810698268,4.39067525305905e-95,4.0908548572073e-93,up
KLF2,-3.58098620507123,4.72504648206681,426.962793727268,7.44631004754279e-95,6.88862895462044e-93,down
CASC5,3.60787300649617,4.12988422655629,425.662036133658,1.42907993681314e-94,1.31274075322469e-92,up
TIMELESS,2.57563250414814,6.36117991763108,424.921483521966,2.07129442122219e-94,1.88936814198757e-92,up
CHAF1B,3.15833343953744,4.24843858217449,424.458519502687,2.61221434519752e-94,2.36623082769142e-92,up
C1orf112,2.76834243520085,4.16586253028009,423.436363327014,4.36001832029944e-94,3.92221234275765e-92,up
DUSP9,7.42812655937225,4.03218078895544,422.794536630907,6.01432736794412e-94,5.37334836900432e-92,up
IGSF9,5.43167390972075,6.95998118380645,422.570904861821,6.72763522236794e-94,5.96974651976649e-92,up
CENPH,2.98155300300414,4.29099435656637,420.252975114609,2.14972684536971e-93,1.89466466020287e-91,up
DNA2,3.2096879459707,3.809134714326,414.072528414434,4.7604956739718e-92,4.16751044102605e-90,up
MKI67,3.95358417359755,7.38193925391059,414.054167032859,4.80450756433296e-92,4.17799977794394e-90,up
ZWILCH,2.07397389363762,5.23551494056224,413.912141728949,5.15897502589786e-92,4.45653445283521e-90,up
USHBP1,-3.80330210995568,1.30534934235791,413.483674390619,6.39481155658244e-92,5.48775802263561e-90,down
RRM2,3.92770971746622,6.81007303745296,413.104174054656,7.73452487445901e-92,6.5940615988525e-90,up
S1PR1,-3.74832809142535,5.13475687343707,413.026068814422,8.04331062744373e-92,6.81278856002441e-90,down
RAMP2,-3.23877718792323,4.33096168398592,412.542629743554,1.02486202128352e-91,8.6247098100789e-90,down
BLM,3.30753709942475,4.26550256369217,412.175965204345,1.23162289020657e-91,1.02982621665734e-89,up
KNTC1,2.82248099056122,5.46389700543242,411.781498840102,1.50086611941336e-91,1.24696163449859e-89,up
E2F8,4.15928409264872,3.34016963344762,411.647103862332,1.6054470823736e-91,1.32540833813172e-89,up
EZH2,3.54141025509107,5.27493334085886,410.161637019108,3.38019892872832e-91,2.77303866832278e-89,up
GRHL3,7.57540082463968,5.03429828978842,409.721034543432,4.21551011088667e-91,3.43669461790035e-89,up
CDCA4,2.91929087778391,5.75584779568392,408.091847967963,9.53859687832373e-91,7.72804084974253e-89,up
DLX6,9.46912705945081,3.23123755425039,408.066155167546,9.66222666088137e-91,7.779881763243e-89,up
ASF1B,3.51276217436739,5.24325714441411,405.426590807872,3.62788629590873e-90,2.90319931557261e-88,up
TRIM29,5.1134814055752,9.03823544118251,403.637174912733,8.89562027837608e-90,7.07527261653278e-88,up
MCM8,2.77890078668069,5.06969011699534,403.501301196498,9.52255719932464e-90,7.52801430957519e-88,up
HOXC13,9.76750629260158,2.53711825965055,402.075938070628,1.9455030633873e-89,1.52874349149542e-87,up
DQX1,6.75879756270886,3.00386956257128,401.500299496985,2.59621002455092e-89,2.02784212935582e-87,up
FAM83D,3.95630078772824,6.3163560998256,401.215612093542,2.99441626688e-89,2.32495034435612e-87,up
KIAA0101,3.91686299603377,4.97766635127236,400.805076825258,3.67857812593551e-89,2.83925284465697e-87,up
NXPH4,6.76375713029423,5.62999917256332,400.575395782133,4.12741793437628e-89,3.1669435021179e-87,up
GPR87,7.16033177038317,6.14998305571075,399.985661805823,5.54697102529327e-89,4.23126842420616e-87,up
KIF18A,3.15564442748726,4.08978998206124,399.796533143736,6.09855376672735e-89,4.62497298448788e-87,up
HOXD11,10.5027338783572,3.07335322187178,398.725103573979,1.04343324805224e-88,7.86736606219273e-87,up
TEK,-4.13164876012774,4.25912773763678,396.013266418918,4.06262917335831e-88,3.04557097340723e-86,down
CLEC3B,-4.89615651882759,5.37300008744414,393.48823935474,1.44042908655844e-87,1.0736546860039e-85,down
FAM131C,6.6965879034666,1.54225610708692,392.241877181075,2.6904283178301e-87,1.9939742601009e-85,up
TP63,6.12887783587815,9.28934122364448,389.905016722878,8.68070987472947e-87,6.39724178564809e-85,up
GIMAP8,-3.21476815867577,4.44703606087813,389.262667157152,1.19783196155941e-86,8.77782028459606e-85,down
PSAT1,4.79667101063753,6.71495836469931,388.725977377386,1.56759791090002e-86,1.14233224300446e-84,up
SECISBP2L,-2.21146569150003,5.98167589106219,388.578663938329,1.68773894290125e-86,1.22304815395577e-84,down
CENPL,2.52945454213219,3.96313114668621,386.535284310325,4.70065729392636e-86,3.38758970950141e-84,up
DSP,4.23007113189959,10.5703479555395,384.770832519846,1.13839463801308e-85,8.15891190013327e-84,up
CLEC14A,-3.13424313681496,4.73540740875361,383.809246381288,1.8434831891945e-85,1.31401064042913e-83,down
CDKN3,4.05865739263109,4.12660683792694,379.199485568334,1.85885832889098e-84,1.31776891532902e-82,up
CSRNP1,-3.47487884147446,5.9794869660138,378.094670071373,3.23432916893754e-84,2.28046430700655e-82,down
GJB5,6.19816957665056,4.95219530179934,378.005338213428,3.38246590118079e-84,2.37209060295711e-82,up
FANCB,3.6015496128635,1.88935887859327,375.412114539508,1.24117147245895e-83,8.65766881644627e-82,up
HSD17B6,-4.12321439784467,3.99632574756825,374.930193628327,1.58036370585722e-83,1.09377541825881e-81,down
NLRC4,-3.03077992387347,2.02322571105433,374.924580424989,1.58481718836948e-83,1.09377541825881e-81,down
KPNA2,2.63894480190308,7.78812791115212,374.705424050679,1.76886493713165e-83,1.21437232841817e-81,up
TMEM132A,3.1877332543233,7.49809737417334,373.580747198911,3.10859720204684e-83,2.12296030908372e-81,up
MARK1,3.25012866499526,5.52658628144626,373.471865229299,3.2829996351485e-83,2.23038787712901e-81,up
DLC1,-3.82418329746489,6.06363080395872,371.500802675315,8.8191069302134e-83,5.96043682889656e-81,down
FAM72D,3.7760018721481,3.05885357525595,370.664065942948,1.34154953375914e-82,9.02019181358464e-81,up
COL7A1,6.36525897012174,8.54999999053825,369.871055935886,1.99649964835937e-82,1.33550468785639e-80,up
ECE2,3.82031707708817,5.49990522046363,368.892778867977,3.26040408295907e-82,2.16983218663868e-80,up
TRAIP,2.83679399662933,3.02110218795623,366.904215892983,8.83588026350464e-82,5.85051889122612e-80,up
PTPRB,-3.65907022696514,5.66308856133637,366.340268971359,1.17230755373657e-81,7.70402927337354e-80,down
HOXA10,6.01622775910122,3.82215681557176,366.335131359136,1.17533105289891e-81,7.70402927337354e-80,up
TNS4,6.07286464961838,6.94848162441798,364.569360797639,2.84862940173759e-81,1.85787609581325e-79,up
PRR11,3.63000099713037,3.50199416084511,363.570625762466,4.70003369050728e-81,3.0501114158695e-79,up
ATAD5,3.13153779315708,3.8055682477572,361.506460605517,1.3229955200869e-80,8.54314532871959e-79,up
GJB3,5.7641471449004,5.6611997532909,361.071461656207,1.6454216870086e-80,1.05728475297242e-78,up
HSPA12B,-3.42797237018204,3.64920998857905,360.413552995544,2.28841152799834e-80,1.4632372534907e-78,down
CENPM,3.49074914451404,4.30836291656686,360.384508076557,2.32198043055116e-80,1.47745915785899e-78,up
IL3RA,-2.79210697659951,3.12614752461772,358.574357036368,5.75460211968216e-80,3.64383641015214e-78,down
ZC3H8,2.27436898488686,3.71767805547773,357.461849342904,1.00522741624052e-79,6.33438957364315e-78,up
HMMR,3.64354171419806,4.57761077720837,356.816003140681,1.3896280239108e-79,8.7145711268714e-78,up
DSCC1,2.93038693370891,3.98180981605854,356.044178158306,2.04628369894896e-79,1.27711600809044e-77,up
RFC5,2.13021184446213,5.13099728641057,352.460088365481,1.23431439473934e-78,7.66685569760953e-77,up
CBLC,4.28418008511816,5.45719948197186,352.122214642377,1.46218133332023e-78,9.03919114304694e-77,up
SASS6,2.16212513771224,3.69576437528706,351.717140303174,1.79147418882103e-78,1.10226364712177e-76,up
CCNE1,4.260641896616,4.12199588729368,351.357725059611,2.14524723932392e-78,1.31373732346203e-76,up
CHEK2,2.79597966027237,4.94305732574778,351.193503998224,2.32936984173245e-78,1.41982711287655e-76,up
CCDC34,2.96613383652397,4.7331680910085,350.4902981614,3.314136912347e-78,2.01067915742578e-76,up
FGF11,5.11590896263628,5.02777675319795,350.007066939489,4.22280161946491e-78,2.55010297797686e-76,up
UBE2S,3.00128111804907,6.20119943568892,349.712686016583,4.89447785554073e-78,2.94209996072227e-76,up
GINS4,3.68502362317944,4.5285682242006,349.182274637447,6.38574356034696e-78,3.82090087161311e-76,up
PKP1,6.56686936011418,9.91622953813104,348.424360071243,9.33812542475479e-78,5.56194100641559e-76,up
OSCAR,-3.28063426309331,4.05638045370039,348.098623785937,1.09949786627047e-77,6.51902280346911e-76,down
RASGRP4,-3.38883780664789,1.59956270614934,346.254139594287,2.77246554615077e-77,1.63638192687741e-75,down
KRT5,7.75101467248948,12.5100673934034,345.287767049184,4.50105914816593e-77,2.6446763751656e-75,up
ATAD2,2.37741776817478,6.3747464701218,344.7514180059,5.89002409629108e-77,3.44526790636865e-75,up
C5orf34,3.41302268770572,2.59633720310767,343.539269657454,1.08166355216475e-76,6.29875864930224e-75,up
E2F2,3.34857448401985,3.65058653298249,343.499141860609,1.10364920941273e-76,6.39822235003542e-75,up
ADCY4,-3.1103306134527,2.73514479722461,343.313922876643,1.2110645605568e-76,6.98987881765618e-75,down
CALML3,9.66263261557458,9.34325553092583,343.162826121154,1.306389196723e-76,7.50684611544262e-75,up
DTL,3.0928901409502,5.21063183653811,342.608260067512,1.72521908077163e-76,9.87006916209874e-75,up
PRX,-4.04922641420906,5.00638319399027,342.599104631772,1.73315777529113e-76,9.87218778205132e-75,down
RASAL1,5.89936738073634,3.171896047114,342.3512524377,1.96252305157736e-76,1.11300655151196e-74,up
TENC1,-2.50099220672471,5.99707357938073,341.751273674562,2.65141185664251e-76,1.49718685099761e-74,down
NOSTRIN,-4.02040110638274,2.71026276029199,339.684943418638,7.47281810152512e-76,4.20152755673679e-74,down
GPR116,-3.83129526538851,6.77810245122574,339.016714116232,1.04475310406471e-75,5.84882381520173e-74,down
GAPDH,2.73592573647324,12.6408650431574,338.333136653178,1.47192732259482e-75,8.20505128031061e-74,up
INMT,-4.91308240021855,5.43483352710869,337.939271187432,1.79334822678037e-75,9.95422734898857e-74,down
CENPO,2.25343219952683,3.7387353668335,337.364430091942,2.39252956767278e-75,1.32237947799677e-73,up
GPR146,-2.83327536081705,3.02703526534915,335.457579701522,6.22512741009836e-75,3.42618404798831e-73,down
SPATS2,1.72111609060431,5.56538370968497,334.782301346014,8.73409803953896e-75,4.78687289192211e-73,up
SLC6A8,4.24500151172872,8.67221073044174,334.585519807235,9.63996713640396e-75,5.261243988588e-73,up
PITX1,6.8737865018953,7.11607379400493,334.046164529635,1.26340713344886e-74,6.86661777029454e-73,up
RTKN2,-3.94364254947584,5.59552401130645,333.51883491297,1.64585864446973e-74,8.90812454708017e-73,down
CD302,-2.57372540495837,5.66804647875205,333.212835595915,1.9188347870981e-74,1.03426780838461e-72,down
GMNN,2.4442292458822,5.17786144530427,332.043278408165,3.44955196031431e-74,1.85168542264773e-72,up
CD93,-3.17663848864767,6.66160403437262,331.707070764227,4.08308037644725e-74,2.18277460780237e-72,down
SLC39A8,-3.67925633164461,6.8968381034647,331.215991108564,5.22329224409382e-74,2.78092342987591e-72,down
CXorf36,-2.84603557184022,3.6910816487759,329.012751792003,1.57692956847539e-73,8.36157288259875e-72,down
DSG3,9.07334652282091,8.88496608569967,328.486623775717,2.05307578853092e-73,1.08422350548977e-71,up
CDCA7,3.80041227964094,5.31694351952625,328.352476121056,2.19595248778258e-73,1.15500017139661e-71,up
EPN3,4.03247177861714,4.9911320417436,326.917381056347,4.51019475918517e-73,2.3626899774623e-71,up
CD34,-2.77962069746668,5.57859273273607,326.644015935156,5.17292682528912e-73,2.69902630036285e-71,down
ECSCR,-3.42671173947486,1.93331708771521,326.092610027317,6.82083064940743e-73,3.54465796776377e-71,down
NCAPD2,2.47943926769084,7.67362440624608,325.762471818642,8.04904751454048e-73,4.16634030871691e-71,up
UNG,1.88719027870809,6.35497399989111,325.572839575594,8.8521402634413e-73,4.56392559669282e-71,up
TIE1,-2.96943315157457,4.6410538906915,325.314836795765,1.00749751773927e-72,5.17393607141378e-71,down
TCF21,-4.73994510167706,4.08977492460047,324.829601343315,1.28509044978647e-72,6.57361561843715e-71,down
PRAME,9.62447371939357,6.33340577946608,324.667654847053,1.39382279126359e-72,7.10196269111024e-71,up
AK1,-2.34846209469841,5.27829628328529,323.277076779407,2.79958812106078e-72,1.42092713817575e-70,down
KRT6A,8.87030185736737,12.165420882679,322.71992435254,3.70212037519484e-72,1.87172318504037e-70,up
CENPK,3.02576467617527,3.37460064953193,322.466766486576,4.20331981975946e-72,2.11691520188967e-70,up
DSC3,6.840159276004,8.71380470895985,320.99587288309,8.78981233410651e-72,4.4097812340802e-70,up
NCAPG2,2.43735528440941,5.65988467630138,319.478553528732,1.8814117682843e-71,9.40273375689671e-70,up
GIMAP6,-2.89157460619173,4.48367098439033,318.666095807015,2.82784968740402e-71,1.40788058482817e-69,down
CKAP2,2.24601256096129,5.98502654104482,317.694558513142,4.60343379724988e-71,2.28316313503146e-69,up
ZIC5,8.04927995507973,2.39751966237475,317.340495742305,5.49801973198253e-71,2.716521567575e-69,up
