,logFC,logCPM,LR,PValue,FDR,direction
A2ML1,7.54101839553418,5.74185084063999,84.4135306856317,4.01391382195638e-20,2.2558161091598e-19,up
A2M,-3.57465443150637,11.5799163387578,237.100163504228,1.68661140173537e-53,5.75920395922414e-52,down
A4GALT,1.40358700635406,6.02965356016579,34.7779271452326,3.69539494258102e-09,9.32174272501003e-09,up
AACS,1.30049054687033,5.61939078788895,66.6298735994193,3.27583863886471e-16,1.3918579545717e-15,up
AATK,-3.28949663486572,4.97631647218181,217.503756697829,3.16877746783008e-49,8.88893189040335e-48,down
ABCA10,-1.00373141498581,1.24916553968582,8.49811683791575,0.00355514241450978,0.00529012978038621,down
ABCA12,7.66890493753211,4.15447232103328,197.190258684829,8.57040907561557e-45,1.91753715235557e-43,up
ABCA13,2.28148180270935,5.27117582489526,25.9771354932355,3.45484950859865e-07,7.4239281380545e-07,up
ABCA3,-3.96210341957338,9.39274872140385,116.071629929737,4.58435857348492e-27,3.95230490631443e-26,down
ABCA4,3.15752305077005,2.82044080702383,43.7603713484933,3.71144492305427e-11,1.09628821504347e-10,up
ABCA6,-3.04927225958138,3.51630250995975,232.957384482023,1.3502178672565e-52,4.38115469166513e-51,down
ABCA8,-4.63370042387763,5.33992810770499,127.936518580023,1.15891096237064e-29,1.15572129917146e-28,down
ABCA9,-3.00480873966183,2.90118069206512,158.888195851455,1.97956283025488e-36,2.85951467971701e-35,down
ABCB1,-2.84533015888057,2.9242681916913,99.9675594423985,1.54913790055236e-23,1.07426660153136e-22,down
ABCB6,2.45973504122137,5.33865236766622,144.821606374728,2.3494293458881e-33,2.89112796110985e-32,up
ABCB9,1.74636777247168,3.06069312290803,99.9165366833405,1.58956493710473e-23,1.10171546437801e-22,up
ABCC1,2.19454450501204,7.95848150431572,89.8668090249827,2.54745026992403e-21,1.54409578628666e-20,up
ABCC2,3.79430651720098,1.51838187130344,60.2008235782702,8.56563530758502e-15,3.33522826722803e-14,up
ABCC5,3.478435525542,7.69403921756445,179.5461818633,6.08846625823867e-41,1.1138562955465e-39,up
ABCC9,-1.97342730378406,4.63874743360952,89.4683088448196,3.11590035908217e-21,1.8747142197356e-20,down
ABCF3,1.21203732234605,6.15040035960992,102.28940059827,4.79752192485093e-24,3.44407682926558e-23,up
ABCG2,-1.54530167653847,3.76078176769924,27.3617979426108,1.68731841556679e-07,3.70902956060891e-07,down
ABHD11,1.01741293078577,4.74593269230799,42.4694031561211,7.1796617806573e-11,2.0737712193732e-10,up
ABHD14A,-1.19971578233254,3.61063414906104,99.0354879079861,2.48017309281894e-23,1.69556487540515e-22,down
ABHD14B,-1.01934768346536,6.10953486745567,72.2076142433156,1.93706901092336e-17,8.97270176792769e-17,down
ABHD3,1.1527626709418,5.08831883139972,35.9858654754225,1.9875406850751e-09,5.12766627692238e-09,up
ABI3BP,-4.32483076358342,6.66099923269681,323.568564357897,2.41882197074346e-72,2.00962508193489e-70,down
ABI3,-1.87083288980622,4.70296883245511,131.288322875988,2.14132569718461e-30,2.20453452202652e-29,down
ABLIM3,-2.18660028796635,4.96786677182215,72.8778996760219,1.37924012997714e-17,6.45757654537755e-17,down
ABTB1,-1.09567780185797,5.73005056013647,72.007245681155,2.14408644468089e-17,9.89998710952834e-17,down
ABTB2,1.22128916913302,3.46714045057821,26.8151427386486,2.23876186450686e-07,4.8923454113968e-07,up
ACAA1,-1.14696160765927,5.5768283864831,111.557456072891,4.46670805614546e-26,3.62336690823143e-25,down
ACAA2,-1.05748894571897,6.17785639013334,32.5758439574288,1.14630650588665e-08,2.76742958778187e-08,down
ACACB,-1.73686412393586,4.60168426928839,65.8485261802592,4.86944345692523e-16,2.04300483924518e-15,down
ACADL,-3.96001340646218,3.66895970366328,110.316784857976,8.35184588405455e-26,6.71235229276694e-25,down
ACAN,1.74967830141663,1.85734278427271,21.7898420384918,3.04206456047212e-06,6.03508595084386e-06,up
ACAP1,-1.31732393950289,3.45310220050756,33.8143282218096,6.06306690525239e-09,1.50012603778665e-08,down
ACAP2,1.40145420573993,7.16759276784288,73.354974021826,1.08308861589302e-17,5.1206262797059e-17,up
ACAT1,-1.06917848020297,5.86906677043772,93.4269594546261,4.214705796033e-22,2.67656389500752e-21,down
ACBD6,1.12683986333895,4.66601472503042,73.9835120059674,7.87722413239976e-18,3.7568742809149e-17,up
ACBD7,1.43815147262306,1.22752164699075,27.6525487736398,1.45180647797579e-07,3.2086349879221e-07,up
ACE2,1.36127957210408,2.48067444766558,14.5462122225069,0.000136763322176243,0.000234605572654775,up
ACN9,1.67634408980153,3.89199365748425,62.3526861700156,2.87139516736226e-15,1.15422121920103e-14,up
ACOT11,1.93348936427464,3.02369523377727,76.814469656823,1.87796613777602e-18,9.33543837696281e-18,up
ACOT1,-1.52378495472346,4.64031456003497,95.3841363894863,1.56805183341856e-22,1.01962453215911e-21,down
ACOT7,1.10650363325659,6.10425062701318,56.8129540561968,4.79298657788165e-14,1.76161501611407e-13,up
ACOX2,-2.69492362776534,2.95037876239398,134.058612522581,5.30461148479785e-31,5.65305165095614e-30,down
ACOXL,-4.78787963020719,2.51246865133586,190.205252412985,2.86766885330361e-43,5.97537899720324e-42,down
ACP5,-2.4222166178603,7.95593473080758,167.135615409041,3.12469130858309e-38,4.98879723735101e-37,down
ACPL2,1.85431999239785,4.73720554410404,108.394353617599,2.20284404813162e-25,1.72783510305645e-24,up
ACPP,1.10450346690036,3.7902345876893,24.2221745337317,8.58382747878593e-07,1.78804608165576e-06,up
ACSF2,-1.23897709051164,5.02775764636233,52.392843214721,4.54376816684846e-13,1.54991924603481e-12,down
ACSL4,-1.54798748228209,7.46264701164842,89.2667112414184,3.45016111520482e-21,2.07009666912289e-20,down
ACSL5,-2.58394666478144,6.13717273341774,120.484838813721,4.95439784831265e-28,4.4941005238797e-27,down
ACSM3,-1.29056369259327,3.55221053815258,21.4026635500816,3.72253687159421e-06,7.32821777136656e-06,down
ACSS3,-1.78888134032673,3.89138801876074,35.4783125460354,2.57906191496421e-09,6.58084577832416e-09,down
ACTA2,-1.19509076001603,8.0634334602054,26.1658566464433,3.13313665633931e-07,6.75738005047783e-07,down
ACTG2,-1.82548894481614,5.09714946332075,46.0434804394025,1.15657390069406e-11,3.55810140581446e-11,down
ACTL6A,2.6662758567978,6.86567562885848,288.718702602734,9.45674145990428e-65,5.43408526885425e-63,up
ACTN2,-3.65518539222076,1.66726052809567,71.868280698584,2.30052363934046e-17,1.05848431575157e-16,down
ACTR3B,1.33208366775525,3.01958578574908,63.8261169426765,1.35899938180209e-15,5.56221773963803e-15,up
ACVR1C,3.00294957707415,2.38078200454617,93.1877577022948,4.75613970428706e-22,3.0101448958137e-21,up
ACVRL1,-3.35988499509895,6.94799180769262,484.116186728807,2.71693038130904e-107,2.72612614567655e-104,down
ACYP1,1.39177651463399,2.28236135688016,70.4659056343829,4.68290227719756e-17,2.11216380718413e-16,up
ADAM12,3.05373853461096,5.08615237539133,66.3759716786042,3.72616781554342e-16,1.57652069367332e-15,up
ADAM23,5.11751796146421,5.21909229411361,94.2167423645349,2.82798556921059e-22,1.81091034682292e-21,up
ADAM33,-1.8788254597382,2.89290200506216,53.9970504134064,2.00790804266574e-13,7.04821111639716e-13,down
ADAMDEC1,1.39262127610393,2.67369915530307,12.2749688314613,0.000459074325419821,0.000749269957554572,up
ADAMTS10,-1.24113820293309,2.93368331166594,31.9380198087556,1.59171020401523e-08,3.79635543996612e-08,down
ADAMTS12,1.81432261725859,3.34232703599199,34.5109262729945,4.23865310410395e-09,1.06222845513798e-08,up
ADAMTS13,1.03002498546366,1.8916489453177,19.5513624418009,9.79308699615039e-06,1.8642881899852e-05,up
ADAMTS14,2.2919435521291,2.18308853520383,72.2080796019036,1.93661226900899e-17,8.97270176792769e-17,up
ADAMTS17,1.47495796825405,2.30592074964976,28.9734868022801,7.33757335265724e-08,1.66165463215384e-07,up
ADAMTS1,-1.60740763617653,7.26815860887764,27.9709589245801,1.23149837293105e-07,2.73843586370825e-07,down
ADAMTS3,1.0178531790539,2.0750009501476,11.6428719053692,0.00064449023016859,0.00103556671129824,up
ADAMTS4,-1.94657493849887,5.91529157067728,21.4307807041531,3.66834592474741e-06,7.2269905214326e-06,down
ADAMTS8,-5.2012091160064,5.0330762480829,197.903715513977,5.98824927136277e-45,1.35608894957736e-43,down
ADAMTS9,-1.644140445426,4.64204466265641,33.2638179995176,8.04659430471927e-09,1.97144583228321e-08,down
ADAMTSL3,-2.76451117947979,4.57177358753127,75.8425714322043,3.07205971311677e-18,1.50138429741083e-17,down
ADAMTSL4,-1.47535340461521,7.09701226737029,15.8547676277933,6.83940068281322e-05,0.000120217143924829,down
ADAMTSL5,2.1181938867845,2.40724583732046,59.7564033567575,1.07355311934035e-14,4.13568425536785e-14,up
ADARB1,-2.06050373095702,5.63962546309747,94.0728358893279,3.04124426693607e-22,1.94556107003012e-21,down
ADA,2.00212964705182,3.85361616220706,76.8283015427502,1.8648592567943e-18,9.2738178214353e-18,up
ADCK5,1.52158151714886,3.38091503461671,99.0819302331483,2.42268706784188e-23,1.65800262921981e-22,up
ADCY1,1.2337040658282,2.75708836532601,17.0799175569788,3.58392870427563e-05,6.46504854357231e-05,up
ADCY2,3.69727624524853,2.74486176553118,49.3673028190629,2.12254053753333e-12,6.93895207307888e-12,up
ADCY4,-2.92944578037749,3.98824848779461,239.21185308952,5.84195065106405e-54,2.00532642874946e-52,down
ADCY6,-1.01297566166415,5.49587504886781,41.59461824294,1.1230198865309e-10,3.18726531764775e-10,down
ADCY9,-1.55668592953563,6.04567542806452,84.9890556069659,3.00021149790023e-20,1.70299211395172e-19,down
ADD2,3.11180993102389,3.5714604129596,67.1387443357327,2.53055965815247e-16,1.08402693533467e-15,up
ADH1A,-5.21480777578252,0.924778168349951,143.748666749062,4.03219374077937e-33,4.86999399580798e-32,down
ADH1B,-5.75775709327217,8.4110128302524,140.285563943105,2.3055149785888e-32,2.66605827843195e-31,down
ADH7,5.71531451794055,6.24451167420769,51.4180212883995,7.46501207330742e-13,2.50575443860582e-12,up
ADHFE1,-1.50383284486656,2.35531442659425,37.6570210841323,8.4342549971667e-10,2.23838091928876e-09,down
ADM2,2.59595230326719,3.36401422670158,89.7430469757027,2.71189728448222e-21,1.63920241792336e-20,up
ADM,1.73116240028028,5.74520313430726,32.6011640513133,1.13146962806075e-08,2.73211585124481e-08,up
ADORA2A,-1.48811040407933,3.85116151833428,67.7414996572851,1.8639867899782e-16,8.03497808607919e-16,down
ADORA2B,1.55705783837073,3.49820813689675,49.2320939562097,2.27399628809292e-12,7.40439530251725e-12,up
ADPRHL1,1.56918308210064,1.97129785946569,44.8647046126207,2.11129404291549e-11,6.3646220235243e-11,up
ADPRH,-1.76696801517494,5.08780813714952,157.978395432142,3.12868357818664e-36,4.45530006483259e-35,down
ADRA1B,-1.81163700751148,1.25611041487123,26.1142026789192,3.21808177749226e-07,6.93599780330618e-07,down
ADRA2A,-1.11881085539054,2.50141517941217,16.5036162935721,4.85573728613893e-05,8.65394687257771e-05,down
ADRA2B,3.60745623948611,1.86328398529201,116.67702475079,3.37837427587529e-27,2.93979413305652e-26,up
ADRA2C,1.3124693412272,2.82942165305466,19.892062702847,8.19398185559501e-06,1.56995151769068e-05,up
ADRB1,-3.26909082578198,3.73776755095616,74.9234985197504,4.89311372663954e-18,2.35954807579616e-17,down
ADRB2,-2.74801065024755,4.53597219720813,95.2981055052566,1.63769799054794e-22,1.06332168186696e-21,down
ADSL,1.03843659010174,5.84426852214988,55.2988307378575,1.03530157795286e-13,3.7100202700047e-13,up
ADSSL1,1.60260548288908,3.13453641809354,50.6581570475013,1.09938579013385e-12,3.65360210102061e-12,up
AEBP2,1.14769182607889,5.89298780025462,78.462542726708,8.15296023730206e-19,4.18360398644249e-18,up
AFAP1L1,-1.59417417887294,4.9800435265629,46.895281441337,7.48827854096052e-12,2.33789146214191e-11,down
AFAP1L2,1.32555979478776,4.90885569735446,25.7120502011214,3.96344521645153e-07,8.47388615036778e-07,up
AFF3,-2.94916267180315,4.45296709365968,74.1037757590364,7.41164320643521e-18,3.54519523229706e-17,down
AGAP11,-1.59071449329421,1.65369154872427,39.7901007639852,2.82774696450755e-10,7.78003193525344e-10,down
AGAP2,-1.38166330332372,3.22021433196339,62.8336422651031,2.24923916002742e-15,9.08611818005501e-15,down
AGER,-6.71150541290268,9.93649074767211,202.372307958585,6.34097542380717e-46,1.5120965891799e-44,down
AGPAT2,-1.0497022614824,6.89115997336465,61.4042588834511,4.6480402375852e-15,1.84282786805658e-14,down
AGPAT5,1.14305518534865,5.20485049951608,57.1090820115633,4.12297297190264e-14,1.52481030466396e-13,up
AGR2,-1.0251998199522,6.34262345569859,9.90692447137019,0.00164658054446283,0.00254267747389288,down
AGR3,-3.30795303962351,5.65716828386494,47.2318232220274,6.30681348968839e-12,1.97897703053874e-11,down
