,logFC,t,P.Value,adj.P.Val,B,direction
FOXF1,-3.00464041127111,-21.0388378190857,2.7119191833712e-64,8.84356845697347e-62,135.759363179897,down
PRX,-3.63402422322723,-21.0301212902918,2.94251963493229e-64,9.3615185653797e-62,135.67816678392,down
TAL1,-2.94361678565184,-20.8130920751312,2.24763932766164e-63,6.98052556905201e-61,133.655244265566,down
GPIHBP1,-4.88799472264427,-20.7910771200996,2.7628209570202e-63,8.38098524729571e-61,133.449913635326,down
LYVE1,-3.74075895256513,-20.7694156336625,3.38492887485702e-63,1.0034775509917e-60,133.247857179523,down
HPS5,-1.34344561058711,-20.7626076693623,3.60803547272179e-63,1.04584921569295e-60,133.184348487554,down
C10orf54,-1.99748116177575,-20.6830870421047,7.60569060116996e-63,2.15670930873176e-60,132.442372970765,down
ECSCR,-2.65927156096811,-20.6672586575781,8.82304921009337e-63,2.44867774247783e-60,132.294649815398,down
FHL1,-3.86591572268541,-20.6160355400108,1.42665677111678e-62,3.87693977550986e-60,131.816517203383,down
SRPK1,1.66728283709043,20.6012234370092,1.63937588111641e-62,4.36408550883316e-60,131.678234595939,up
GYPC,-2.10753570865409,-20.59262523658,1.77712490996648e-62,4.63616346512054e-60,131.597959208923,down
EMP2,-2.91989605179611,-20.5446038420088,2.78894792004472e-62,7.13314444491437e-60,131.149557717324,down
EPAS1,-2.69598946617724,-20.4754443462707,5.33814964638526e-62,1.33905430745095e-59,130.503605082219,down
SLC6A4,-8.53027230200574,-20.3814862444582,1.28996173289489e-61,3.17476619695868e-59,129.625715382884,down
TIE1,-2.39647793734967,-20.3692358249462,1.44726661842342e-61,3.4959529205028e-59,129.511228466258,down
FGR,-2.71651417742874,-20.3502129295344,1.7304198083325e-61,4.10392654179802e-59,129.333437333662,down
FEZ1,-2.42998572042462,-20.3239449917547,2.2147268261283e-61,5.15873155714599e-59,129.087909673753,down
DPEP2,-3.05856252830884,-20.3048095104937,2.65092142257014e-61,6.06642439228155e-59,128.909032701868,down
GIMAP7,-2.48330551452039,-20.2229528700084,5.72078605492898e-61,1.28658505690506e-58,128.143687814396,down
PDLIM2,-2.17105364911682,-20.1650512553806,9.8586438114693e-61,2.17959576062382e-58,127.602170433714,down
ALDH18A1,1.6901596174453,20.0991256951231,1.83229348826108e-60,3.98340604347958e-58,126.985467077749,up
CD101,-2.98578391232948,-20.0392402874875,3.21784716810245e-60,6.88091778044727e-58,126.425139481146,down
THSD1,-2.42767802607143,-20.0092937834895,4.26466620749614e-60,8.97230742106123e-58,126.144896253846,down
CLEC14A,-2.52892568828485,-19.9720897343512,6.05154074601826e-60,1.25295710303273e-57,125.796696397025,down
RASIP1,-2.75838517494858,-19.9627924731761,6.60463424669816e-60,1.34610701740517e-57,125.709674809518,down
MFNG,-2.04165400534219,-19.9101588036046,1.08367364343112e-59,2.17468292383316e-57,125.216978501053,down
WNT3A,-5.96265811398311,-19.8848503118917,1.37504269886825e-59,2.71758438849053e-57,124.980039946355,down
GRK5,-2.79472250026816,-19.8238648231077,2.44091603633606e-59,4.75213563850261e-57,124.409017097507,down
FABP4,-6.66119001948798,-19.7908994101238,3.32885705197383e-59,6.38553108616862e-57,124.100310326793,down
GRASP,-2.64361280347885,-19.729109467576,5.9550871758629e-59,1.12577039307182e-56,123.521596294095,down
ERG,-2.29382462217485,-19.7135998698776,6.89123362617804e-59,1.28413216314095e-56,123.376320571749,down
STARD13,-2.0912541989314,-19.6815990570445,9.31399717397611e-59,1.71115181883584e-56,123.076555485611,down
NLRC4,-2.611497544478,-19.6229416960054,1.6180484519717e-58,2.93136444548874e-56,122.527023003776,down
GLIPR2,-2.55700155000324,-19.6194351588053,1.67236544983124e-58,2.98826505857516e-56,122.494169394694,down
PTRF,-2.41441854287655,-19.5745738276119,2.55151510895618e-58,4.49756257854385e-56,122.073828014651,down
CLDN5,-3.36505361148041,-19.4966545454366,5.31502445777772e-58,9.243890536967e-56,121.343637018282,down
GIMAP4,-2.08570024880394,-19.4844594210883,5.96198569646423e-58,1.02326501874578e-55,121.229343735715,down
PTPN21,-2.61544577912572,-19.4455285036595,8.60302332621298e-58,1.45737449697561e-55,120.864461886791,down
IL3RA,-2.24067191909713,-19.4131052809738,1.16761271580892e-57,1.95260772628354e-55,120.56055187817,down
NECAB1,-3.57554648310468,-19.315052614279,2.94099335602828e-57,4.85598953620669e-55,119.641370616436,down
FLI1,-2.04663161762112,-19.2939295279639,3.58864768203164e-57,5.85129004555259e-55,119.443334650104,down
SPTBN2,2.76140690739971,19.2559728169554,5.13167351254718e-57,8.26389497502042e-55,119.087461032367,up
UPK3B,-6.43845774979633,-19.2175235202372,7.37245452698843e-57,1.17275971768338e-54,118.726948192274,down
PRAM1,-3.20702488170836,-19.1013946059559,2.20250652550913e-56,3.46138495406519e-54,117.637973508183,down
CD52,-3.00745037182871,-18.922181491769,1.19270866968442e-55,1.85210617706709e-53,115.957181155799,down
CASKIN2,-1.70964471302488,-18.9093162578679,1.34648879703645e-55,2.06630586688747e-53,115.836512712414,down
GPD1,-5.07103507573959,-18.8570018824141,2.20482417940064e-55,3.34415425536069e-53,115.345825614176,down
LRRC32,-2.46685790506548,-18.8384804838899,2.62543035029223e-55,3.93633488381746e-53,115.172099784989,down
DOK2,-2.70535479471723,-18.7923206855517,4.05677412210394e-55,6.01324564190043e-53,114.739128209029,down
MMRN2,-2.32647892722721,-18.7259318000161,7.58549288312387e-55,1.11174347379177e-52,114.11640321702,down
ITLN2,-8.10682895201987,-18.7049343045252,9.24592154703948e-55,1.34004222955092e-52,113.919446762437,down
SDPR,-3.77661714965529,-18.6965510836207,1.00062693245722e-54,1.43430524252439e-52,113.840812167796,down
STX12,-1.11271629997175,-18.6498123068768,1.55462827997448e-54,2.20419253086816e-52,113.402403386358,down
MS4A7,-2.70558399129664,-18.6369360705476,1.75526754817608e-54,2.44564381297502e-52,113.281625038994,down
LMO2,-2.08320150915152,-18.6365044879295,1.76242347761156e-54,2.44564381297502e-52,113.277576824384,down
IQGAP3,3.88792940947699,18.6054530513008,2.36177115714267e-54,3.242836102502e-52,112.986317620319,up
E2F8,3.70356964974899,18.5875054984499,2.79715392849056e-54,3.80063290033655e-52,112.817972643239,up
ETV4,3.95925391090073,18.5640070443412,3.49076065836448e-54,4.69417340491817e-52,112.597562789843,up
PPP1R14B,1.86023706911006,18.5411874417682,4.3285627264981e-54,5.7614053269838e-52,112.383522480935,up
CD93,-2.40037787256682,-18.5114500003223,5.72911588770621e-54,7.54854420598381e-52,112.104598761864,down
PPAT,2.03407674213477,18.5079311966116,5.92233987687888e-54,7.72510013540082e-52,112.071594280243,up
ERCC6L,3.32930298132852,18.4579009040962,9.49096577292224e-54,1.22574413407919e-51,111.602345061833,up
ADCY4,-2.22247781547953,-18.4495634588738,1.02669656338939e-53,1.31296372282854e-51,111.524147230979,down
DNAH14,2.55149306492492,18.4343855462803,1.18461351163206e-53,1.50020375201249e-51,111.381793177534,up
TMEM204,-2.09113463580495,-18.4274012899895,1.26522638844058e-53,1.58688586642489e-51,111.316288228313,down
S1PR4,-2.45988162249136,-18.4144722727615,1.42920836492404e-53,1.77548513448278e-51,111.195028705566,down
PTPRB,-2.9113643166828,-18.3950736026305,1.7159574580517e-53,2.11159897007796e-51,111.013093742849,down
FMO2,-3.9838652003305,-18.2774504680349,5.19972111661481e-53,6.33880020982464e-51,109.910015183715,down
SCUBE1,-4.71337266276934,-18.275755589706,5.28344675779343e-53,6.38122958413495e-51,109.894121594487,down
OSCAR,-3.01264295539989,-18.213755110572,9.47720442068813e-53,1.13413444461886e-50,109.312741999545,down
CD300LG,-6.9551138370364,-18.1956201727737,1.12434860984656e-52,1.33327302425805e-50,109.142700163964,down
BTNL9,-4.06279702197684,-18.1361818563282,1.96856376236248e-52,2.31332844290596e-50,108.585412358599,down
FCN3,-5.31792601178835,-18.0861061007804,3.15546717692666e-52,3.67499230855637e-50,108.115951155918,down
ADPRH,-1.8202630055075,-18.0324285495319,5.23234060825583e-52,6.03988061009638e-50,107.612772385898,down
STIL,2.68094231271409,18.0251880224694,5.60170605965622e-52,6.4095310387856e-50,107.544903107768,up
SLC31A2,-1.75611500546166,-17.9638135415946,9.98650798858564e-52,1.13273052350531e-49,106.969649956095,down
TMEM100,-4.96129273506631,-17.9158372897913,1.56916696594453e-51,1.76450119860176e-49,106.520031939594,down
MEX3A,4.08914795766749,17.9061339151265,1.71933267237686e-51,1.91683550243451e-49,106.429101308895,up
ARHGAP6,-2.70598109541845,-17.8957707135216,1.89560839684996e-51,2.09545050241618e-49,106.331989824155,down
TLR4,-2.11616855630971,-17.8826781069689,2.14437100289629e-51,2.35051893796464e-49,106.209305236595,down
NCKAP5,-4.56173095698365,-17.8618996904294,2.60785917358971e-51,2.82741605601395e-49,106.014608998417,down
RHOJ,-1.9984629493887,-17.8612932804592,2.62279471617363e-51,2.82741605601395e-49,106.008927022172,down
PRKCE,-1.87076484767766,-17.8546453967154,2.79224372170471e-51,2.98541205786199e-49,105.946637877595,down
KIF17,-2.57556162524684,-17.8444600813571,3.07332939710343e-51,3.25922834600139e-49,105.851205932149,down
IGSF9,3.53343713693064,17.8252688098404,3.68208974120762e-51,3.87332085357357e-49,105.671399200653,up
TOP2A,3.85717605119545,17.8116270322231,4.18679618778595e-51,4.3690055578784e-49,105.543592474344,up
HEG1,-2.36301383550872,-17.7968159166673,4.81336628266659e-51,4.98298014215103e-49,105.404835975513,down
AOC3,-3.07426758928638,-17.787664507663,5.24651045708756e-51,5.3886206615945e-49,105.319104787826,down
CAT,-1.96579081247287,-17.7850561974067,5.37695229955937e-51,5.47945045276972e-49,105.294670322516,down
FAM83A,6.01169012536582,17.7755145623157,5.88236843853305e-51,5.948032086219e-49,105.205286524088,up
TGM1,-3.17527047330584,-17.746502891996,7.72992665385492e-51,7.72092804607241e-49,104.933527312088,down
ADRB2,-3.65053202281737,-17.7461715742722,7.7540752379292e-51,7.72092804607241e-49,104.930423915239,down
CD36,-3.93650670185531,-17.7155357028396,1.03462566438119e-50,1.02239827016577e-48,104.643476384916,down
RASGRP4,-2.73104101636618,-17.7126312089759,1.0633042117721e-50,1.04283760438761e-48,104.616273162559,down
BCL6B,-2.06820308738962,-17.711047594382,1.07927395627045e-50,1.05060070787998e-48,104.601441277461,down
LGR4,2.91060880929751,17.6988717261983,1.21034247769979e-50,1.16945979845304e-48,104.487406466814,up
WFS1,-1.91064111464075,-17.6930254736392,1.27881546953075e-50,1.22653448415875e-48,104.432654118696,down
EMCN,-3.17777414593141,-17.6821581360303,1.41655240669443e-50,1.34872332795053e-48,104.330880133551,down
GIMAP1,-2.39258538242251,-17.6800186071887,1.44536882875534e-50,1.36618775378874e-48,104.310843594186,down
ADM2,3.26780597111136,17.6219575042474,2.49631904764241e-50,2.34258889621925e-48,103.767159160911,up
MGAT3,-3.77192704000453,-17.5720045607431,3.99432529658214e-50,3.72156994061553e-48,103.299485739224,down
UHRF1,3.54567987533859,17.4831745361616,9.21249880872536e-50,8.52254145113571e-48,102.468044104752,up
C1orf162,-2.45771501692877,-17.4407936480788,1.37243322560901e-49,1.26070556301718e-47,102.071462642554,down
GPM6A,-6.06646724453615,-17.4286144073741,1.53898591285895e-49,1.40381344386938e-47,101.957507219273,down
GMFG,-2.01208527630351,-17.3995326315058,2.02303296928854e-49,1.83253069801387e-47,101.685425821345,down
SLC39A8,-2.75569506154747,-17.3692815707899,2.6886337032516e-49,2.41865779484233e-47,101.402440151365,down
TCF21,-3.93418741516414,-17.3542289181111,3.09736647003319e-49,2.76726357774746e-47,101.261642727653,down
SNRK,-1.23905269982503,-17.3329460613079,3.78342546666804e-49,3.35721100593319e-47,101.062585870386,down
C5AR1,-2.44363053167385,-17.3315426561348,3.83366939146645e-49,3.37880969880327e-47,101.049460590787,down
SFXN1,1.57983972015915,17.3100907569343,4.69017248324293e-49,4.10594697123629e-47,100.848842965728,up
PAICS,1.84329285708547,17.3048327905792,4.92779259608919e-49,4.28520844155916e-47,100.799673549214,up
MSI2,1.99569551043744,17.2996208120025,5.17520799691507e-49,4.47055715971922e-47,100.750935340719,up
MSR1,-2.94968577954291,-17.2948469097729,5.41270716896476e-49,4.64495738894581e-47,100.706294683011,down
FERMT1,3.36996681824686,17.2487469014733,8.34775976851081e-49,7.11687440656568e-47,100.275265166527,up
PLAC9,-3.60090685320962,-17.242698268426,8.83597082534619e-49,7.48418204193608e-47,100.218718093648,down
ASPM,3.71771784178193,17.2177467308134,1.11705249708433e-48,9.40053727223741e-47,99.9854700550869,up
RAI2,-2.45527035690097,-17.1904100851243,1.44414901796489e-48,1.20753075579064e-46,99.7299583592874,down
SPAG5,3.23686671621197,17.1857370203833,1.50895918490622e-48,1.25368558012209e-46,99.6862833377872,up
VSIG4,-3.21154640603953,-17.1649523251617,1.83430291919577e-48,1.51434476442972e-46,99.4920394289142,down
NOVA2,-2.58783135124153,-17.1620914237355,1.88426404598913e-48,1.54580756074731e-46,99.4653043884364,down
CLIC5,-4.6099719829914,-17.1491138703853,2.12853143388995e-48,1.73528525147878e-46,99.3440343987262,down
B3GNT3,4.28083869861088,17.1254471453425,2.65835557594238e-48,2.15376336227282e-46,99.1228991572332,up
PLEKHO2,-1.49248336061654,-17.1210628344013,2.77009557915705e-48,2.2235840441369e-46,99.081936354896,down
DENND3,-2.04960467140531,-17.1207353599051,2.77862771538113e-48,2.2235840441369e-46,99.0788767843512,down
NXPH3,-2.70229269492975,-17.0937801967886,3.57898363205806e-48,2.84660137174179e-46,98.8270546542688,down
LTBP4,-2.60062755775411,-17.0704529162636,4.45534550435511e-48,3.52215313689746e-46,98.6091542126558,down
RECK,-1.89886805021556,-17.0458836557124,5.6111889934662e-48,4.4091776645044e-46,98.3796820900324,down
HYAL2,-1.35289777492378,-17.0419482275828,5.82236147401668e-48,4.54771754892656e-46,98.3429288175952,down
BUB1B,3.70822351506069,17.0205472274597,7.1177467867151e-48,5.52642196939951e-46,98.1430771877213,up
INMT,-4.13647113030853,-17.0113634306642,7.75850639006952e-48,5.9828704559534e-46,98.0573222963942,down
PPP1R15A,-1.90902292075946,-17.0108311625165,7.79736259975527e-48,5.9828704559534e-46,98.052352309089,down
TNNC1,-4.93211818389015,-16.9857097203773,9.87050676910528e-48,7.52929183018768e-46,97.8178009894817,down
MND1,4.00720449948677,16.9697279778167,1.1467573205773e-47,8.6966874939595e-46,97.6686017799356,up
GOLM1,2.46751534188378,16.923000582234,1.77775046644118e-47,1.34040329966814e-45,97.2324528979917,up
COX7A1,-2.23863781131513,-16.9217156344299,1.79930933877844e-47,1.3488615525877e-45,97.2204610205338,down
MYO19,1.72933051053036,16.9028666597611,2.14730797837796e-47,1.60054201542641e-45,97.0445620624436,up
HELLS,3.12181514755514,16.899364162572,2.21902485217991e-47,1.64460000976333e-45,97.0118788946237,up
CDC25C,4.40572135199731,16.8859113157044,2.51745177297229e-47,1.84730849417406e-45,96.8863515802395,up
RRAS,-1.8655833381161,-16.8857670868767,2.5208594906699e-47,1.84730849417406e-45,96.8850058495509,down
OTX1,4.06174243225658,16.8499508325786,3.52712999740469e-47,2.57027283162831e-45,96.5508583132921,up
RECQL4,3.00258611395432,16.8357071956977,4.03110706450251e-47,2.92120891940949e-45,96.4179930390762,up
CFP,-2.65923618218018,-16.8104899153453,5.10624422524602e-47,3.67988119746459e-45,96.1827944044128,down
C19orf59,-5.675037098035,-16.8023196882119,5.51270650271629e-47,3.95097492425447e-45,96.1065997499815,down
MSTO1,1.48963983232396,16.7773154722578,6.96872722580695e-47,4.96721737341125e-45,95.8734380642566,up
SESN1,-1.88894201053236,-16.7739547959969,7.1917250111952e-47,5.09830766554512e-45,95.8421029969415,down
DLGAP5,4.03302057987065,16.7545730560411,8.62423492007374e-47,6.0807848809428e-45,95.6614004208699,up
COL10A1,4.72920149835523,16.7503555172504,8.97192209319915e-47,6.29192213890805e-45,95.6220819251801,up
KAT2A,1.63533716355962,16.7273596359469,1.11293023420158e-46,7.76313474594943e-45,95.4077195505857,up
ANLN,3.63451118024292,16.7198913027857,1.19359649584302e-46,8.28152802754059e-45,95.3381085495122,up
KIF4A,4.10308629240498,16.7127518548997,1.27616685362826e-46,8.80757695170742e-45,95.2715663086427,up
CD300C,-2.82683754727519,-16.7050756744942,1.37132308652498e-46,9.41449386349042e-45,95.2000251175774,down
NOTCH4,-2.03845473237191,-16.6691750839535,1.91950170074167e-46,1.31088901489395e-44,94.8654852895981,down
NEK2,3.7312397709362,16.6081814815329,3.39811027035782e-46,2.30859116492434e-44,94.297308344774,up
KNTC1,2.42273169059508,16.6061342355343,3.46386850137716e-46,2.34107257678568e-44,94.2782418018598,up
CENPF,3.37864377119969,16.6034696140521,3.55136526547011e-46,2.38783549086557e-44,94.2534258990578,up
KIF14,3.8061492574963,16.5995870946298,3.68282187362091e-46,2.46352453946211e-44,94.2172684373579,up
FAM46B,-3.23360792305307,-16.5744606871736,4.65937915612168e-46,3.10086437308424e-44,93.9832936922836,down
GSTM5,-2.98478200758688,-16.5729774563018,4.72451592599294e-46,3.1282530831803e-44,93.9694833268719,down
GPT2,3.15182374205055,16.5706206121699,4.82989454010484e-46,3.18187597884483e-44,93.9475390559185,up
MMP11,4.83668401799384,16.5686138021463,4.92147177481574e-46,3.22591345882897e-44,93.9288542067298,up
HBEGF,-2.84220563941572,-16.5680378442357,4.94807359722783e-46,3.22713360011199e-44,93.9234916739538,down
ENG,-1.95112391850015,-16.5464931373522,6.05346513123673e-46,3.92842781949512e-44,93.722913196113,down
KIF2C,3.91770297786126,16.5263788706632,7.30710949588484e-46,4.71851169625356e-44,93.5356809593086,up
HSPB2,-2.15271890060623,-16.5112906249169,8.41500226836593e-46,5.40715712258942e-44,93.395251671032,down
EZH2,2.75459117320163,16.5019986571759,9.17925075395692e-46,5.8693209232654e-44,93.3087774791502,up
C1orf112,1.96108033028755,16.4993420711693,9.41023323802028e-46,5.98766255398715e-44,93.2840555169709,up
TSPAN18,-2.34028452076354,-16.4581959032868,1.38274233969939e-45,8.75557819370818e-44,92.9012172726276,down
SPI1,-2.33506501676862,-16.4521005867478,1.46385068528573e-45,9.22438084003237e-44,92.8445147208418,down
QKI,-1.43113829004221,-16.4432166777781,1.5906543859588e-45,9.97523837040699e-44,92.7618757394728,down
CDC20,3.83381622046114,16.438852495389,1.656908807166e-45,1.03410136271164e-43,92.7212818063426,up
CAV2,-2.97201846403976,-16.4346566973852,1.72320530465401e-45,1.07035666637652e-43,92.6822554366732,down
RAB26,3.79936392533945,16.4322430223831,1.76253720864798e-45,1.0895988317348e-43,92.6598057111707,up
PPAP2C,2.77274203951387,16.418046241459,2.012722143463e-45,1.23839375657223e-43,92.5277693574717,up
SYT15,-3.65291642239391,-16.4161860523583,2.04803128910291e-45,1.25420282324217e-43,92.5104698794315,down
SLC19A3,-3.8545608156468,-16.3948776873477,2.49945463510172e-45,1.51834717381394e-43,92.3123236784507,down
ESAM,-2.38428416067621,-16.3947413415419,2.50264215248387e-45,1.51834717381394e-43,92.3110559099144,down
PAFAH1B3,2.00082349175575,16.3927165277903,2.55045946981471e-45,1.54019413538255e-43,92.2922289811333,up
SELPLG,-2.09223280797978,-16.3808901541253,2.84855506043119e-45,1.71228351190159e-43,92.1822722909865,down
ACP5,-2.18619761255038,-16.3799871818091,2.87269701657937e-45,1.71887430661749e-43,92.1738772644174,down
EPN3,3.60181257113522,16.3659815508067,3.27443173498342e-45,1.95030536763122e-43,92.0436733808745,up
SLC7A7,-2.08993335255782,-16.3408106992744,4.14270027197398e-45,2.45624465216493e-43,91.8097092044489,down
SERINC1,-1.1595333300154,-16.3202115521246,5.02184022835208e-45,2.96402189767532e-43,91.6182755385457,down
OLR1,-3.49275037858324,-16.3100767799096,5.52050442591559e-45,3.24366935728122e-43,91.5241023606116,down
NDST1,-1.55344408816427,-16.2903642482094,6.63652819456585e-45,3.88192259057924e-43,91.3409548803385,down
ARHGAP31,-2.37587033196326,-16.2773758905663,7.4923828792336e-45,4.36297510163942e-43,91.2202979055123,down
NPR1,-3.19558079118769,-16.2754994677563,7.62482724763834e-45,4.4203665163642e-43,91.2028677482256,down
SCN4B,-3.15958065332796,-16.2566815190491,9.0895362039788e-45,5.24619071879201e-43,91.0280827085095,down
PILRA,-2.21553425950154,-16.2521762555724,9.48003535225956e-45,5.44747053457593e-43,90.9862410917441,down
LGI3,-7.36253170960998,-16.2457400037325,1.00671578854263e-44,5.75947401129387e-43,90.9264686931127,down
TMEM182,1.64381347676519,16.2267008383088,1.20253077184283e-44,6.849699296034e-43,90.7496747651026,up
PPM1F,-1.35014488457991,-16.2257083590093,1.21372305792503e-44,6.883392855467e-43,90.7404596064617,down
KIF20A,3.44685628640709,16.2247942888256,1.2241231591741e-44,6.91232142349219e-43,90.731972546608,up
FAM167B,-1.90989408308428,-16.2223057654827,1.2528904263156e-44,7.04426841416407e-43,90.708867175608,down
STX1A,2.90481122927032,16.206383920418,1.45362359743177e-44,8.13779665446352e-43,90.5610484786745,up
HIGD1B,-3.1681548311857,-16.2040921740277,1.48504899595174e-44,8.27819619794637e-43,90.5397735780835,down
HJURP,3.79527248236132,16.2006949851122,1.53288579138107e-44,8.50849457990411e-43,90.5082373524672,up
TMEM88,-2.56133264572345,-16.1817866113457,1.82868617416441e-44,1.01073654473731e-42,90.3327276944811,down
SASH1,-1.75478579871936,-16.1810099228327,1.84198705142654e-44,1.0137923670383e-42,90.3255190189364,down
SPAG4,2.81086823071791,16.1666262131104,2.10654196800095e-44,1.15452661473128e-42,90.1920286627479,up
KCNT2,-3.42207154572104,-16.1514254478701,2.42748405699858e-44,1.32485782592006e-42,90.0509743527499,down
KIF11,2.77916703109055,16.1307467273018,2.94390223178999e-44,1.60001086297786e-42,89.8591191511326,up
ANKRD1,-6.48706673981971,-16.1302927181265,2.95639422695639e-44,1.60013304134519e-42,89.8549073051105,down
CSRNP1,-2.24988914674375,-16.1225190986859,3.17869021292121e-44,1.71334029493158e-42,89.7827941192049,down
OLFML1,-1.95603026288408,-16.1095181495914,3.58840655930159e-44,1.92622119998065e-42,89.662200371404,down
GINS1,2.97021297145356,16.1009370020145,3.88733196961894e-44,2.07562576914652e-42,89.5826116344254,up
TOM1L2,-1.50929304592176,-16.1006276438527,3.89856112726845e-44,2.07562576914652e-42,89.5797425069635,down
MCOLN1,-1.18631018538298,-16.0959255538067,4.07328319685535e-44,2.15983357803989e-42,89.5361342176552,down
GPX3,-2.90545059165617,-16.0817181955635,4.65017990883883e-44,2.45574683121027e-42,89.4043834949066,down
TGFBR3,-2.79865946377585,-16.0794194861173,4.75090619276892e-44,2.49882340235798e-42,89.3830682613867,down
PEAR1,-2.40136466547551,-16.0686662056558,5.25182508225808e-44,2.75119704309134e-42,89.2833624990773,down
TRAF4,1.30326947315428,16.0640169718466,5.48442332609408e-44,2.86155271462285e-42,89.2402573607827,up
ABI3BP,-3.37222911790057,-16.0529919735928,6.07796774441822e-44,3.15860602622276e-42,89.1380472484919,down
ITM2A,-2.4832464624606,-16.0429169923081,6.67630701431748e-44,3.45578367836338e-42,89.0446539092499,down
EFNA4,2.16651761248997,16.0282844477237,7.65162804961327e-44,3.94497376597452e-42,88.9090288061468,up
DNA2,2.57414186642093,16.0158354846818,8.59266917608275e-44,4.41270774538675e-42,88.7936577924035,up
CDO1,-3.38482398692337,-15.9448194114303,1.6648591956229e-43,8.51624445008042e-42,88.1357836262882,down
