,logFC,logCPM,LR,PValue,FDR,direction
ADH1A,-2.25426695837854,1.3891028695778,40.6064184164884,1.86194055303827e-10,1.44997925813917e-09,down
ADH1B,-2.65225326675394,8.32778242061042,44.4336372706295,2.6312701641614e-11,2.33484952525995e-10,down
ADH1C,1.78526422862159,3.82128096590219,10.6505074432295,0.00110040710353177,0.00256179015857012,up
ADM2,3.71741090310405,4.09244009176182,110.238200845085,8.68958080247967e-26,5.90348395768463e-24,up
ADORA1,1.2539347421326,3.05864172316752,10.6197680530512,0.00111885080680023,0.00260286961367973,up
ADORA2A,-1.04176915664062,3.71272744003953,32.3019907799322,1.31978049541751e-08,7.58713829097664e-08,down
ADORA2B,1.07166612868429,3.46363911937801,22.0919046718578,2.59903482481945e-06,1.00034848790041e-05,up
ADPRHL1,1.60077903560268,2.35380796090846,36.0065122304162,1.96659172084925e-09,1.29950468119339e-08,up
ADPRH,-1.81330335001938,5.20345193339219,179.132729733597,7.49519738630652e-41,2.64236093802655e-38,down
ADRA1D,-1.1982040974979,1.24376111107904,12.7236453248255,0.000361061298560612,0.000929848682808415,down
ADRA2A,2.33914965208829,4.55927975073644,28.4633689896901,9.54881188555299e-08,4.71262588857939e-07,up
ADRB1,-2.94135478749778,4.35355954797501,61.3467494607486,4.78580736592856e-15,7.48514044138755e-14,down
ADRB2,-3.31838339818166,4.8141389612599,221.555057860179,4.14181908673091e-50,3.85899201195128e-47,down
ADSSL1,1.44389629051849,3.08899096869728,31.0261239771698,2.5457874502434e-08,1.39292162336304e-07,up
AFAP1L1,-1.59629591660169,4.88670293479216,57.7820541809839,2.92829114536724e-14,4.07648129137356e-13,down
AFF3,-1.7880703876318,4.72531560656995,32.8077042678175,1.01740813881679e-08,5.95649540517332e-08,down
AGAP11,-2.1753133761887,1.38047824816925,60.0317391986701,9.33399858137842e-15,1.40917450804977e-13,down
AGER,-6.06134142162947,10.242124014881,220.688034847308,6.40186760501655e-50,5.56706406932239e-47,down
AGMAT,3.67235245796545,1.11331691331539,92.8504226073581,5.63997772917792e-22,2.27764301855718e-20,up
AGR2,2.7825645258298,8.9453459177627,42.2735814669126,7.93573397239949e-11,6.56396410500818e-10,up
AGTPBP1,-1.26067508799598,5.12444911098626,92.6788893972616,6.15061665799503e-22,2.46857365190422e-20,down
AGTR1,-2.55431026721884,2.54678622141926,95.2620529487402,1.6677964842095e-22,7.32482738721505e-21,down
AGTR2,-2.38607238319281,4.93420366281223,18.3507006988646,1.83751393514706e-05,6.05298457721336e-05,down
AGT,2.47503980052562,3.76676752482014,29.2596081953059,6.33015575675159e-08,3.22919638995181e-07,up
AHCY,1.04092471547743,7.17144361098312,34.5242667858449,4.20970218735642e-09,2.61981657117735e-08,up
AHNAK2,2.44920054352626,6.55097149156804,50.31288271592,1.31086163164899e-12,1.42135321057601e-11,up
AHNAK,-1.15167237400805,11.3247195834337,17.21521403006,3.33752796212531e-05,0.000104852395804341,down
AIF1,-1.41872738664754,5.2492524148509,40.1477259113679,2.35465437322963e-10,1.80247134063423e-09,down
AIM2,3.63544057979337,3.03649903335178,43.3484719962888,4.58093823234218e-11,3.90802866596935e-10,up
AIMP2,1.10931505738063,4.48008050478176,20.5990358538687,5.66246241906701e-06,2.0534100582238e-05,up
AK1,-1.16487819843225,6.76239200352478,25.4170434811073,4.61819950186304e-07,2.02964266517188e-06,down
AKR1B10,6.56457973093906,5.25226101721392,35.5401419155445,2.49848291725769e-09,1.61657793515423e-08,up
AKR1C1,3.43979569420917,8.34301628993537,32.393708214513,1.25893428917338e-08,7.27582581656073e-08,up
AKR1C3,1.35047339211936,6.71775879849805,10.0881290563174,0.00149227543353071,0.00337586554890298,up
AKR1E2,1.6437018585137,1.01145346586368,27.0486121202304,1.98402623391961e-07,9.26589265852037e-07,up
AKR7A3,5.92175779210662,3.00463743425708,81.9427649347309,1.40085178389771e-19,4.19098868558756e-18,up
ALAS2,-3.08909896463683,0.898636755951631,22.6573226510497,1.93620905599105e-06,7.62097493251277e-06,down
ALB,5.40398102675008,1.19209982083348,27.4549628921056,1.60795706815139e-07,7.62975336375654e-07,up
ALDH18A1,1.93991381817202,6.55623008626348,162.608168023964,3.04665238266876e-37,6.20945838742676e-35,up
ALDH1B1,1.18333425048778,5.22504426307738,31.44956280495,2.04688694799853e-08,1.13422231731915e-07,up
ALDH1L2,1.72286084427121,3.89285900518617,23.666930702782,1.14533812143885e-06,4.70396424938552e-06,up
ALDH2,-1.12093719475331,8.85741152902499,28.0337945792202,1.19215250620121e-07,5.78513292071747e-07,down
ALDH3A1,2.23798892141251,6.22554428385796,15.4990225892417,8.25479267839306e-05,0.000242076249318703,up
ALDH3B2,2.04200396502748,2.64068426079882,37.2507826996393,1.03873293941256e-09,7.18792173034347e-09,up
ALDOA,1.25530121590572,10.1699846797108,39.6235657371583,3.07944843900189e-10,2.31918738096655e-09,up
ALDOB,2.13525951638439,1.07067583559819,11.9933376128236,0.000533910818027706,0.00133186703200486,up
ALG10,1.06536958887823,2.65742219820994,56.1366035507386,6.76066807498599e-14,8.73995583450121e-13,up
ALG1L,3.74220229134974,2.0764992246878,58.3179624110785,2.22998710478014e-14,3.14464343727051e-13,up
ALOX12P2,3.72752623570104,0.997610392829708,73.9290524823636,8.09757132167685e-18,1.85959014647804e-16,up
ALOX15,-2.16772425042884,4.43479051411338,13.5125540928587,0.000236972793114622,0.000634847630599123,down
ALOX5AP,-2.66579822704565,6.72077577432411,103.117924543319,3.15781058978905e-24,1.73069249299195e-22,down
ALOX5,-2.02248562467542,6.69390017423761,69.0079632906882,9.80666677574871e-17,1.9178135145857e-15,down
ALPK2,3.9338206586317,1.32768233006841,37.4195661047867,9.52616383039193e-10,6.63423817424626e-09,up
ALPL,-1.2864974721923,7.64384448267336,18.4470710690766,1.74689113505259e-05,5.77603243742104e-05,down
ALPP,-1.90870654156351,2.13762422213548,17.9238477661682,2.29921999132958e-05,7.43272009093014e-05,down
ALX3,1.46113977571605,1.30875804708602,18.7678061687155,1.47638407009467e-05,4.95827852994719e-05,up
AMBP,1.93792160283735,1.0760433634729,14.7752546315213,0.00012111444118236,0.000343812137275888,up
AMICA1,-2.39328578924946,5.68058854629299,100.355485344769,1.27358530212985e-23,6.5923201115007e-22,down
AMN,2.60716139457452,2.52919524233274,26.4771707951538,2.66671042786045e-07,1.2183737590547e-06,up
AMOTL1,-1.18752328054261,6.9524018751711,35.0419476187259,3.22678587214094e-09,2.05117908948375e-08,down
ANGPT1,-2.13491239975798,5.20680821263202,56.206938950703,6.52309182692924e-14,8.44957396131728e-13,down
ANGPTL1,-2.19931368584292,3.3087476787713,54.1927105744793,1.81759870634428e-13,2.22200164250748e-12,down
ANGPTL7,-2.48905428513127,1.19929908953565,18.1206759163755,2.07337809706367e-05,6.76805402855319e-05,down
ANK1,3.93798394352191,3.12441478236012,51.4094155058282,7.49780756747308e-13,8.33061345060638e-12,up
ANKRD13B,1.37904134073637,2.70976886257858,31.2178619256891,2.30634175002597e-08,1.27043588628964e-07,up
ANKRD1,-5.88760584658414,5.78821290567646,122.81689675973,1.52930412315312e-28,1.39872034388949e-26,down
ANKRD22,3.28326678245468,4.65587568451932,87.674382192453,7.71674061812809e-21,2.71313112191005e-19,up
ANKRD23,1.79391399143009,1.10753988011893,47.5758480352965,5.29164166987535e-12,5.21330618896178e-11,up
ANKRD29,-2.17502895834197,5.05033631210154,43.7073388157256,3.81339109241265e-11,3.30291324099805e-10,down
ANKRD36BP1,1.8954310525071,3.54232897180722,41.9286396621525,9.46658782874936e-11,7.73697817281997e-10,up
ANKRD36B,3.29720653870623,1.88075742939313,49.6063465928273,1.87904865080846e-12,1.99595363201511e-11,up
ANKRD36,2.02144083473773,3.72475326778875,29.5013898087872,5.58766200689871e-08,2.89176456801143e-07,up
ANKS4B,8.36503956476672,1.28421309772917,53.9022254170523,2.10718897268135e-13,2.55923398134595e-12,up
ANLN,3.75722254707626,4.70242965919905,104.435030891451,1.62433189934909e-24,9.29288828732872e-23,up
ANO3,1.38987897695867,1.37532842201188,9.46378789410635,0.0020956786577918,0.00457889990154711,up
ANO7,2.67180408624369,1.08846206271688,72.7739721230473,1.45381575651464e-17,3.20513852234417e-16,up
ANP32E,1.39404073299552,6.99291264003312,31.7857843390999,1.72148120983476e-08,9.67470956531005e-08,up
ANXA10,13.2155756668391,4.85024271286364,52.8418939503765,3.61507557394348e-13,4.24820232310979e-12,up
ANXA3,-1.69444999527264,7.20143738325456,43.0899911307276,5.22790166386108e-11,4.42522708003919e-10,down
ANXA8,-2.79475399555411,4.59336044078576,51.768966997964,6.24308052451382e-13,7.06285709989231e-12,down
ANXA9,1.19220598575435,1.83640398585773,23.5011525496433,1.24838959593855e-06,5.09352326850873e-06,up
AOC3,-2.51606279180909,7.70165987587441,141.386218008019,1.32461660062407e-32,1.96344306119777e-30,down
AOX1,-1.47912100617945,3.92715450780414,25.4288534120183,4.59001424247974e-07,2.01793548294256e-06,down
AP1S1,1.07687894968438,5.45910792767372,35.5689273324943,2.46183325621508e-09,1.59603146093785e-08,up
AP1S2,-1.30482935861539,4.83666269110098,51.1425365993195,8.58966445053418e-13,9.51133982111781e-12,down
AP3B2,2.79560801499012,1.09684705646868,19.2297373087223,1.15893934156244e-05,3.97089697172062e-05,up
APBA2,1.99003203740865,3.44744258693331,38.3322563476756,5.9668161517785e-10,4.30006352949164e-09,up
APBB1,-1.18615242173469,5.51530111291776,36.6492225556514,1.41415405018759e-09,9.58245476916725e-09,down
APLNR,-2.03055292137125,4.73366325807384,70.6430446987638,4.2807425644569e-17,8.73834209871297e-16,down
APLN,-1.94663398815179,4.63866181600908,36.7445222134858,1.34668482736275e-09,9.17292787891368e-09,down
APOA1BP,1.09404156148876,6.70122166525237,26.0592146963381,3.31104821280014e-07,1.48928665130224e-06,up
APOBEC3B,2.40337735667636,2.97215155207787,36.653304376173,1.41119604564915e-09,9.56738109118896e-09,up
APOC1,-2.3700826024848,7.33410401346008,54.4956379561067,1.55793255169057e-13,1.91713888719356e-12,down
APOC2,-2.42226203161683,3.96698075305952,39.0495192443377,4.13190866199526e-10,3.05190354400148e-09,down
APOD,1.48922292335794,6.14608229688618,10.2485980809262,0.001367885158514,0.00312044316328377,up
APOL3,-1.96736664583815,6.10188446419696,107.251656617734,3.9208275846503e-25,2.40109272367035e-23,down
APOL4,-1.08086231537089,4.95687170900028,14.6912719773215,0.000126631395515678,0.000358148292087274,down
APOLD1,-1.64635750396901,5.78208389102413,30.072791739818,4.16128858855503e-08,2.20291592325941e-07,down
AQP4,-2.54072827814766,8.83114363054433,50.7877930461471,1.0291176676074e-12,1.13348300576395e-11,down
AQP5,2.21148441713367,6.70008667552243,17.3678921070143,3.07985110816841e-05,9.73904917695726e-05,up
AQP9,-1.79160112291605,4.81314413354538,28.0582084546665,1.17720728443823e-07,5.72112213793303e-07,down
ARAP3,-1.31027024857976,5.24005315048334,58.1288019229136,2.45505447900202e-14,3.44711847406914e-13,down
ARC,-3.63736324974485,3.66892537734149,82.9803683819935,8.28723524024501e-20,2.57992115689155e-18,down
ARHGAP11A,2.26973480712134,3.80184917417421,74.0726332684161,7.52949716764869e-18,1.75070875320516e-16,up
ARHGAP18,-1.17636663998587,6.54475725778863,56.5927683996823,5.36086318256913e-14,7.06334336903351e-13,down
ARHGAP24,-1.0844744282636,5.11612445478861,30.080648276472,4.14446380435699e-08,2.19489995387871e-07,down
ARHGAP25,-1.05123018306829,4.88474752710918,46.0577922807683,1.14815568401156e-11,1.07128345795757e-10,down
ARHGAP30,-1.13736098105621,5.89636724425926,27.4348947483969,1.62472956057276e-07,7.69813744573594e-07,down
ARHGAP31,-1.92288330755194,6.75503277646438,82.3845299922466,1.12027185970844e-19,3.39833166000858e-18,down
ARHGAP32,1.24583256008875,6.08922396630697,34.4867172908475,4.29170040728362e-09,2.66830029135403e-08,up
ARHGAP33,1.12254761866003,3.06279854989073,14.4066804197147,0.000147278906558814,0.000411900955650337,up
ARHGAP39,1.11007839051457,4.52189960070333,21.5920434365536,3.37247984285371e-06,1.27361398581887e-05,up
ARHGAP6,-1.90214341450458,3.73568481616472,56.6476411746503,5.21333529119037e-14,6.87590955897748e-13,down
ARHGEF10,-1.01492897989338,5.84858133795841,27.862772363177,1.30231523016317e-07,6.28697256189798e-07,down
ARHGEF15,-2.6327284052402,5.1933433097676,174.009217662944,9.85306813788725e-40,2.98891676257212e-37,down
ARHGEF16,2.11747583056223,5.54245900309712,80.6811875706047,2.65235227057386e-19,7.58712346872049e-18,up
ARHGEF19,1.46198853748686,5.21488631567333,43.3176518923848,4.653663300118e-11,3.96229661140595e-10,up
ARHGEF38,1.2161882009018,1.53952825627146,29.6990168454138,5.04604061664125e-08,2.62861636595321e-07,up
ARHGEF6,-1.41191931743979,5.61696824663303,55.9529041622046,7.4228005166972e-14,9.5486203096448e-13,down
ARID3A,1.04998696205926,2.89965177736088,17.7049842627522,2.57949823181485e-05,8.26300956183519e-05,up
ARID5A,-1.36474296653754,5.74114181388348,44.8133264248124,2.16742530390395e-11,1.9562540273576e-10,down
ARL14,6.45268580226505,2.85600516131149,38.8674020260208,4.53592225010358e-10,3.33520686755079e-09,up
ARNTL2,3.0498282972166,3.01952780390058,65.7144064524308,5.21234618604948e-16,9.16305170496354e-15,up
ARRB1,-1.20120368806562,6.25942747235624,41.2212171982581,1.35938911678578e-10,1.08451814307974e-09,down
ARRB2,-1.01708268425235,6.33787521843213,40.0801119669292,2.43758094689407e-10,1.86158114000505e-09,down
ARRDC4,-1.08844509829848,5.38484687107791,28.7006579410545,8.44750271190089e-08,4.21999450208823e-07,down
ARSE,1.95988684092451,4.18206254101333,31.021206969498,2.55224490173384e-08,1.39586928713695e-07,up
ART4,-2.18674884396092,0.922336170935406,45.7792197286917,1.32360206811193e-11,1.22447272173419e-10,down
ARTN,3.10162718195599,1.1948301542496,43.5480334288475,4.13679704768289e-11,3.55939186609338e-10,up
ARX,1.91751613199779,2.26307283071292,11.9673885339134,0.000541397645995268,0.00134873775675368,up
ASB16,1.88576706639185,0.955271995359932,32.6818072287853,1.08548470154598e-08,6.32665882348783e-08,up
ASCL1,4.71565443911166,4.26952168664089,20.5482214681333,5.81477911021487e-06,2.10163421207101e-05,up
ASCL2,1.72431821296977,2.16297441070348,21.1593892137301,4.22625611887437e-06,1.57013058429499e-05,up
ASF1B,2.46890733328814,3.51434409844014,71.1755446602519,3.26813936912875e-17,6.76660475093896e-16,up
ASH1L,1.05161822996092,7.14328758736695,26.9437698991898,2.09461226001818e-07,9.74050706583855e-07,up
ASNS,1.36739461721542,4.74910638104713,43.0220646458404,5.41259721739181e-11,4.57562657833174e-10,up
ASPHD1,2.67733231020493,2.76089181443459,42.7783445270711,6.13070949143132e-11,5.13939425489911e-10,up
ASPHD2,2.45166705327912,3.21549027057839,48.5509673505557,3.21815541699281e-12,3.28978207360927e-11,up
ASPM,4.20537499718821,4.07655855930454,132.946469725519,9.28827657224418e-31,1.06277438252941e-28,up
ATAD2B,1.1166864813515,4.40270755260998,34.1905714875099,4.99704766490883e-09,3.06592143655084e-08,up
ATAD2,1.85307505957496,5.19961184590805,54.8866860500426,1.27683033214147e-13,1.58770017659231e-12,up
ATAD3B,1.48203573243665,4.16341117663139,58.0719213716648,2.52707667646808e-14,3.54062171512885e-13,up
ATAD5,2.44900880970076,2.47766759364554,85.5775799213635,2.22787173714846e-20,7.37572561912805e-19,up
ATF3,-2.2473147975147,7.01746570017831,52.2767623384182,4.82045008138826e-13,5.55458929873043e-12,down
ATG9B,1.53825448896309,1.69346209944855,14.2846214987187,0.000157143489120231,0.000436587789581319,up
ATHL1,1.68526563374933,7.00438783394507,20.5248727319612,5.88613961500441e-06,2.12507072067859e-05,up
ATIC,1.17588749728648,6.23344103801519,44.2454055669906,2.89683486387028e-11,2.55312932191378e-10,up
ATL3,1.04863605463853,5.04282023393844,28.897234067218,7.63218205766093e-08,3.84824827058868e-07,up
ATOH8,-1.73041226628822,6.34169395240262,26.8580402590792,2.18961500662213e-07,1.01389201797583e-06,down
ATP10A,-1.23793470209273,5.07629772217856,31.1331395154248,2.40922918440302e-08,1.32319938868855e-07,down
ATP10B,6.66339334068604,3.48326890349797,115.720817980468,5.47145507902974e-27,4.17366433045988e-25,up
ATP1A2,-2.09802709740066,2.8943818799393,31.93028920633,1.59805740774063e-08,9.03557036262195e-08,down
ATP1B1,1.48398176738402,9.29677070432526,33.2283687407238,8.19462627150242e-09,4.85646093073501e-08,up
ATP1B2,-1.18456132186991,2.21858962850754,17.0087752969761,3.720745862561e-05,0.00011613641787807,down
ATP6V0A4,1.76456296943857,2.04383027697778,12.0236773435656,0.000525289613483126,0.00131211752552162,up
ATP6V0D2,-2.11787267646522,2.64143434576342,23.0663204781304,1.56508323716012e-06,6.27958958644005e-06,down
ATP6V1C2,2.26870315220132,2.7635742621758,72.4834934857574,1.68434894840773e-17,3.67402135167733e-16,up
ATP8A2,-1.29862451986535,1.36438688494445,21.4313173802919,3.66731931007125e-06,1.37540290628434e-05,down
ATP8B3,1.73610304802313,1.91283743233606,19.9067390989248,8.13131894457109e-06,2.86352387454064e-05,up
ATRNL1,4.1827772506212,1.18684654992027,34.0695068284273,5.31781163375754e-09,3.24138013788474e-08,up
ATR,1.01372032145761,5.13057288299977,40.8210617522976,1.66825391322672e-10,1.31405217657786e-09,up
AURKA,2.65420448412448,4.0181581310061,71.1942283896776,3.23733731677147e-17,6.72417642674634e-16,up
AURKB,3.52697968479797,2.52898031086871,73.0566504303885,1.25981382163359e-17,2.81387183037476e-16,up
AVL9,1.57514713086689,4.59587412977823,78.1112731660132,9.73965189591615e-19,2.55621769276318e-17,up
AVPR2,-2.4703718354241,1.17920680055854,90.9005580392576,1.51077050626594e-21,5.77902946737036e-20,down
AXL,-1.17816893182903,6.43864274126584,34.7875960289557,3.67708765050768e-09,2.31597930049358e-08,down
B2M,-1.09590692609493,11.9494420256518,40.5455350078626,1.92086978319548e-10,1.49053096085675e-09,down
B3GALNT1,-1.35691636859638,4.98991406534604,37.9610469079552,7.21712660473998e-10,5.12746184271396e-09,down
B3GALT5,6.69630562136052,3.11967898494007,30.3337314917779,3.63744955983247e-08,1.94215685871694e-07,up
B3GAT1,1.85116834015823,1.45406295944177,16.4390462652029,5.02396359266806e-05,0.000153113507249444,up
B3GAT2,3.43843286018396,1.41158685639254,39.0951952529204,4.03636128460162e-10,2.98585981175724e-09,up
B3GNT3,4.73381489875175,5.00124711317612,136.964991101181,1.22729905955532e-31,1.65040092091129e-29,up
B3GNT6,8.25965147679447,5.09310939032926,70.7587275734987,4.03694652801612e-17,8.27954882255381e-16,up
B3GNTL1,1.3543144137225,2.2300104411528,52.4251674559954,4.46959113527617e-13,5.18234193498154e-12,up
B4GALNT1,3.1743434817677,1.87576796113123,57.632842464765,3.15906583062294e-14,4.34213431977298e-13,up
B4GALNT2,4.17142397756569,1.1254678345568,21.2656440954097,3.99833759448538e-06,1.4909752882352e-05,up
B4GALNT3,1.29124101422461,5.33834610226016,19.6571218358689,9.26573201181163e-06,3.22557268113347e-05,up
B4GALNT4,5.80497420321553,3.06970910688056,74.4316656888969,6.2773976924182e-18,1.49148224954286e-16,up
B4GALT2,1.1021942544415,6.06193619198319,57.5484191300906,3.2976084708873e-14,4.50876599652966e-13,up
B4GALT3,1.16943055771992,5.8765162932618,34.9833491513054,3.32536848086036e-09,2.10973280468592e-08,up
BAALC,-1.44860512535706,3.72390682390889,17.1386795372079,3.47474168279446e-05,0.000108900842168119,down
BAAT,2.26731390024977,2.16017896335744,20.3123527801037,6.57745626332382e-06,2.35510127638748e-05,up
BACE2,2.41469425818608,6.66452266413816,51.8051202118533,6.12917653673311e-13,6.94001551607176e-12,up
BAI1,1.67826889410936,1.19586746358128,19.6335816129012,9.38058957303547e-06,3.26381462765203e-05,up
BAI2,1.76931167326549,2.56881628311622,29.6495714854269,5.17640715933126e-08,2.69437569777801e-07,up
BAIAP2L1,1.43050179363393,6.3900549786253,66.0660140373135,4.36070435663737e-16,7.74945880490161e-15,up
BAIAP2L2,4.49126307579487,2.452624064528,55.0751360990277,1.16009189907257e-13,1.44944815435849e-12,up
BANK1,-1.16305310931991,4.13605462713066,35.982178427109,1.99130514798708e-09,1.31516882786549e-08,down
BARD1,1.88176716438235,2.35752660574553,73.9444927742099,8.03447990879657e-18,1.85105089406574e-16,up
BARX1,7.58528566799331,4.11398352990301,35.3425414389087,2.76525503083246e-09,1.77597176869417e-08,up
BARX2,5.64840008283599,4.18858237513196,79.8492971078422,4.0408398668304e-19,1.12625459878068e-17,up
BASP1,1.69461658599904,5.74944112905807,35.6244926440592,2.39260294022145e-09,1.55656422704482e-08,up
BCAS1,3.93273247233496,6.09892615368979,40.9015771511072,1.60091891462403e-10,1.26406696866561e-09,up
BCHE,-2.53706524083645,3.26954045504156,73.4225348388512,1.04664295062384e-17,2.3579293001619e-16,down
BCL11A,1.56165834136434,3.02155926108308,33.0875059332356,8.81030402879106e-09,5.19772074860021e-08,up
BCL11B,1.49529362467233,3.30555744844445,21.4738831588427,3.58680617622095e-06,1.34791990096877e-05,up
BCL2A1,-2.16825392515465,4.20786830978319,57.6591216285782,3.11714070535774e-14,4.29913151701104e-13,down
